bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,i1_1,i1_2,i2_1,i2_2,output1,output2,fitness_max,fitness_ratio_max
40,166,6,1,1,8.507323509220087e-29,1.1754578263260092e28,0.0,1.279366e6,292.0,"DomainError(-1.9702450116908102e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99143359640455e-28,0.08514617474194569
39,167,6,1,1,8.286566986572164e-29,9.0,1.2067723601588379e28,19561.0,3182.0,"DomainError(-7.17501018506337e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.9995141991145e-28,0.08286969568287601
44,170,6,1,1,8.282731351627985e-29,-1.2073312021685314e28,83.0,4.67951925e8,-26.0,"DomainError(-1.0259742803092104e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.994902893302698e-29,0.8286955301164566
43,180,9,0,1,8.264383626349628e-29,-1.0,1.0,-2.26815366e8,-1.2100115933772297e28,in,out,9.999533474121644e-29,0.8264769199220636
38,188,6,1,1,8.241362266967313e-29,1.0,-1.2133916306630017e28,2153.0,-37.0,"DomainError(-4.3991113207209465e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.993459356360872e-29,0.8246756176300108
33,210,9,0,1,8.213071830260098e-29,1.0,-1.2175712335981496e28,1.0,0.0,out,in,9.999332816643062e-29,0.8213619829305131
61,150,6,1,1,8.171597115441946e-29,5.16056138826163e21,168.0,9.830357e6,1.223750982669228e28,"DomainError(-1.2504031661237725e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.4231689326022554e-24,5.7418321382973367e-5
51,179,0,2,1,8.155846551552949e-29,27.0,3.5466115802313325e27,8.0,-1.0278858871836756e18,"DomainError(-1.6358961788210109e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.4992479441461622e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.0456779228080587e-27,0.026778427523398173
39,168,9,0,1,7.822140199711707e-29,244209.0,1.278422496233008e28,39.0,-1.0,out,in,9.972147037324839e-28,0.0784398803029493
37,176,9,0,1,7.538744390454267e-29,78358.0,1.3264808411148987e28,0.0,29.0,out,in,9.9928737400826e-28,0.07544120526826503
50,145,0,2,1,7.506243671810093e-29,5.0,1.925863147279e12,-4.073743637118079e27,2.035019e6,"DomainError(-8.841644888331464e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.3400370258892195e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.8127332940091963e-27,0.02668665275800426
57,151,6,1,1,7.42657779801776e-29,1.3465152149170951e28,-5.09658e6,-2.7413544553921648e17,0.0,out,"DomainError(-5.78826053670838e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.997186403890761e-28,0.07428667925134859
57,235,9,0,1,7.421470488117761e-29,0.0,2.0,1.3474193515358704e28,7.788308657607945e25,in,out,9.994447921783608e-28,0.07425593235562457
54,139,6,1,1,7.141842439109852e-29,-1.7409214383e10,9.557333569e9,-1.400198910191357e28,-1.0,out,"DomainError(-1.6880875781461025e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.76007740397312e-24,7.317403483093853e-6
56,147,6,1,1,7.019731883732847e-29,3.91407340818171e14,-1.4245558328478993e28,1.429944963e9,0.0,"DomainError(-5.0060293107250425e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.0859043163501497e-23,2.274773020841887e-6
39,186,9,0,1,6.895158007665433e-29,-6.0,0.0,177636.0,-1.450293088118195e28,in,out,9.996934390664199e-29,0.6897272441944391
42,173,6,1,1,6.76822471524837e-29,516.0,-508864.0,-1.477492314560811e28,75.0,out,"DomainError(-3.632494561462223e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.998733390880073e-29,0.6769082093359668
50,143,6,1,1,6.68953458384699e-29,-51.0,4.6722987e7,-1.4948723075812612e28,8.96871017e8,out,"DomainError(-1.0462563351209576e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.94339271825423e-25,6.727617799472247e-5
39,164,6,1,1,6.594007898345333e-29,179.0,1.5165283624408987e28,110.0,6112.0,"DomainError(-1.3107079402181297e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99492754627081e-28,0.06597354375825978
56,136,6,1,1,6.39358523770189e-29,-1.5640676753680692e28,2.43757315378e11,-2.0,-1.9749499755e10,"DomainError(-1.6443413001113092e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.7187449391677094e-21,3.719915091530649e-8
41,182,5,1,1,6.364853727505315e-29,5.7510255e7,-1.5554167344361382e28,-2.0,1.0,"DomainError(-8.515240243702167e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.899801803252673e-29,0.6429273892548114
48,159,6,1,1,6.356978620815183e-29,4948.0,1.5730743481276116e28,0.0,1.3162948677448e13,out,"DomainError(-2.542987608936578e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.998822169870524e-28,0.0635772745311011
38,171,6,1,1,6.085839790061606e-29,1.6431586017644366e28,114.0,-4640.0,0.0,"DomainError(-7.076689364497883e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998348388355066e-28,0.06086845100486493
35,184,9,0,1,6.011990504109122e-29,1042.0,1.663342613925475e28,7.0,5.0,out,in,9.991171126648182e-28,0.06017303104812311
37,174,6,1,1,6.011239045593115e-29,3.0,111.0,2972.0,1.6635505465933975e28,out,"DomainError(-8.922005781368693e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.998919463634371e-28,0.06011888652024578
60,261,6,1,1,5.965525101075612e-29,-2.8983409257388037e27,1.6195255075194348e28,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",5.7399514159861244e-27,0.010392988840395497
62,211,6,1,1,5.806239917206205e-29,3567.0,-1.7207637705542015e28,10.0,1.52124394649291e25,"DomainError(-1.182159061205076e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.4280239237975504e-25,0.00040659262218560355
36,198,6,1,1,5.783353987007107e-29,0.0,1361.0,0.0,-1.729100453208643e28,out,"DomainError(-3.217528529536867e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.996984789823429e-29,0.5785098315738515
37,176,5,1,1,5.6785496639555e-29,1.7437482051387626e28,-5386.0,-1.0,1.0,"DomainError(-2.257198486485618e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.898381148325622e-28,0.05736846842795163
40,188,9,0,1,5.663857425568108e-29,5.6091298e7,-1.765581166442755e28,1.0,1.0,out,in,9.943280294938729e-29,0.5696165910611101
54,176,6,1,1,5.660588671342359e-29,3053.0,-7.044347711109509e18,1.7666007160397662e28,0.0,out,"DomainError(-9.358053635710713e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",4.307000298549857e-23,1.3142763591746783e-6
43,162,9,0,1,5.5206541038356e-29,-1.4460964e8,1.8113795597250465e28,28.0,21.0,out,in,9.990706956594774e-28,0.05525789243764643
37,192,9,0,1,5.499694064320542e-29,1.0,16.0,-1.8182829595695786e28,5188.0,in,out,9.999823032169456e-29,0.5499791392935668
41,164,6,1,1,5.419721292984255e-29,1.0,1.6415179e7,1.8451133295257904e28,312.0,out,"DomainError(-1.3580789530381938e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.995857525889695e-28,0.054219673289129494
44,170,9,0,1,5.364610111054416e-29,-53.0,25.0,-1.864068365265504e28,1.08838622e8,in,out,9.989918707446159e-29,0.5370023789138355
36,181,6,1,1,5.358160485541872e-29,96831.0,1.8317508109916646e28,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",9.99802460028999e-28,0.0535921914553647
52,148,6,1,1,5.310058751643765e-29,1.883218334807394e28,-337.0,288.0,-1.35575659700071e14,"DomainError(-1.5945264323519162e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,4.117234140084219e-22,1.2897150297930703e-7
38,171,9,0,1,5.251235250085136e-29,1.904313846887335e28,10813.0,-3.0,-1.0,out,in,9.991701723029547e-28,0.05255596489616714
36,178,9,0,1,5.230637324989602e-29,1.9118129166066545e28,918.0,-20.0,4.0,out,in,9.995163624155852e-28,0.05233168281856275
37,192,5,1,1,5.230383706197596e-29,0.0,-1.0,6877.0,-1.8929758608872235e28,in,"DomainError(-2.48989953458357e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.899841907982323e-29,0.5283300233289883
41,174,9,0,1,5.225704988804253e-29,1.485586642e9,1.9136174011782862e28,0.0,1.0,out,in,9.989965053349994e-28,0.05230954223460358
43,168,6,1,1,5.172332715793332e-29,-1.933363638705172e28,-1.0,2166.0,-745335.0,"DomainError(-1.5748586631575529e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.98590343934332e-28,0.051796342185875054
62,225,9,0,1,5.157278542970683e-29,-4.635164015233863e26,1.9384530626880665e28,36.0,-22.0,out,in,9.888288627830994e-28,0.052155420791979226
66,166,6,1,1,5.149264243327189e-29,6.3350032132e10,0.0,3.85605685116101e24,1.9420249826625741e28,"DomainError(-8.163636943249787e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.879101414901267e-28,0.05212279970686637
37,176,6,1,1,5.145972081537717e-29,0.0,1.943267441321175e28,55286.0,-7.0,"DomainError(-1.255410426287433e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998769622950234e-28,0.05146605308043239
41,178,9,0,1,5.124797180731437e-29,24.0,-1.0,-1.951296733770984e28,7.597413e6,in,out,9.995720813953799e-29,0.5126991115615531
66,108,6,1,1,5.113271824030823e-29,1.5470435371763044e18,1.9556949726402264e28,6.0553538054157e13,-206.0,"DomainError(-2.0161542427250126e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,5.795568205407853e-22,8.82272737168311e-8
48,166,6,1,1,5.051835717319706e-29,1.9794784627924422e28,-30.0,-6.551962174364e13,0.0,"DomainError(-1.3220559785254108e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.995235555704867e-28,0.050542437836158124
32,196,6,1,1,5.031161688170705e-29,1.9508048882411118e28,0.0,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",9.814623832553674e-28,0.051261890155006005
41,187,5,1,1,5.0064521098231676e-29,1.0,0.0,-1.9778399088018984e28,8.80051518e8,in,"DomainError(-1.2358290362369266e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.871525308722724e-29,0.5071609455733596
40,182,6,1,1,5.0016697020195737e-29,7.0,299999.0,163.0,-1.9993323421501025e28,out,"DomainError(-1.3650454303286609e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.990720497902762e-29,0.5006315313364553
37,194,9,0,1,4.923841853708068e-29,-2.0309344404449457e28,24855.0,2.0,4.0,out,in,9.999486612798764e-29,0.49240946504251887
41,168,5,1,1,4.8570210649076805e-29,3.04490899e8,2.0386901048990895e28,-1.0,4.0,"DomainError(-2.3714308089820756e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.881352857057126e-28,0.04915340171704184
42,163,9,0,1,4.836740117411767e-29,1.18376025e8,2.067508230181942e28,-2.0,-5.0,out,in,9.974227746898257e-27,0.004849237695535752
45,156,6,1,1,4.6499732200188993e-29,-1.018916697e9,134.0,-1.0,2.1505500197180394e28,out,"DomainError(-7.992108712291345e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.973250076392767e-28,0.04662445225379079
49,156,6,1,1,4.5178585233203154e-29,7.3129196908e10,1.0,1.38079e6,-2.213438058846227e28,out,"DomainError(-1.380811811221815e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.95288732057395e-24,4.539244118620028e-6
51,185,6,1,1,4.434999764907291e-29,2.254791551315683e28,14.0,1.0,1.948210231861339e18,"DomainError(-1.0474204912616566e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.896859729928728e-25,4.481219180560448e-5
46,151,6,1,1,4.2101961405802754e-29,2512.0,2.3751862540593506e28,36.0,1.0039571573e10,"DomainError(-5.866014280532022e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.957514638581913e-28,0.04228159629579882
37,192,6,1,1,4.204269855945652e-29,14.0,-468.0,0.0,-2.378534286008797e28,out,"DomainError(-4.835647914464532e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.99777256484563e-29,0.42052065384331616
46,145,6,1,1,4.1559605741947044e-29,9.497726354e9,-202.0,637.0,2.406182595208495e28,"DomainError(-2.0269144730815839e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.994461965219275e-26,0.000415826343494772
37,194,6,1,1,4.132045668854729e-29,1.0,-2.420108779381347e28,97869.0,4.0,"DomainError(-1.1541126812590868e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.993048004285461e-29,0.41349202636500143
74,127,0,2,1,4.0641699096078025e-29,2.5129623209251604e23,181.0,1.854493744434403e17,-7.030077282357508e27,"DomainError(-3.0805950945933144e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-5.836997386196369e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.51217341096226e-26,0.0026876348176374815
83,179,6,1,1,3.932010293401731e-29,-1.6446254362872812e28,0.0,8.986029007692149e27,1.6980336510346614e23,"DomainError(-1.1805251215025853e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,6.112166802692763e-29,0.6433087349104172
46,157,6,1,1,3.8027521167627064e-29,1365.0,2.629674428664319e28,8.34197912242e11,3.0,"DomainError(-3.408954061577246e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99316719135924e-25,3.8053522411301396e-5
60,261,9,0,1,3.796532145723045e-29,1.0,1.0,1.1443622116778604e28,2.3724038449896694e28,in,out,6.543779739254874e-28,0.05801741954956675
50,147,6,1,1,3.756341624175939e-29,-2.6621646805603805e28,1.84643583e8,1.06058762e8,61.0,"DomainError(-1.255712909306131e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.761766653594374e-20,2.1321448084581537e-9
38,192,6,1,1,3.7051868359558665e-29,937162.0,1.0,-2.69891922937813e28,6.0,out,"DomainError(-1.4102850113926785e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.995100938512228e-29,0.37070029194796544
51,156,6,1,1,3.6752656652992206e-29,-2.82615152309e11,2.0,2.362159e6,-2.720891742443836e28,"DomainError(-3.077524523090466e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.979185273701482e-24,3.6829315865943333e-6
39,166,9,0,1,3.669792766239939e-29,2.7249495099544752e28,-8195.0,-66.0,24.0,out,in,9.979997011785422e-28,0.0367714816137346
40,174,6,1,1,3.596492319295871e-29,3.0,2.06013365e8,2.78048696123945e28,1.0,out,"DomainError(-1.5367620667955537e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.995961231327394e-28,0.035979454462312696
36,196,9,0,1,3.390212136124251e-29,-2.0,70.0,10.0,-2.9496679259228225e28,in,out,9.999552752633457e-29,0.3390363769250993
43,165,6,1,1,3.3134157389423664e-29,10256.0,20470.0,127.0,-3.018033590675215e28,out,"DomainError(-3.321029193762382e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.994762354500853e-29,0.3315152098088921
60,112,6,1,1,3.2956681086775204e-29,8.3265393e7,2.0765e6,6.73381313833783e14,-3.0342861205198184e28,out,"DomainError(-1.6017048342290614e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.440706586042371e-24,3.490912548378536e-6
66,160,6,1,1,3.1498742809873553e-29,3.1747298782907315e28,27.0,3.008630423e9,1.212223801385948e24,out,"DomainError(-1.34888641458782e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.857573984498429e-28,0.03195384874555041
36,196,5,1,1,3.0637199953202577e-29,21.0,-3.2316889644397573e28,-42.0,0.0,"DomainError(-3.11886621314686e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.900845286829756e-29,0.3094402454097188
33,210,6,1,1,3.036033901014362e-29,0.0,0.0,-3.232775105553206e28,0.0,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.81326452218425e-29,0.30938062396575416
65,190,6,1,1,2.9779153435264937e-29,-3.358043237607313e28,3.154906e6,-9.0,8.431116779482534e25,"DomainError(-1.8843849449534809e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.793007958429596e-29,0.30408586985402913
43,162,6,1,1,2.9440019577373046e-29,40.0,3.3967368716309486e28,-1.0,5.442309988e9,out,"DomainError(-7.274750141934543e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999215585618593e-28,0.02944232907600798
43,157,6,1,1,2.921492436898982e-29,-3.0,3.4229080567514666e28,2.97957705e8,124.0,"DomainError(-4.590717859671748e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99631582964203e-28,0.029225691611662507
52,150,6,1,1,2.9208501054568517e-29,-9.0,3.4236607970116614e28,-2.11018279026288e14,-1814.0,"DomainError(-1.244645753561878e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.842109483626838e-24,2.9677073906929474e-6
58,227,6,1,1,2.866833967596406e-29,-1.0,7.226040160039461e25,3.4881610360657715e28,3.0,out,"DomainError(-2.4328497020862265e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.986215453245225e-28,0.02870791223180319
40,188,5,1,1,2.851033400321087e-29,1.0,1.0,9.2700424e7,-3.473446722947527e28,in,"DomainError(-1.0124683527736805e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.894265383920705e-29,0.28815008388134977
36,198,0,2,1,2.8413157421777676e-29,0.0,0.0,-328.0,-2.9154035810195343e28,"DomainError(""The point should not be at the origin (0, 0)"", """")","DomainError(-1.5919778794607312e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.243948553947964e-29,0.34465471534475833
51,138,6,1,1,2.8302194642370397e-29,3.533294900399452e28,8.81161209765e11,1.21910237e8,0.0,"DomainError(-4.998559591698604e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.967797460976225e-27,0.002839362933804891
52,190,6,1,1,2.8216003654707907e-29,0.0,2.93751398875419e19,3.5440880013961426e28,-1.0,out,"DomainError(-7.673302755496314e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.993225361744206e-28,0.02823513193520447
45,169,9,0,1,2.8200677559818805e-29,-2.29335497772e11,3.5460140908984075e28,5.0,-4.0,out,in,9.972025452090302e-28,0.028279788991019347
44,175,6,1,1,2.803237826209453e-29,1.50109302e9,1.0,914.0,-3.567303461198664e28,out,"DomainError(-6.711877732884328e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.960151263473865e-29,0.2814453066078988
45,168,6,1,1,2.736397115219942e-29,6.038296858e9,-27.0,-3.654440338494595e28,40.0,out,"DomainError(-4.461620386241101e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.995885320502275e-27,0.0027375235184095162
41,182,6,1,1,2.7141224374634107e-29,19.0,-3.6844321619277766e28,0.0,-3.918199e6,"DomainError(-1.1025661380603143e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.991573300235318e-29,0.27164114758578495
54,153,6,1,1,2.698705365965909e-29,1.227800702317072e15,59972.0,-3.7054804596723775e28,240.0,out,"DomainError(-8.185546694043637e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.982172106475442e-26,0.00027035251818742506
37,194,5,1,1,2.6648598664684884e-29,2.0,4.0,-3.716110083673071e28,47554.0,in,"DomainError(-1.2287623566654188e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.874590720701381e-29,0.26987041203457657
40,188,6,1,1,2.5958132568422535e-29,6.4756761e7,1.0,0.0,-3.852357242433058e28,out,"DomainError(-1.4027104690890696e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.988284744478897e-29,0.25988578852611405
45,177,6,1,1,2.595438150295906e-29,0.0,0.0,1.0816371341246e13,3.7815637462583446e28,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.992200029097467e-28,0.025974641647864765
49,178,6,1,1,2.5702727472943925e-29,3.8906376805833303e28,3.0,18.0,1.2070680702295604e16,"DomainError(-6.383756604119777e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.985338154571682e-28,0.025740467748882598
61,270,9,0,1,2.545168442209561e-29,-3.9275232999826786e28,-1.0818595752790198e27,1.0,3.0,out,in,9.938013374110182e-29,0.25610434866590703
46,140,6,1,1,2.537265526890988e-29,117.0,396436.0,3.941250883683978e28,1.2861798e7,out,"DomainError(-4.976597900495874e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.94052701445158e-28,0.02552445683415276
55,168,6,1,1,2.5270285168104117e-29,-154.0,3.9572169183994383e28,4.582705283853152e19,14.0,"DomainError(-9.643615013745163e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.7539296074395803e-22,6.731688606526659e-8
45,164,6,1,1,2.5110828798546383e-29,4.21839067e8,126.0,598.0,-3.982345656619219e28,out,"DomainError(-1.5920046534818945e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.992700169573698e-29,0.2512917266846969
72,156,6,1,1,2.3967563409959814e-29,-3.735641316138116e15,2.2375957014121214e23,-4.172305640256093e28,0.0,out,"DomainError(-1.7193821444849608e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.791007029388721e-29,0.24479160660408772
60,144,6,1,1,2.3849727627693134e-29,6.0126194e7,-4.1929200013121345e28,119.0,1.676683319806935e18,"DomainError(-4.446758149189927e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.056500918311667e-22,7.802951239048577e-8
57,119,0,2,1,2.3760067363396468e-29,16395.0,-8.36298973397004e14,1.252187784683514e28,-837287.0,"DomainError(-8.220854588376646e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-2.469968875527019e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.2010906695303576e-28,0.0742249121199756
42,175,6,1,1,2.3702118720592167e-29,-223.0,0.0,3.362473e6,-4.219032111805304e28,out,"DomainError(-1.2727475779279788e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.994062580106173e-29,0.2371620002437524
62,103,6,1,1,2.3428735535631037e-29,1.8985477e7,6.68361404e8,-2.9819739836551e13,-4.2682627855830025e28,out,"DomainError(-1.6084452826630212e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.431808521552506e-22,2.48401305879931e-8
63,121,6,1,1,2.2365561703705758e-29,9083.0,4.471159782382348e28,-5.415387536684195e18,-1.51520095e8,out,"DomainError(-1.7371956201628077e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.997894188372265e-25,2.23702724616923e-5
45,157,6,1,1,2.1284203637216242e-29,2.0,-3.485027528e9,2567.0,4.698320017251958e28,"DomainError(-6.301327202791761e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.966163601197559e-28,0.021356466228046548
58,161,6,1,1,2.1130324737341057e-29,-4.732534934651626e28,1.7924242738592067e18,-3.126803e6,0.0,"DomainError(-7.49047137557917e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.136280239550086e-24,1.859605051805502e-5
54,214,9,0,1,2.0300256028241098e-29,6.549777970186837e22,4.926046245958408e28,0.0,1.0,out,in,9.964893421222589e-28,0.020371774358375894
54,200,6,1,1,1.9398386848810793e-29,13.0,5.155068208417741e28,5.0,3.7832492828625223e21,"DomainError(-2.317223878654663e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.992695130309995e-28,0.019412567476387137
50,193,9,0,1,1.9221477602850233e-29,1.0,3.0,3.327982621090528e18,5.202513670706128e28,in,out,9.985310485863171e-28,0.019249754557019817
40,184,5,1,1,1.8188250041665427e-29,-220470.0,-5.444152549932199e28,1.0,-8.0,"DomainError(-9.145710718584097e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.903627997168179e-29,0.18365239533296418
49,178,9,0,1,1.8105097700684455e-29,5.523306289378353e28,1.2094494219341626e16,31.0,1.0,out,in,9.997755192345346e-28,0.018109162859425078
49,143,6,1,1,1.7923236347479724e-29,-3001.0,-1.0718622e7,-5.579349513742338e28,-6500.0,out,"DomainError(-9.979500485738001e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.981174730106294e-26,0.00017957040961739433
64,228,6,1,1,1.779736538560946e-29,3.0,5.166632580977535e28,-2015.0,-4.521765985461775e27,out,"DomainError(-2.8211068171029876e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",4.898704650039583e-27,0.003633075814330968
47,140,6,1,1,1.7665093543340857e-29,-22.0,-1.41429696e8,5.66088143007296e28,11064.0,out,"DomainError(-1.4873145159824254e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.3094331617307056e-19,5.3378003664236855e-11
34,205,5,1,1,1.7573472949975462e-29,5.0,-1.0,0.0,-5.635679516529477e28,in,"DomainError(-1.2413072064694543e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.902410082663697e-29,0.1774666248244113
45,166,6,1,1,1.7056610331633499e-29,98169.0,-5.862829604223191e28,1.06874746e8,0.0,"DomainError(-1.0920446030701635e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.957626168029234e-29,0.17129193287449213
73,147,6,1,1,1.663739664206885e-29,5.398228806041e13,-99.0,-9.904338897246016e25,6.010547586563514e28,"DomainError(-3.5320586627867837e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,7.969962805071477e-28,0.020875124575841283
75,138,6,1,1,1.660305798733293e-29,2.2099845707298212e16,-6.022724173489315e28,235.0,2.626808777290522e24,"DomainError(-3.3970503807160565e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,4.870075462668654e-26,0.00034091993264997496
