bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
17,4,0,0,1,1.005280356712556e-9,1.0097469611980748e-9,0.9955765110892543,7.882525e6,1.002629904e9,7.9 MB,1.0 GB
15,12,1,0,1,1.0000529017984523e-9,1.0000876126753084e-9,0.9999652921639903,1.000009993e9,62892.0,1.0 GB,62.9 kB
10,32,4,0,1,1.0000416387337119e-9,1.0000497544753846e-9,0.9999918846621016,1.0,9.99958364e8,1B,1.0 GB
12,18,2,0,1,1.0000368453575303e-9,1.0000497934792672e-9,0.999987052522963,382.0,9.99963538e8,382B,1.0 GB
11,24,3,0,1,1.0000217774742481e-9,1.0000489813990599e-9,0.9999727974076094,9.99978215e8,-8.0,1.0 GB,-8B
16,8,2,0,1,1.0000014240020278e-9,1.0009163409119376e-9,0.999085920698351,1.000155201e9,156625.0,1.0 GB,156.6 kB
11,40,4,0,1,9.999815023421697e-10,9.999998340000276e-10,0.9999816683390991,9.0,1.000018507e9,9B,1.0 GB
14,32,8,0,1,9.999762445643341e-10,9.999958010176315e-10,0.9999804434645851,-65.0,-1.000023821e9,-65B,-1000023821B
14,18,1,0,1,9.9996526920627e-10,9.999951630233964e-10,0.9999701060382772,-168.0,1.000034564e9,-168B,1.0 GB
13,24,2,0,1,9.999508444163901e-10,9.999988070014233e-10,0.9999520373577475,-32.0,1.000049126e9,-32B,1.0 GB
12,50,10,0,1,9.999494855518384e-10,9.999999610000015e-10,0.9999495245498683,-1.000050517e9,0.0,-1000050517B,0B
15,12,0,0,1,9.999392256937408e-10,9.99973917680305e-10,0.9999653071085647,-1155.0,1.000059623e9,-1155B,1.0 GB
12,32,3,0,1,9.998897561550454e-10,9.999993100004761e-10,0.9998904460789771,1.00011027e9,14.0,1.0 GB,14B
16,18,5,0,1,9.99888319473933e-10,9.999778114923408e-10,0.9999105059958538,-1.000087296e9,24397.0,-1000087296B,24.4 kB
14,18,0,0,1,9.99876945144361e-10,1.0000010190010384e-9,0.9998759262697539,3182.0,1.000126252e9,3.2 kB,1.0 GB
17,4,2,0,1,9.997877770481416e-10,9.998118164197252e-10,0.9999759561037499,-164124.0,1.000048144e9,-164124B,1.0 GB
15,24,7,0,1,9.997764729755015e-10,9.99980858366409e-10,0.9997956106967473,-750.0,-1.000224327e9,-750B,-1000224327B
16,18,6,0,1,9.997463103747572e-10,9.999273782742982e-10,0.9998189189500407,-1.000262978e9,-9224.0,-1000262978B,-9224B
13,40,9,0,1,9.997277901183955e-10,9.99999781000048e-10,0.9997280090587815,30.0,-1.000272254e9,30B,-1000272254B
17,12,4,0,1,9.996340779479628e-10,9.998229523514206e-10,0.9998110921508516,-1.000153716e9,212340.0,-1000153716B,212.3 kB
15,24,6,0,1,9.995645966586476e-10,9.999913770743556e-10,0.9995732159041645,-1.000429828e9,5765.0,-1000429828B,5.8 kB
16,8,1,0,1,9.987723070825894e-10,9.999547860443943e-10,0.9988174675712264,1.001170704e9,-58498.0,1.0 GB,-58498B
18,2,3,0,1,9.982171093763706e-10,4.7361624111173875e-9,0.21076496596341687,1.000189606e9,-1.596469e6,1.0 GB,-1596469B
17,12,5,0,1,9.970251491428235e-10,9.999910650798335e-10,0.997034057562531,-35295.0,-1.003019022e9,-35295B,-1003019022B
18,8,4,0,1,9.968340341739487e-10,1.0007137200329784e-9,0.9961230811756016,-612756.0,-1.003788777e9,-612756B,-1003788777B
18,8,6,0,1,9.968191411492206e-10,9.988459473762448e-10,0.9979708520294364,-1.000888426e9,2.302583e6,-1000888426B,2.3 MB
19,4,3,0,1,9.951967317389021e-10,1.0094605817968322e-9,0.9858698295751772,-1.01326669e9,-8.440239e6,-1013266690B,-8440239B
19,0,4,0,1,9.868123863044725e-10,9.899769281026018e-10,0.9968034186370439,1.003227471e9,-1.013638e7,1.0 GB,-10136380B
19,4,5,0,1,9.851856811422524e-10,9.890384267846023e-10,0.9961045541426785,-1.003036595e9,1.2000488e7,-1003036595B,12.0 MB
20,0,5,0,1,8.934657174577423e-10,9.090566996344715e-10,0.9828492742168906,1.012409766e9,-1.06827358e8,1.0 GB,-106827358B
20,2,4,0,1,8.894531935730194e-10,8.997706714000123e-10,0.9885332139011164,1.16049509e8,-1.008236746e9,116.0 MB,-1008236746B
17,4,1,0,1,7.430381447837867e-10,9.61296447763149e-10,0.7729542187665107,1.355788247e9,9.96232e6,1.4 GB,10.0 MB
16,8,0,0,1,6.569106290768248e-10,8.47148333441585e-10,0.7754375510698234,999980.0,1.35413517e9,1.0 MB,1.4 GB
21,0,6,0,1,4.963855889341778e-10,4.996450167053364e-10,0.9934765129998667,1.007475353e9,-1.007087564e9,1.0 GB,-1007087564B
15,24,5,0,1,4.663138937398331e-10,9.353280914746923e-10,0.49855649369475874,9986.0,-2.144468258e9,10.0 kB,-2144468258B
15,12,2,0,1,3.9389143287106417e-10,9.522226421926124e-10,0.4136547645664879,99988.0,2.538870615e9,100.0 kB,2.5 GB
18,8,5,0,1,3.6261696887971676e-10,9.264610077129129e-10,0.39140014081637714,9.959094e6,-2.747771751e9,10.0 MB,-2747771751B
23,0,1,0,1,2.2059523000604004e-10,1.0,2.2059523000604004e-10,-8.816891203e9,-1.291834845e10,-8816891203B,-12918348450B
28,0,0,0,1,2.187642642213386e-10,0.8,2.7345533027667324e-10,-8.435408268252e12,-8.439383164337e12,-8435408268252B,-8439383164337B
21,0,0,0,1,1.8361107835738115e-10,9.952705341380083e-9,0.01844835871850707,9.97265208e9,1.4329687653e10,10.0 GB,14.3 GB
20,0,1,0,1,1.2478954604058585e-10,0.7777777777777778,1.604437020521818e-10,3.766637016e9,9.999352836e9,3.8 GB,10.0 GB
20,2,1,0,1,1.1026573605737513e-10,1.1105522638133082e-10,0.9928910115293015,1.0065314081e10,9.96313721e8,10.1 GB,996.3 MB
22,2,2,0,1,1.0656840045045597e-10,1.110264791049191e-10,0.9598467078267853,-6.95629191e8,-1.0079273834e10,-695629191B,-10079273834B
18,2,0,0,1,1.0088379333914823e-10,1.0150754529793749e-10,0.9938551173022807,8.6347437e7,9.998742351e9,86.3 MB,10.0 GB
19,4,0,0,1,1.0078772363840282e-10,1.0098554999481878e-10,0.9980410429370725,9.1829902e7,1.0013673197e10,91.8 MB,10.0 GB
12,32,4,0,1,1.0050077173793886e-10,1.005021574316228e-10,0.9999862122991252,9.950172348e9,-1.0,10.0 GB,-1B
13,24,3,0,1,1.0050003091908576e-10,1.0050211154423794e-10,0.9999792976971309,317.0,9.950246012e9,317B,10.0 GB
11,40,5,0,1,1.0049811278573725e-10,1.0050213790700511e-10,0.999959949894085,0.0,9.950435608e9,0B,10.0 GB
14,18,2,0,1,1.0047579292917069e-10,1.0050181102987102e-10,0.9997411180909705,9.952645054e9,-960.0,10.0 GB,-960B
15,24,1,0,1,9.999991222007705e-11,9.999991222007705e-11,1.0,1.0000010946e10,2168.0,10.0 GB,2.2 kB
