bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
19,10,14,0,1,1.6059450951075454,0.0,2611248,2.395253270168341e-8,9.490493346633907e-8,0.2523844844185988,44,48,39649082,4012465,Severely obese,Underweight
20,4,14,0,1,1.3885272412398644,0.0,2233574,2.3608667955068873e-8,2.131425102070412e-5,0.0011076470823270315,1455,40432165,40838,193,Severely obese,Underweight
23,10,14,0,1,4.281782715608645,1.0,6920032,2.3313079778621098e-8,8.200997304093115e-6,0.0028427127718948946,2487617,43655033,0,2786040,Underweight,Severely obese
22,9,6,1,1,1.5721183962732423,1.0,2411693,2.2195523375694607e-8,0.000728772296301987,3.045604709224193e-5,-1,23489532,34400993,3106,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
34,1,6,1,1,5.036903046348742,1.0,26463715,2.1881523711867166e-8,1.375673347304671e-7,0.1590604612260548,370003235,-17763304,404778454,6234147,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
17,12,10,1,1,1.3847879100116047,-0.5,2047356,2.061325725218064e-8,9.470183692931681e-8,0.21766480905292138,0,-45916168,21,43013,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
16,11,6,1,1,4.243975931502423,-0.5,6466977,2.0564445997357546e-8,9.234387361552579e-8,0.2226942101538617,-44956760,73,848,30,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
27,6,6,1,1,4.300689640088172,-0.5,11628203,2.0415043161023718e-8,7.082035554717927e-5,0.000288265188776461,19266011,16980313,-24,57964430,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
21,11,6,1,1,4.808950379302246,0.0,21254237,2.0351502974094523e-8,0.00017758498055492515,0.00011460148775250742,37575119,2022,-7852892,3,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
18,16,14,0,1,0.03186424454943254,-0.5,1487341,2.0322772416122775e-8,6.621434826166616e-8,0.30692399683239574,44784533,14158272,2,3,Underweight,Severely obese
22,7,14,0,1,2.5473861335627577,0.0,2715010,1.9347061917461243e-8,9.04020282575957e-7,0.021401136999197445,29239,49319880,1367493,27,Severely obese,Underweight
30,5,6,1,1,3.0689788119135724,0.0,5671352,1.9304272651261027e-8,4.916586703213213e-7,0.039263565999242536,87636606,-17197653,132331945,7300,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
22,8,6,1,1,0.031864224226660125,2.0,1486822,1.9269117255439216e-8,0.0010115982482649779,1.9048191600260527e-5,61926,39,-47917859,-31428,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
27,14,14,0,1,3.2826277974117124,-0.5,6172578,1.8829993769680504e-8,8.9648249780309e-8,0.21004307184830798,30264568,257800503,1,298467662,Underweight,Severely obese
25,9,6,1,1,5.09275683993612,0.0,29225194,1.869313902648166e-8,8.58026621775482e-8,0.21786199346356708,-30994965,-20329,18463193,39,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
12,11,17,0,1,1.3346846639052743,1.0,1962640,1.8422333807933984e-8,9.991368456684653e-8,0.18438248862305398,23,1,0,54281940,Normal,Severely obese
27,3,6,1,1,0.06350501335580651,1.5,1679311,1.8107906936060576e-8,6.676517896396188e-6,0.002712178296688871,42987310,3345142,-920,30891272,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
22,4,14,0,1,0.06804927666114324,1.0,1741184,1.686406099741674e-8,9.934971618813415e-8,0.16974443052743116,56601071,31998,416,469820,Underweight,Severely obese
28,11,10,1,1,4.796044710299248,0.0,19019157,1.665667428097759e-8,5.059220698060743e-7,0.032923399225027454,-2164550,149412899,71,206247898,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
16,7,10,1,1,1.3847878892357515,2.0,2040450,1.6343999434613952e-8,9.471513460600831e-7,0.017255953341143392,53,134,-24,57964430,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
14,14,6,1,1,1.5742519645971922,0.0,2429225,1.6260717003851947e-8,9.245271908121312e-8,0.1758814361053899,-56856424,2,128,2,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
32,4,10,1,1,4.3006529292614335,0.0,10716427,1.624888917501891e-8,8.030860019371264e-8,0.2023306238164395,-56175481,193029164,35518,177549141,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
22,17,10,1,1,4.2995677579409035,0.0,10125212,1.5063196995421973e-8,2.4498035217928904e-6,0.006148736770693334,-59563571,-20190708,9,853,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
22,12,10,1,1,4.310919900438107,0.0,12931914,1.4987015052832514e-8,9.386534647129763e-8,0.1596650480314935,-60497108,73,848,18325795,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
22,4,6,1,1,2.547386148289726,0.0,2718981,1.4726893099649248e-8,9.201904235984094e-7,0.016004179919694946,99876,-12715,62878106,242,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
19,18,6,1,1,4.299574896474829,1.0,10234275,1.4690624010917105e-8,8.833275891565283e-8,0.1663100325547953,58557945,-23055536,2,0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
