bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
43,0,16,1,1,77.92326994432798,0.0,31659060,1.9261441442137945e-21,1.9957397523238766e-17,9.651279140834652e-5,720275412256411763519,1239447356372866134869,720.3 EB,"BoundsError(""kMGTPE"", 7)"
42,0,0,0,1,77.92326994432798,0.0,31659060,1.9225778365939657e-21,0.7142857142857143,2.691608971231552e-21,503248497851731748835,191167505041079891006,503.2 EB,191.2 EB
43,0,15,0,1,77.92326994432798,0.0,31659060,1.9196097431163597e-21,4.77434885932896e-21,0.40206733937455985,334994554667968840849,-185944664142499428618,335.0 EB,-185944664142499428618B
45,0,1,0,1,77.92326994432798,0.0,29999589,1.8942005039304965e-21,1.0,1.8942005039304965e-21,-567191400309303313388,-1081920436637220745484,-567191400309303313388B,-1081920436637220745484B
43,0,16,1,1,77.92326994432798,0.0,31659060,1.8938688043702938e-21,1.9957397523238766e-17,9.489557955465074e-5,642498514460793372766,1170518194436723565306,642.5 EB,"BoundsError(""kMGTPE"", 7)"
42,0,14,0,1,77.92326994432798,0.0,31659060,1.89216910404714e-21,8.995053877569137e-21,0.21035661706992334,460217406835430113606,-68276583401019061473,460.2 EB,-68276583401019061473B
43,0,16,1,1,77.92326994432798,0.0,31659060,1.888761829707709e-21,1.9957397523238766e-17,9.463968573599837e-5,516357742992407811647,1045805121836755099632,516.4 EB,"BoundsError(""kMGTPE"", 7)"
42,0,0,0,1,77.92326994432798,0.0,31659060,1.8629286526979348e-21,0.7142857142857143,2.6081001137771085e-21,326417339721360995700,773741681491767235870,326.4 EB,773.7 EB
42,0,0,0,1,77.92326994432798,0.0,31659060,1.8589057530755597e-21,0.7142857142857143,2.6024680543057837e-21,619594031480777214553,171301625072015926354,619.6 EB,171.3 EB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.8559772349101544e-21,1.9957397523238766e-17,9.299695678001202e-5,720407637185117929205,1259207349374695944328,720.4 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.853481112548658e-21,1.9957397523238766e-17,9.287188424194238e-5,701953798835386136539,1241479124035454814094,702.0 EB,"BoundsError(""kMGTPE"", 7)"
42,0,14,0,1,77.92326994432798,0.0,31659060,1.8476542220934648e-21,8.995053877569137e-21,0.20540779935748232,463370536818842497402,-77856272852807435671,463.4 EB,-77856272852807435671B
42,0,0,0,1,77.92326994432798,0.0,31659060,1.846130026236397e-21,0.7142857142857143,2.5845820367309557e-21,641024414708050130287,316020221355977948979,641.0 EB,316.0 EB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.845290315949577e-21,1.9957397523238766e-17,9.246147017920982e-5,1006075169329331905817,464155021937562258064,"BoundsError(""kMGTPE"", 7)",464.2 EB
70,0,0,0,1,77.92326994432798,0.0,29999589,1.8398535148765087e-21,0.7142857142857143,2.575794920827112e-21,-9999999999994535763815980675233181,-9999999999994953857301690813431678,-9999999999994535763815980675233181B,-9999999999994953857301690813431678B
42,0,0,0,1,77.92326994432798,0.0,31659060,1.8391268628929487e-21,0.7142857142857143,2.574777608050128e-21,252395044624613717840,705508611799908546678,252.4 EB,705.5 EB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.836046915671012e-21,1.9957397523238766e-17,9.199831358437816e-5,815339887389291472559,1359988279249438750682,815.3 EB,"BoundsError(""kMGTPE"", 7)"
68,0,0,0,1,77.92326994432797,0.0,29999589,1.831291473784126e-21,0.7142857142857143,2.5638080632977764e-21,-100000000003339218629059951379859,-100000000003823228765650649916974,-100000000003339218629059951379859B,-100000000003823228765650649916974B
37,12,2,0,1,77.92326994432798,0.0,31659060,1.8257618313724464e-21,1.0000637908702089e-20,0.18256453718654822,497931528578694468854,7377974924359571,497.9 EB,7.4 PB
40,2,12,0,1,77.92326994432798,0.0,31659060,1.820994654115727e-21,9.98189905266278e-21,0.18242968041536714,525735239863351760960,-533923622303254010,525.7 EB,-533923622303254010B
37,12,9,0,1,77.92326994432798,0.0,31659060,1.820811283899699e-21,9.999728731615697e-21,0.18208606780931177,549204942296829646354,-792994014333921,549.2 EB,-792994014333921B
43,0,16,1,1,77.92326994432798,0.0,31659060,1.820329788047252e-21,1.9957397523238766e-17,9.121077965840116e-5,587914797451411472668,1137265803278077706180,587.9 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.8200784159050638e-21,1.9957397523238766e-17,9.119818422145125e-5,452222764485903797440,1001649641515668231724,452.2 EB,"BoundsError(""kMGTPE"", 7)"
42,0,0,0,1,77.92326994432798,0.0,31659060,1.816044129999385e-21,0.7142857142857143,2.542461781999139e-21,248343457234893162393,707216300448023499486,248.3 EB,707.2 EB
37,12,2,0,1,77.92326994432798,0.0,31659060,1.8059255243854388e-21,1.0000637908702089e-20,0.1805810330173045,553734085027257954440,1394228559201240,553.7 EB,1.4 PB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.805849927477511e-21,1.9957397523238766e-17,9.048524114302707e-5,490286362158373128566,1044042233443227484644,490.3 EB,"BoundsError(""kMGTPE"", 7)"
40,2,2,0,1,77.92326994432798,0.0,31659060,1.804096222993821e-21,1.110646215402337e-19,0.01624366245501749,371020216969472307452,1490777148151875526,371.0 EB,1.5 EB
39,4,11,0,1,77.92326994432798,0.0,31659060,1.8035289898132592e-21,9.998057223039667e-21,0.18038794433554362,531354080807226826356,-11557752628539935,531.4 EB,-11557752628539935B
42,0,14,0,1,77.92326994432798,0.0,31659060,1.8033523152858277e-21,8.995053877569137e-21,0.20048265856226016,483588242189166634862,-70934571530404350961,483.6 EB,-70934571530404350961B
43,0,16,1,1,77.92326994432798,0.0,31659060,1.8011888087199084e-21,1.9957397523238766e-17,9.025168770740627e-5,659682052242404892677,1214870933696033640543,659.7 EB,"BoundsError(""kMGTPE"", 7)"
46,0,0,0,1,77.92326994432797,0.0,29999589,1.797077551510743e-21,0.7142857142857143,2.5159085721150403e-21,-6522428409354350597680,-6007703822637220123438,-6522428409354350597680B,-6007703822637220123438B
41,0,1,0,1,77.92326994432798,0.0,31659060,1.7868755257228818e-21,1.0,1.7868755257228818e-21,89742947150654601640,400651875924977122251,89.7 EB,400.7 EB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.784030370896066e-21,1.9957397523238766e-17,8.939193443527433e-5,541516242053778801740,1102044816182104573243,541.5 EB,"BoundsError(""kMGTPE"", 7)"
46,0,0,0,1,77.92326994432798,0.0,29999589,1.7775637759008043e-21,0.7142857142857143,2.488589286261126e-21,-6558586753253058072630,-7074273829629338017963,-6558586753253058072630B,-7074273829629338017963B
72,0,0,0,1,77.92326994432798,0.0,29999589,1.7701318824880918e-21,0.75,2.360175843317456e-21,-10000000000002987379154493073085450,-10000000000003455857407942364043959,-10000000000002987379154493073085450B,-10000000000003455857407942364043959B
46,0,0,0,1,77.92326994432797,0.0,29999589,1.7606766488882146e-21,0.7142857142857143,2.4649473084435005e-21,-1510021102415051495407,-1991929492022323888140,-1510021102415051495407B,-1991929492022323888140B
43,0,16,1,1,77.92326994432798,0.0,31659060,1.753257024149244e-21,1.9957397523238766e-17,8.784998254946412e-5,575002791936430909108,1145369820972144055358,575.0 EB,"BoundsError(""kMGTPE"", 7)"
42,0,0,0,1,77.92326994432798,0.0,31659060,1.747528873346655e-21,0.7142857142857143,2.446540422685317e-21,415881814935218540079,892745657383460655583,415.9 EB,892.7 EB
46,0,0,0,1,77.92326994432797,0.0,29999589,1.7414080090358368e-21,0.7142857142857143,2.4379712126501716e-21,-9392300597175167863592,-9838937900863927745710,-9392300597175167863592B,-9838937900863927745710B
43,0,16,1,1,77.92326994432798,0.0,31659060,1.7389083557510247e-21,1.9957397523238766e-17,8.7131017645272e-5,502819283687179492718,1077892717944216922722,502.8 EB,"BoundsError(""kMGTPE"", 7)"
41,0,1,0,1,77.92326994432798,0.0,31659060,1.728651496449738e-21,1.0,1.728651496449738e-21,553201910092035495915,79895509199675271084,553.2 EB,79.9 EB
41,0,1,0,1,77.92326994432798,0.0,31659060,1.7225895662514305e-21,1.0,1.7225895662514305e-21,522737700296912079048,47765696395667208245,522.7 EB,47.8 EB
41,0,13,0,1,77.92326994432798,0.0,31659060,1.721949478519041e-21,9.879881522120682e-21,0.17428847447853105,578709849011890603396,-2027282056581828300,578.7 EB,-2027282056581828300B
42,0,0,0,1,77.92326994432798,0.0,31659060,1.7199209165800494e-21,0.7142857142857143,2.407889283212069e-21,218331988564409627119,702850390137408908094,218.3 EB,702.9 EB
46,0,0,0,1,77.92326994432797,0.0,29999589,1.716346170212407e-21,0.7142857142857143,2.40288463829737e-21,-4839796609694783497929,-5339196364836708695372,-4839796609694783497929B,-5339196364836708695372B
46,0,0,0,1,77.92326994432798,0.0,29999589,1.7069107415701508e-21,0.7142857142857143,2.389675038198211e-21,-2353717457669968530242,-1831199278968099420968,-2353717457669968530242B,-1831199278968099420968B
40,2,12,0,1,77.92326994432798,0.0,31659060,1.705821453957888e-21,9.98189905266278e-21,0.17089147515500483,586046432606763039727,-181391928903354951,586.0 EB,-181391928903354951B
42,0,0,0,1,77.92326994432798,0.0,31659060,1.7026216741421743e-21,0.7142857142857143,2.383670343799044e-21,505097287158325825684,994538568206970187501,505.1 EB,994.5 EB
46,0,0,0,1,77.92326994432798,0.0,29999589,1.700806458190227e-21,0.7142857142857143,2.3811290414663175e-21,-8142407797073084137736,-7602123560442944135985,-8142407797073084137736B,-7602123560442944135985B
62,0,0,0,1,77.92326994432797,0.0,29999589,1.7005577566406523e-21,0.6666666666666667,2.550836634960978e-21,-999999933959942383773670372493,-999999933445405316988882721634,-999999933959942383773670372493B,-999999933445405316988882721634B
40,2,12,0,1,77.92326994432798,0.0,31659060,1.6904966694300057e-21,9.98189905266278e-21,0.16935621774085638,591376296563358263255,-165833086134374849,591.4 EB,-165833086134374849B
42,0,14,0,1,77.92326994432798,0.0,31659060,1.6886895821426402e-21,8.995053877569137e-21,0.18773534935168162,562239239941605039987,-29935906144854325225,562.2 EB,-29935906144854325225B
46,0,0,0,1,77.92326994432797,0.0,29999589,1.6814921302058639e-21,0.7142857142857143,2.3540889822882095e-21,-9151176393339252633899,-9660927727731711456932,-9151176393339252633899B,-9660927727731711456932B
43,0,15,0,1,77.92326994432798,0.0,31659060,1.6794678210229657e-21,4.77434885932896e-21,0.35176897845270083,384026439204901924679,-188499243932502512454,384.0 EB,-188499243932502512454B
43,0,16,1,1,77.92326994432798,0.0,31659060,1.6777837901048182e-21,1.9957397523238766e-17,8.406826532122615e-5,405459882392813444406,1001484236602080044530,405.5 EB,"BoundsError(""kMGTPE"", 7)"
42,0,14,0,1,77.92326994432798,0.0,31659060,1.677701103664594e-21,8.995053877569137e-21,0.18651373593750875,560616462624997836700,-35437266978985301869,560.6 EB,-35437266978985301869B
42,0,0,0,1,77.92326994432798,0.0,31659060,1.6770615006226082e-21,0.7142857142857143,2.3478861008716514e-21,747057094393479452450,250156215669617042463,747.1 EB,250.2 EB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.6717700919732108e-21,1.9957397523238766e-17,8.376693855131014e-5,403475791328040222271,1001644166753208712631,403.5 EB,"BoundsError(""kMGTPE"", 7)"
41,0,1,0,1,77.92326994432798,0.0,31659060,1.6688158077123052e-21,1.0,1.6688158077123052e-21,566962556493662170680,76685670092746543356,567.0 EB,76.7 EB
78,0,0,0,1,77.92326994432797,0.0,29999589,1.6669444331510535e-21,0.6666666666666667,2.50041664972658e-21,-10000000000000062894848389432051665405,-10000000000000062368106907817086098717,-10000000000000062894848389432051665405B,-10000000000000062368106907817086098717B
43,0,16,1,1,77.92326994432798,0.0,31659060,1.662659038091829e-21,1.9957397523238766e-17,8.331041340213812e-5,497842332785974541536,1099288556629717186523,497.8 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.6577418044794361e-21,1.9957397523238766e-17,8.306402688773076e-5,554170840127711557945,1157401088226582315075,554.2 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.6481891351432738e-21,1.9957397523238766e-17,8.258537383063557e-5,629242397741137246398,1235968882388830248768,629.2 EB,"BoundsError(""kMGTPE"", 7)"
42,0,14,0,1,77.92326994432798,0.0,31659060,1.6465951998905515e-21,8.995053877569137e-21,0.18305562393535488,533909249632608977776,-50911453735754267448,533.9 EB,-50911453735754267448B
42,0,0,0,1,77.92326994432798,0.0,31659060,1.643509798031336e-21,0.7142857142857143,2.3009137172438704e-21,472917914198929950296,979962858093718058176,472.9 EB,980.0 EB
42,0,0,0,1,77.92326994432798,0.0,31659060,1.632150238131145e-21,0.7142857142857143,2.285010333383603e-21,287879579875870900432,798453492659489394356,287.9 EB,798.5 EB
42,0,0,0,1,77.92326994432798,0.0,31659060,1.6321094551075761e-21,0.7142857142857143,2.2849532371506063e-21,351408183319307913058,861994854283974611560,351.4 EB,862.0 EB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.627765091886645e-21,1.9957397523238766e-17,8.156199173721148e-5,568331086400570714564,1182670345169758313280,568.3 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.6222778905375543e-21,1.9957397523238766e-17,8.128704600129069e-5,547859525990374028287,1164276729129746302913,547.9 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.6217221130049148e-21,1.9957397523238766e-17,8.125919780455098e-5,432157490376857288640,1048785944771601941384,432.2 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.6188987262607296e-21,1.9957397523238766e-17,8.111772711725833e-5,831797965818417620276,1449501830661008339001,831.8 EB,"BoundsError(""kMGTPE"", 7)"
42,0,0,0,1,77.92326994432798,0.0,31659060,1.614701656269399e-21,0.7142857142857143,2.2605823187771584e-21,510330293947417727890,960737169080633169817,510.3 EB,960.7 EB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.6038223762738635e-21,1.9957397523238766e-17,8.036230046559641e-5,872925598845316837689,1496436041643405851327,872.9 EB,"BoundsError(""kMGTPE"", 7)"
42,0,0,0,1,77.92326994432798,0.0,31659060,1.6018486524943645e-21,0.7142857142857143,2.24258811349211e-21,426815102537586938283,947047355463407696158,426.8 EB,947.0 EB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.60078688879854e-21,1.9957397523238766e-17,8.021020210348337e-5,441255249825883418036,1065948022485049434837,441.3 EB,"BoundsError(""kMGTPE"", 7)"
42,0,0,0,1,77.92326994432798,0.0,31659060,1.5965701653511526e-21,0.7142857142857143,2.2351982314916136e-21,898502570981865064351,376550356529674953818,898.5 EB,376.6 EB
37,12,2,0,1,77.92326994432798,0.0,31659060,1.5961385844272457e-21,1.0000637908702089e-20,0.15960367718526838,626513079353582065118,1064822689984508,626.5 EB,1.1 PB
42,0,0,0,1,77.92326994432798,0.0,31659060,1.5859463006805537e-21,0.7142857142857143,2.220324820952775e-21,473197984625639950559,998646628741608643955,473.2 EB,998.6 EB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.5841793148452224e-21,1.9957397523238766e-17,7.937805082053281e-5,531181480385586479485,1162423152732319559023,531.2 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.5832808296588927e-21,1.9957397523238766e-17,7.933303066270494e-5,666337930780502578518,1297937822137390493573,666.3 EB,"BoundsError(""kMGTPE"", 7)"
42,0,14,0,1,77.92326994432798,0.0,31659060,1.5819316661008516e-21,8.995053877569137e-21,0.17586683611153198,577110996769072238793,-55027559800063283942,577.1 EB,-55027559800063283942B
42,0,14,0,1,77.92326994432798,0.0,31659060,1.581599199423598e-21,8.995053877569137e-21,0.17582987505695924,611906841595546903394,-20364596303790938810,611.9 EB,-20364596303790938810B
41,0,1,0,1,77.92326994432798,0.0,31659060,1.5690953962860483e-21,1.0,1.5690953962860483e-21,606528956735818008411,85093599702457345493,606.5 EB,85.1 EB
42,0,0,0,1,77.92326994432798,0.0,31659060,1.5665325086503147e-21,0.7142857142857143,2.1931455121104407e-21,321981123901656293120,853941570768675055014,322.0 EB,853.9 EB
42,0,14,0,1,77.92326994432798,0.0,31659060,1.5636498080067733e-21,8.995053877569137e-21,0.1738344015821883,545905457665023430200,-93623927290248040784,545.9 EB,-93623927290248040784B
43,0,16,1,1,77.92326994432798,0.0,31659060,1.5570911043456945e-21,1.9957397523238766e-17,7.802074907475229e-5,618139369455402431644,1260362549081240804184,618.1 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.554201134487769e-21,1.9957397523238766e-17,7.787594212512068e-5,388744663207627932399,1032162029087738632535,388.7 EB,"BoundsError(""kMGTPE"", 7)"
43,0,15,0,1,77.92326994432798,0.0,31659060,1.5534461607407025e-21,4.77434885932896e-21,0.32537340829321826,541086087347377746866,-102643978922307129663,541.1 EB,-102643978922307129663B
72,0,0,0,1,77.92326994432798,0.0,29999589,1.5529455934843007e-21,0.75,2.070594124645734e-21,-10000000000008359964152942983410241,-10000000000008882075690019834370168,-10000000000008359964152942983410241B,-10000000000008882075690019834370168B
42,0,0,0,1,77.92326994432798,0.0,31659060,1.5526068534932551e-21,0.7142857142857143,2.173649594890557e-21,258686390343943841760,795418101567807500950,258.7 EB,795.4 EB
38,8,1,0,1,77.92326994432798,0.0,31659060,1.551896520509451e-21,1.0002378033017525e-20,0.1551527562132416,590695366805735837725,20244752013754010,590.7 EB,20.2 PB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.547411278296513e-21,1.9957397523238766e-17,7.753572461011905e-5,516096830949680416964,1162337435516594557952,516.1 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.5470871185350554e-21,1.9957397523238766e-17,7.751948202332485e-5,678475541970490570322,1324851552745439704889,678.5 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.5468587499824483e-21,1.9957397523238766e-17,7.750803922110872e-5,479758603070365165774,1126230040757449849827,479.8 EB,"BoundsError(""kMGTPE"", 7)"
42,0,0,0,1,77.92326994432798,0.0,31659060,1.5451130396556365e-21,0.7142857142857143,2.1631582555178912e-21,406189874362083575372,945524739802776893771,406.2 EB,945.5 EB
62,0,0,0,1,77.92326994432797,0.0,29999589,1.5363139804260595e-21,0.6666666666666667,2.304470970639089e-21,-999999981033526806205557116911,-999999980549517838596262163281,-999999981033526806205557116911B,-999999980549517838596262163281B
43,0,16,1,1,77.92326994432798,0.0,31659060,1.5298045843055764e-21,1.9957397523238766e-17,7.665351068566147e-5,448370098434541132498,1102048359213142182072,448.4 EB,"BoundsError(""kMGTPE"", 7)"
42,0,0,0,1,77.92326994432798,0.0,31659060,1.5297785148288154e-21,0.7142857142857143,2.1416899207603415e-21,450162147753679105161,994903314697434160393,450.2 EB,994.9 EB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.5280905886829204e-21,1.9957397523238766e-17,7.656762796369533e-5,544913300689331619428,1199324765170578081586,544.9 EB,"BoundsError(""kMGTPE"", 7)"
41,0,1,0,1,77.92326994432798,0.0,31659060,1.5227965226685094e-21,1.0,1.5227965226685094e-21,574929507975825672657,37640509739831970728,574.9 EB,37.6 EB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.52196992076719e-21,1.9957397523238766e-17,7.626094128730863e-5,344596688801284742999,1001639897313528518529,344.6 EB,"BoundsError(""kMGTPE"", 7)"
42,0,0,0,1,77.92326994432798,0.0,31659060,1.5157054485267332e-21,0.7142857142857143,2.1219876279374264e-21,655189633868525686286,175365055828223140173,655.2 EB,175.4 EB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.5114241130031774e-21,1.9957397523238766e-17,7.573252530763327e-5,559085152725589869504,1220712813285414326906,559.1 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.5105005931451181e-21,1.9957397523238766e-17,7.56862507441796e-5,726070698607100058415,1388102878228976651631,726.1 EB,"BoundsError(""kMGTPE"", 7)"
42,0,14,0,1,77.92326994432798,0.0,31659060,1.5032908556392251e-21,8.995053877569137e-21,0.16712416357927154,651363166206107959481,-13844099738966125771,651.4 EB,-13844099738966125771B
41,0,1,0,1,77.92326994432798,0.0,31659060,1.5030644752355685e-21,1.0,1.5030644752355685e-21,49339499547627689847,593681962337580986968,49.3 EB,593.7 EB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.5009930954262643e-21,1.9957397523238766e-17,7.520986108927679e-5,435512531320604099021,1101738114267747366224,435.5 EB,"BoundsError(""kMGTPE"", 7)"
42,0,0,0,1,77.92326994432798,0.0,31659060,1.5007203991792375e-21,0.7142857142857143,2.1010085588509325e-21,575285227810853921176,975093213580986289692,575.3 EB,975.1 EB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.4824917013611905e-21,1.9957397523238766e-17,7.428281666659942e-5,456886280775872829621,1131426312994483212868,456.9 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.4790559391698025e-21,1.9957397523238766e-17,7.41106618459427e-5,375919023775568841089,1052025973835417379962,375.9 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.47854553429431e-21,1.9957397523238766e-17,7.408508712484501e-5,326614426341729335361,1002954773531162772078,326.6 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.4765040879593414e-21,1.9957397523238766e-17,7.398279691728707e-5,627561164828311700182,1304836634740547402383,627.6 EB,"BoundsError(""kMGTPE"", 7)"
40,2,12,0,1,77.92326994432798,0.0,31659060,1.474335861598004e-21,9.98189905266278e-21,0.14770093885138108,678127144223790397377,-144358251988390641,678.1 EB,-144358251988390641B
68,0,0,0,1,77.92326994432797,0.0,29999589,1.4712028747233877e-21,0.7142857142857143,2.059684024612743e-21,-100000000067705007895653832389293,-100000000068271437820207925528498,-100000000067705007895653832389293B,-100000000068271437820207925528498B
43,0,16,1,1,77.92326994432798,0.0,31659060,1.4695070769769544e-21,1.9957397523238766e-17,7.363219955236313e-5,599015587208874990335,1279515882625745969498,599.0 EB,"BoundsError(""kMGTPE"", 7)"
42,0,0,0,1,77.92326994432798,0.0,31659060,1.4687441755010143e-21,0.7142857142857143,2.05624184570142e-21,720934302989390812928,153556166460564233502,720.9 EB,153.6 EB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.4559065644470707e-21,1.9957397523238766e-17,7.295072229491776e-5,615635613571493751383,1302492877917838363006,615.6 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.4520605479530695e-21,1.9957397523238766e-17,7.275801097123325e-5,702947354928240451551,1391623871489256427749,702.9 EB,"BoundsError(""kMGTPE"", 7)"
42,0,0,0,1,77.92326994432798,0.0,31659060,1.4514107816104066e-21,0.7142857142857143,2.031975094254569e-21,683851050921870649310,109697032023987039792,683.9 EB,109.7 EB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.451332151764703e-21,1.9957397523238766e-17,7.27215134175057e-5,807741279592162892778,1496763429886346438381,807.7 EB,"BoundsError(""kMGTPE"", 7)"
42,0,0,0,1,77.92326994432798,0.0,31659060,1.4479775266043864e-21,0.7142857142857143,2.027168537246141e-21,185775910358796804747,761291288202789436700,185.8 EB,761.3 EB
42,0,0,0,1,77.92326994432798,0.0,31659060,1.433837777908994e-21,0.7142857142857143,2.0073728890725915e-21,611205116009207090540,301236686322140102849,611.2 EB,301.2 EB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.4316551996731754e-21,1.9957397523238766e-17,7.17355656220271e-5,535485525206444377151,1233977732148649738689,535.5 EB,"BoundsError(""kMGTPE"", 7)"
42,0,14,0,1,77.92326994432798,0.0,31659060,1.4281681469335642e-21,8.995053877569137e-21,0.1587726061869369,660505265400940539449,-39692398401540419016,660.5 EB,-39692398401540419016B
43,0,16,1,1,77.92326994432798,0.0,31659060,1.4238289270068876e-21,1.9957397523238766e-17,7.134341666286672e-5,501650161559647487999,1203981727545005961486,501.7 EB,"BoundsError(""kMGTPE"", 7)"
68,0,0,0,1,77.92326994432797,0.0,29999589,1.4229010073398286e-21,0.7142857142857143,1.99206141027576e-21,-999999999885366485212858546972458,-999999999884764094145088259375906,-999999999885366485212858546972458B,-999999999884764094145088259375906B
43,0,16,1,1,77.92326994432798,0.0,31659060,1.4211686018470898e-21,1.9957397523238766e-17,7.121011645893481e-5,300836139932313213825,1004482419972768756757,300.8 EB,"BoundsError(""kMGTPE"", 7)"
43,0,15,0,1,77.92326994432798,0.0,29999589,1.4206463138423195e-21,4.77434885932896e-21,0.29755812901405637,-508734525938313722074,195170443410019148640,-508734525938313722074B,195.2 EB
38,8,10,0,1,77.92326994432798,0.0,31659060,1.4187595096938738e-21,9.999469391890379e-21,0.14188347942186763,704836546209172207845,-4544312060881055,704.8 EB,-4544312060881055B
43,0,16,1,1,77.92326994432798,0.0,31659060,1.4184554842262354e-21,1.9957397523238766e-17,7.107417099722344e-5,668149046671670393480,1373141209711244406853,668.1 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.4176239183732197e-21,1.9957397523238766e-17,7.103250394859911e-5,318718337197144968266,1024124042504050392032,318.7 EB,"BoundsError(""kMGTPE"", 7)"
37,12,2,0,1,77.92326994432798,0.0,31659060,1.4174316401940103e-21,1.0000637908702089e-20,0.1417341226763772,705508673221835857442,7277850750764978,705.5 EB,7.3 PB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.4107480277709577e-21,1.9957397523238766e-17,7.068797553028928e-5,543205973813312759192,1252049778883196755348,543.2 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.4092851651666699e-21,1.9957397523238766e-17,7.061467626355951e-5,390552068390897998843,1100131665705210484942,390.6 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.408293461326357e-21,1.9957397523238766e-17,7.056498522347485e-5,392690946865472975472,1102770221861311769591,392.7 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.4020931584977458e-21,1.9957397523238766e-17,7.025430830172734e-5,614584324380032936260,1327803694961255128495,614.6 EB,"BoundsError(""kMGTPE"", 7)"
43,0,16,1,1,77.92326994432798,0.0,31659060,1.401764875367982e-21,1.9957397523238766e-17,7.023785910641609e-5,288282816062614198052,1001669217428596979639,288.3 EB,"BoundsError(""kMGTPE"", 7)"
41,0,1,0,1,77.92326994432798,0.0,31659060,1.3988508134682145e-21,1.0,1.3988508134682145e-21,616195622132210651904,31299927534675745142,616.2 EB,31.3 EB
43,0,15,0,1,77.92326994432798,0.0,31659060,1.3982496337422798e-21,4.77434885932896e-21,0.2928670851125875,465258593622393314412,-249921282608717703999,465.3 EB,-249921282608717703999B
43,0,16,1,1,77.92326994432798,0.0,31659060,1.3969453887796562e-21,1.9957397523238766e-17,6.999637037609874e-5,537936820400304299137,1253784417616384626753,537.9 EB,"BoundsError(""kMGTPE"", 7)"
36,18,0,0,1,77.92326994432798,0.0,31659060,1.3957257579734445e-21,9.999718687093678e-21,0.13957650226449508,661359961647679272568,150951625710083,661.4 EB,151.0 TB
43,0,16,1,1,77.92326994432798,0.0,31659060,1.3942089732200018e-21,1.9957397523238766e-17,6.985925753077569e-5,391841147775861510501,1109093739896571629161,391.8 EB,"BoundsError(""kMGTPE"", 7)"
