bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,i1_1,i1_2,i2_1,i2_2,output1,output2,fitness_max,fitness_ratio_max
55,304,6,1,1,1.4597856105786618e-37,5.0,-6.850320983802533e36,1.0,7.17778413996792e14,"DomainError(-1.2792388400136625e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.967376706686532e-37,0.14645634990391973
53,262,6,1,1,1.4272336882633486e-37,96.0,7.00656107141638e36,4507.0,5.991788088e9,out,"DomainError(-9.919636559000945e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.986508987755395e-36,0.01429161772160122
63,268,6,1,1,1.3852662261836812e-37,2.6820106084398707e17,-7192.0,44.0,-7.218828995455518e36,out,"DomainError(-6.615227608731573e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.816212934684767e-35,0.001411202299095366
58,285,6,1,1,1.3572055856531736e-37,16.0,3.076215258190836e17,0.0,7.368080492527124e36,out,"DomainError(-1.032225564868464e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.962947433496274e-35,0.0013622530829482582
43,330,6,1,1,1.3210353719292853e-37,0.0,-7.569820015792353e36,-98.0,0.0,"DomainError(-1.1013547353707857e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996273459475182e-37,0.13215278446360565
49,298,6,1,1,1.3127177862576238e-37,-7.617783582036023e36,123512.0,4.0,1562.0,"DomainError(-7.427951057847206e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996519568579432e-37,0.1313174827750744
44,326,9,0,1,1.3046168662274685e-37,1.0,0.0,-7.6650856346176e36,5396.0,in,out,9.995670856433794e-37,0.13051818982092045
66,243,6,1,1,1.2910886143140416e-37,98.0,2.7975027289680696e16,8.58745048e8,-7.74540174015323e36,out,"DomainError(-5.8436507004341205e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.931954665121684e-28,1.4454715263564903e-10
50,278,6,1,1,1.2909216787391209e-37,7.746403337007461e36,692.0,3.0,-1.6247883e7,"DomainError(-3.545374095931438e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.990346219854836e-36,0.01292169110389328
100,208,6,1,1,1.2697096982694606e-37,1.4689321e7,7.209661445822033e36,-1.5810489687888538e16,-6.661545880551674e35,out,"DomainError(-7.341779312495375e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",6.14932064360124e-34,0.00020647967017148057
54,280,9,0,1,1.2695094963618753e-37,-1.875832337394e12,7.877058051678794e36,0.0,-1.0,out,in,9.975517311730368e-36,0.012726252250287203
56,306,9,0,1,1.264235271000382e-37,-7.909920114858888e36,2.143827601869519e15,1.0,0.0,out,in,9.960509310380107e-37,0.12692476173712217
44,326,6,1,1,1.2536179240038418e-37,1.0,-150.0,0.0,-7.976912110558937e36,out,"DomainError(-6.3041651080495095e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.985958843234498e-37,0.12553806236175005
53,282,6,1,1,1.235108802310502e-37,-8.096452702217918e36,10654.0,1.0,2.41028318e8,"DomainError(-4.374782386420484e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996363583026222e-37,0.12355581027561972
75,341,6,1,1,1.1662115733900848e-37,41294.0,0.0,-8.574773418626597e36,-1.1568933501790906e29,out,"DomainError(-1.1393676621686254e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.972043460630152e-37,0.11694810376572404
69,250,6,1,1,1.1561700876386436e-37,1.4941276505255523e20,166.0,-583209.0,-8.649246427421378e36,out,"DomainError(-1.0993455840942488e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.860989209621012e-34,0.00011724686672515676
66,320,6,1,1,1.1475048907094929e-37,72.0,8.714559807947381e36,-1.2982669168948256e24,0.0,out,"DomainError(-5.235145754689912e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",4.8118246965957766e-29,2.3847603831480364e-9
52,286,6,1,1,1.0935437348695073e-37,77600.0,0.0,-9.144581676189933e36,1.4163306e7,out,"DomainError(-8.668209237123755e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.98442777730688e-37,0.10952492814410153
45,319,5,1,1,1.0852699215182129e-37,1.0,11.0,2815.0,-9.125698554320387e36,in,"DomainError(-1.6487095735588637e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.90264621628465e-37,0.10959393053278164
83,356,6,1,1,1.075354655129025e-37,1.133061e6,-2.361255671709033e35,9.296259328501787e36,-4.0,"DomainError(-3.206016529123066e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,2.7251215432850486e-35,0.0039460796080042675
44,302,5,1,1,1.0720087360005034e-37,9.23682844344757e36,-448.0,6.0,-2.0,"DomainError(-5.123180380907019e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.896093623282505e-36,0.010832645453943485
69,208,6,1,1,1.0701732019548928e-37,2.5291822447e10,-9.344281824412096e36,10528.0,8.44587176242962e14,"DomainError(-1.6341350981869841e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.967458043582572e-32,1.0736671248332074e-6
54,246,6,1,1,1.0649760792372074e-37,13382.0,-941040.0,25802.0,9.389882265865101e36,out,"DomainError(-8.466926785852617e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.796554695777766e-36,0.010870924649624048
51,299,5,1,1,1.0499232424660774e-37,1.065986904e9,-9.429260730286067e36,24.0,2.0,"DomainError(-1.4384101848335835e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.838357275791562e-37,0.10671733227756806
61,294,6,1,1,1.0384779397442798e-37,1.391064224527995e18,841.0,-9.629477543319265e36,1.0,out,"DomainError(-6.938512468229489e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.981466767730742e-36,0.010404061486249628
48,301,6,1,1,1.0143192003219332e-37,10.0,-120.0,-209.0,-9.858829446219804e36,out,"DomainError(-1.193983583238014e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.987926195684552e-37,0.10155453499047545
58,271,6,1,1,9.984200771828234e-38,-1.0015824229232596e37,158571.0,8.97395092e8,1379.0,"DomainError(-1.1370353803153905e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.984200771828234e-38,1.0
67,238,6,1,1,9.888961520597413e-38,-1.0,1.0112285278056051e37,8.812210388242134e16,1.513796568e9,"DomainError(-1.4459706462933508e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,7.190455547805636e-28,1.3752899875189825e-10
64,272,6,1,1,9.878934695671845e-38,-1.0122548946883104e37,1001.0,-132.0,1.817786600696225e16,"DomainError(-2.6965364896220065e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.97352876606594e-33,9.905154862824537e-6
54,284,6,1,1,9.878218736498582e-38,1.0,2.4477258737e10,1882.0,1.012328261476075e37,out,"DomainError(-3.6550967445356083e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.97822385217984e-37,0.09899776636440753
87,131,6,1,1,9.790230041360649e-38,1.0214264585973097e37,-3.112868371797467e17,1.7834782981e10,-1.805252495161671e17,"DomainError(-1.6348803817409662e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,6.925655691016601e-30,1.4136177826541018e-8
63,264,6,1,1,9.782321948244483e-38,1.0,-1.0222521864345899e37,3.7976315245e10,-6.1850162958e10,"DomainError(-2.3512908397102947e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.813193576915798e-36,0.009968540691234363
67,254,6,1,1,9.755979257928976e-38,0.0,1.9534562767414592e18,5.2637696e8,1.0250124293645563e37,out,"DomainError(-5.520985959487815e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.0496101029594365e-29,9.294860282329055e-9
84,326,6,1,1,9.736213933226908e-38,1.7268510812959289e34,-7.564989e6,1.0288201409968826e37,-16.0,out,"DomainError(-3.1777291712907045e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.387656065377231e-37,0.1037129381969499
60,256,6,1,1,9.727524023418588e-38,4.46499605e8,9.95001163187e11,1.0,1.0280108253575564e37,out,"DomainError(-3.1193418932906716e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.97705234317766e-32,9.749897754190194e-7
87,216,6,1,1,9.613803992328086e-38,2.0552327e9,6.19271459e8,7.568939509548786e28,-1.0401709882976709e37,out,"DomainError(-1.2816948874909879e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.635068340691946e-32,9.977930256836837e-7
117,93,6,1,1,9.584480739205699e-38,4.2383275436625905e18,-2.1765320820117264e21,1.0019269312459032e37,2.9108180706155766e36,out,"DomainError(-2.892874918639537e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.140042445348074e-36,0.08407126224391932
70,355,9,0,1,9.503423428066938e-38,0.0,31.0,-3.2948017352423785e27,1.0522523883831691e37,in,out,9.98021022981804e-37,0.09522267777159044
42,336,0,2,1,9.317124410931336e-38,-8.890706750500734e36,21.0,0.0,0.0,"DomainError(-1.0822171633285472e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(""The point should not be at the origin (0, 0)"", """")",8.262244084212572e-37,0.11276747958504905
46,337,6,1,1,9.137136849388947e-38,0.0,-536.0,-1.0944347408640111e37,53.0,out,"DomainError(-1.2786527065026672e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999961925027513e-38,0.9137171639144823
43,354,5,1,1,8.987500308638652e-38,-1.1018539395031442e37,-4.0,9.0,0.0,"DomainError(-4.534482116325884e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.9028319686782e-38,0.9075686972237171
97,290,6,1,1,8.824248461292145e-38,1.0406408867439437e21,1.1276351692117917e37,5.0,-5.605813730305507e34,out,"DomainError(-1.0404155299687395e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",4.836206075131288e-35,0.0018246220951311702
76,252,6,1,1,8.76371357083411e-38,4336.0,8.24580652150017e25,1.1410687854153846e37,1.860015e7,out,"DomainError(-2.2619654940144677e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.752592470518722e-33,8.98603483876322e-6
74,411,9,0,1,8.710308746291546e-38,1.0,1.0,1.1480649287619655e37,-5.055156139092557e32,in,out,9.972659779854726e-37,0.08734188209134346
46,312,9,0,1,8.529440948887337e-38,1.17240978159354e37,-51.0,57.0,-31.0,out,in,9.986060994817105e-37,0.08541346736530277
69,365,9,0,1,8.497721265056739e-38,0.0,1.0,1.1767860686512208e37,6.8163247103353735e28,in,out,9.909486259784327e-37,0.08575339873614887
43,330,9,0,1,8.194146661338998e-38,0.0,1.2203833313334801e37,14.0,19.0,out,in,9.999398042828909e-37,0.08194639943566852
52,304,6,1,1,8.128823406943817e-38,1.228545e6,-1.2301903362124687e37,-7.0,-126.0,"DomainError(-2.560225332367011e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.991266285899426e-37,0.08135929094809478
72,272,6,1,1,7.844655226968531e-38,606.0,4.503398709782682e24,-53168.0,1.2747532824164546e37,"DomainError(-8.384291546639892e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.988824212682974e-35,0.0007853432055604747
57,256,6,1,1,7.784525434878254e-38,1.284599823541638e37,2.0109057e7,-98.0,-6.943634e6,"DomainError(-2.31634039026995e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.858230565268772e-36,0.007896473290352608
44,324,9,0,1,7.762369086623218e-38,0.0,-56.0,1.2882664929232572e37,-1.0,in,out,9.999930416528056e-37,0.07762423100258219
64,315,5,1,1,7.732287502780173e-38,62.0,50.0,-1.28072224652777e37,8.934983933479791e20,in,"DomainError(-1.4185425761677627e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.260780994161552e-38,0.8349498284923252
52,316,9,0,1,7.57025835391783e-38,-1.0,0.0,-1.3209588804620795e37,1.4682396e9,in,out,9.994555752869634e-38,0.7574382034683492
48,311,9,0,1,7.503110840027869e-38,1.0,6.0,1.3327805243995113e37,1.8806282e7,in,out,9.996299516306873e-37,0.07505888381783792
44,348,5,1,1,7.467309290093759e-38,-5.0,1.0,17.0,-1.3262938187098718e37,in,"DomainError(-1.0882041861030238e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.900977783017532e-38,0.7541991764593112
45,319,6,1,1,7.355808968073874e-38,1100.0,14.0,1.0,1.3594697800612554e37,out,"DomainError(-6.507518436269624e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.996257530400437e-37,0.07358562887864305
53,296,9,0,1,7.293573848925418e-38,1.0,29.0,-8.7522474683e10,1.3710699592728917e37,in,out,9.98870728488168e-37,0.07301819585768163
76,271,6,1,1,7.264261258465481e-38,1.3766024712117598e37,1.45897003e8,-9.439484896847674e25,13.0,out,"DomainError(-1.2531565005448593e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.976037393034085e-37,0.0728171013426419
46,337,9,0,1,7.146565635484572e-38,10.0,0.0,-1.399273512629252e37,1403.0,in,out,9.99393042754592e-38,0.7150905929649805
50,326,6,1,1,7.137321141913334e-38,1.88143864e8,0.0,1.0,-1.4010858977993605e37,out,"DomainError(-2.319357156578569e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.991560414821682e-38,0.7143349832850621
58,323,6,1,1,7.063123220352853e-38,1.252759691037027e16,0.0,1.0,-1.4158042678887924e37,out,"DomainError(-1.3602429392116817e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.994164740766843e-38,0.7067247142266845
60,315,6,1,1,7.059333037773085e-38,0.0,0.0,1.3903317441318742e37,2.9229715028266025e19,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.974801169808715e-37,0.07077166669888078
55,270,6,1,1,6.731149592267086e-38,4540.0,1.4856303314798192e37,-88.0,3.545960786e9,out,"DomainError(-5.872906177859806e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999246656704285e-37,0.06731656717112774
64,318,6,1,1,6.689910323522812e-38,5.0,1.494788347885378e37,1.5019934084404775e22,-2.0,"DomainError(-1.4008956752424956e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.962748091276752e-37,0.06714924699722567
60,268,6,1,1,6.528391278331176e-38,2.073984632e9,35.0,1.01648639e8,-1.5317709330921503e37,out,"DomainError(-1.212111736618607e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.993380402442128e-35,0.0006532715673202836
49,321,6,1,1,6.497957923888521e-38,-1.538945021979425e37,42.0,-1.0,392005.0,"DomainError(-7.553530612548792e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996676204185003e-38,0.650011843053216
52,287,6,1,1,6.49494337132475e-38,22.0,3.23064129e8,1.5396593054452354e37,324.0,out,"DomainError(-1.0194346751973449e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.995684561521372e-37,0.06497747434254969
53,284,5,1,1,6.486656669297151e-38,1.526802890728494e37,1.96710964e9,65.0,-13.0,"DomainError(-1.5332375105885795e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.71479587406917e-37,0.06677090031928926
66,289,6,1,1,6.476605918251496e-38,0.0,-1.5440185995907748e37,-2.1767461029138063e18,302458.0,"DomainError(-1.6237126381895989e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.946592627285437e-36,0.006511381496096368
71,248,6,1,1,6.405675612540764e-38,-1.5611155801305981e37,92.0,5.3899659098e10,1.228318694369621e18,"DomainError(-1.1095405612354514e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.884391322554335e-33,6.480596936630998e-6
92,212,0,2,1,6.403738981953733e-38,-4.068001557442998e36,1.4766044308e10,-1.17795539e8,1.4267027888982942e32,"DomainError(-1.6541976046673217e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.3178690524993994e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.2037196141801817e-34,0.00029058773814726085
65,228,6,1,1,6.403654224513567e-38,1.5616083644428222e37,18299.0,7.037306e6,-4.65513618937e13,"DomainError(-1.2230550187728849e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.624185248592445e-32,6.653710479492395e-7
71,266,6,1,1,6.315189829311384e-38,1.5834836751202474e37,-385.0,69353.0,6.915113672450035e23,"DomainError(-2.7943296854984247e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.89564808444587e-34,6.381784978022506e-5
46,317,9,0,1,6.307206110832573e-38,5.0,4.0,-71564.0,1.5854880630625159e37,in,out,9.998405969404919e-37,0.06308211659071053
54,304,6,1,1,6.270120768860622e-38,0.0,0.0,7.3272244781816e13,1.5653310640455684e37,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.981643749610784e-37,0.06281651525686953
51,289,6,1,1,6.165702286622144e-38,-167574.0,-6695.0,1.0,1.6218752601300933e37,out,"DomainError(-6.666604085059853e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.994870163743978e-37,0.06168866814286393
48,302,6,1,1,5.9664824542849e-38,-7397.0,-41.0,24.0,1.6760293986649338e37,out,"DomainError(-8.681193727889282e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.982660194345289e-37,0.05976846189420165
78,222,6,1,1,5.959122734401668e-38,33.0,-2.857472601136004e20,1.678099352153058e37,-9.20846270731526e14,"DomainError(-1.6271398595611776e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.920340864556583e-36,0.0060069737681014935
57,275,6,1,1,5.954158270451762e-38,1.679498519484479e37,32744.0,3.282600048748e12,1.0,"DomainError(-1.3605144716801597e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.994961295011842e-37,0.05957159907585923
64,254,6,1,1,5.937138367963396e-38,6.110896e6,5.564738446318256e16,13.0,1.684313111845207e37,out,"DomainError(-1.3521090864529571e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.971665239013316e-37,0.059540089099008583
50,326,0,2,1,5.882520369060905e-38,6.72399988e8,-1.4037479242751876e37,0.0,0.0,"DomainError(-5.964869580203334e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(""The point should not be at the origin (0, 0)"", """")",8.250914345862464e-38,0.7129537554841758
66,311,6,1,1,5.864727710870045e-38,-6.692714984616781e20,1.0,-1.7051089995986326e37,4724.0,out,"DomainError(-8.094272219865856e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.957380192028203e-38,0.5889830053456528
50,318,6,1,1,5.854504149430177e-38,-1.708086585090781e37,856.0,7.0,1.776071e6,"DomainError(-8.015516892907354e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998346520599758e-38,0.5855472339719419
56,321,6,1,1,5.797200224862221e-38,-1.7249706085902292e37,0.0,1.0,1.33368059961566e14,"DomainError(-1.4381367862770756e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.966588685748572e-38,0.5816634364726775
61,273,6,1,1,5.784214439387563e-38,-33.0,2.539694737139829e16,1.728843234425245e37,193.0,"DomainError(-6.504182209811283e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.999911464004572e-37,0.05784265650959286
56,296,9,0,1,5.771251901858642e-38,1.0,27.0,2.6043771514004e14,1.7327263079228068e37,in,out,9.980234422459425e-37,0.057826817062243255
81,399,6,1,1,5.706345836215376e-38,7.0,1.9797990000677426e37,18122.0,2.2736402906845503e36,"DomainError(-1.501036411788616e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,7.239868229682885e-36,0.007881836595892467
76,368,6,1,1,5.704205227686505e-38,0.0,4.3405911216827165e32,7069.0,1.753136010550158e37,"DomainError(-5.079954470193756e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.981324133143812e-37,0.0571487825823151
48,328,9,0,1,5.704147172224104e-38,114653.0,-1.7531104472013302e37,29.0,0.0,out,in,9.99065050452024e-38,0.570948525288046
42,361,9,0,1,5.481536401704003e-38,-1.8243060461828507e37,1.0,1.0,0.0,out,in,9.998431572197576e-38,0.5482396275978317
92,282,6,1,1,5.467128499014833e-38,1.3113645750653875e36,1.8244068624612054e37,-789345.0,4.255453757e9,out,"DomainError(-3.3785677267860755e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",4.3370303966810614e-36,0.012605695600378051
82,347,6,1,1,5.297705597257703e-38,-31.0,7.477633480293467e33,159708.0,-1.8868618473438873e37,out,"DomainError(-7.418854548193894e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.99039191149764e-37,0.053028005749811806
79,264,6,1,1,5.282318804978858e-38,-1.0,2.207145351267268e27,1.4801590697e10,1.8931080024439963e37,"DomainError(-9.713661359536236e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.54038564117107e-34,5.536797990830967e-5
47,332,9,0,1,5.151586938297984e-38,0.0,27.0,19045.0,-1.9411494205131025e37,in,out,9.999046824635889e-38,0.5152078021682409
80,364,6,1,1,5.140623527951479e-38,1.9482397759994594e37,1699.0,2.950465154911453e34,-28.0,"DomainError(-1.425731440759207e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.564224708172637e-36,0.0053748460380262835
58,305,6,1,1,5.128028940674588e-38,-1.9500669976102957e37,0.0,-63.0,-1.6557309583037e13,"DomainError(-5.40493126740732e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.971550227049633e-38,0.5142659690730818
50,301,9,0,1,5.040623703245938e-38,1.9838814775164516e37,2.65790476e8,13.0,3.0,out,in,9.997848023500571e-37,0.050417086671027955
76,350,6,1,1,4.977543912093425e-38,14548.0,2.0090227790613245e37,0.0,-1.801744603104209e30,out,"DomainError(-9.829538267888864e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.941602909624156e-37,0.05006782062553334
83,320,6,1,1,4.957915023252831e-38,-1.4057589933280005e32,20.0,2.0169628274715445e37,2.37634763e8,"DomainError(-4.458280956919467e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.798387573541842e-37,0.05059929489460564
61,275,6,1,1,4.956658606554716e-38,-2.0174881495320133e37,1.5407572073754e13,-1.0,-10542.0,"DomainError(-6.930429930342892e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99154031001484e-38,0.4960855336375412
89,262,6,1,1,4.821781219945609e-38,4.283874169636358e30,2.0739223834200818e37,0.0,-5.303681578446387e17,out,"DomainError(-5.877833706596223e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.845517666808915e-37,0.048974379845975365
86,277,6,1,1,4.718208395234563e-38,3.5701516712409e13,-2.119448562318666e37,4.672413070413987e30,-1.0,"DomainError(-1.2617201048399695e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.877406682170193e-38,0.4776768383700804
98,191,6,1,1,4.4827167291148454e-38,-2.230790077599775e37,166154.0,1.865353624299082e23,-7.851255151234383e27,out,"DomainError(-7.221979501920554e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",7.961253519675967e-33,5.630666977299446e-6
61,254,6,1,1,4.471815986514156e-38,2.2362279731897334e37,1.075963217248e12,6.13051634e8,1.0,"DomainError(-9.305499359615835e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.969586649745963e-30,4.485457766323846e-9
89,168,6,1,1,4.4551832928764496e-38,-4.336290138389565e24,1.94349254759e11,1.31250783143e11,-2.2445765623132393e37,out,"DomainError(-1.4450078038523992e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",6.952691061155481e-30,6.407854532423355e-9
55,281,6,1,1,4.2696942699230773e-38,47.0,9.58293145229e11,2.3420880671580637e37,-34.0,out,"DomainError(-8.816318401454082e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999859388896502e-37,0.0426975430740956
64,282,6,1,1,4.247778678192345e-38,-2.3541716171181334e37,-507.0,128.0,5.595575651201693e17,"DomainError(-1.6340857607912624e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.978545615717876e-31,4.2569116199673267e-8
63,338,6,1,1,4.2461380798155497e-38,1.6606369371870727e21,-2.311468593419168e37,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",9.999973758858703e-38,0.42461492221957203
69,322,6,1,1,4.1572403112647534e-38,91.0,-2.4054418920415285e37,9.000918427769148e24,194.0,"DomainError(-2.958693013682121e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.959802501025251e-38,0.4174018823000568
76,410,6,1,1,4.091821002742741e-38,-1.1391081008865017e33,21.0,0.0,2.443899667760255e37,"DomainError(-1.4435082802463528e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.964017439111034e-37,0.041065975925347276
50,297,9,0,1,4.0067095801170645e-38,-6.0,23.0,2.4958135347827803e37,3.9062831e7,in,out,9.999906467828371e-37,0.04006747056092397
50,307,9,0,1,3.9949584495853995e-38,1.91094076e9,2.5031549454632773e37,0.0,1.0,out,in,9.968774681505222e-37,0.04007471908254813
58,299,9,0,1,3.966336699463159e-38,1.0,60.0,2.521218130914981e37,3.153354735191492e16,in,out,9.994642314071184e-37,0.03968462877234798
60,274,6,1,1,3.958552216958177e-38,29276.0,-2.526176099726728e37,6.913488694127e12,169.0,"DomainError(-8.224268278085813e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.955087331014333e-38,0.39764113415917535
96,223,0,2,1,3.8906757492631643e-38,-1.091908444425e14,1.0004707019522378e34,3.334223e6,-6.742340678137113e36,"DomainError(-1.6619132621887234e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.9983205107407774e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.8200604050598898e-34,0.00021376629800015567
67,334,9,0,1,3.7917639409793327e-38,2.6372949781829535e37,-1.2855665586299553e24,6.0,-1.0,out,in,9.952007387319094e-34,3.810049363318219e-5
