bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
79,128,6,1,1,4.634793908234081,0.0,23908956,2.632254392924422e-28,9.565283180983602e-27,0.02751883392388751,2128120277176665285,6264904571146797832529526801,-662,9777210617142777797705757460,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
98,40,10,1,1,3.0124531265549535,0.0,23583558,2.6120889338187202e-28,9.043900357529569e-26,0.0028882327652405035,3408364838158380809882988755,-26948079677510329833825718,350480438243691,1212879273130295175139068607,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
47,164,14,0,1,1.7338367713644152,-0.5,2481302,2.610102836685965e-28,9.533492907192892e-28,0.2737824281294296,1,2579746014811977,3657118183731934733124605693,27,Severely obese,Underweight
88,178,14,0,1,2.159921466518238,0.0,15504636,2.5457258647150455e-28,8.390889071980135e-28,0.30339167195238453,67,20512925350008839881435227576,2286381459309836225604904079,17541063565506646141343741543,Severely obese,Underweight
69,185,10,1,1,2.015351892230789,0.0,7529494,2.4622501473792783e-28,1.1433148738772857e-26,0.021536063280880195,72978728159,3264162958480885758785455027,-2036921419880671469446593333,1,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
58,135,10,1,1,1.201216744850845,0.0,1751869,2.4555822581807314e-28,6.80760623480715e-24,3.607115590242852e-5,-161056717712454715,3154801113,0,3858019489660709158453438039,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
35,168,14,0,1,1.7345482713631124,0.0,2557877,2.449071635082333e-28,9.54397964340682e-28,0.25660905896569075,0,16522,3897580784783229341513826484,0,Severely obese,Underweight
37,164,10,1,1,2.0287320924089345,3.5,12408779,2.4356447648254023e-28,9.457829539883197e-27,0.02575268199278079,-266927,3889600136826780120862693909,0,0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
66,187,6,1,1,4.63577271350862,0.0,24479336,2.4120605406460936e-28,1.7193687783253504e-26,0.014028756198512682,848834178567658829134509571,-3737767862818419544697414246,370354151,0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
39,154,14,0,1,1.0374784972451274,1.0,1550452,2.39730332638023e-28,9.522458630163516e-28,0.25175255881779185,3981746673612451439144943733,0,148,2207335,Underweight,Severely obese
92,22,6,1,1,2.1602932763963376,1.0,16074777,2.3917541422779046e-28,3.7874845042448766e-23,6.3148882578854446e-6,3493560287347909260,3857450919671246426903890129,5681397972099478279,-8031261562784824438027091,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
79,90,10,1,1,3.008427227528762,0.0,20589322,2.364142172944089e-28,8.982054371460842e-26,0.0026320728812951784,71778948862,3368837225480408707595163521,110392652850,-638402406275174553717992902,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
86,169,6,1,1,3.012453357834159,0.0,23655567,2.3637595584545813e-28,1.3950595604119693e-26,0.016943789537964597,3869286283287355893692505658,1747535046257914349656063633,-2,1176050700163100281899480901,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
64,124,14,0,1,1.479102372245621,2.0,2063364,2.2246113426524044e-28,1.7838014746209215e-23,1.2471182327759652e-5,135383001981857849,4290841443834675332347437952,0,10380759954800767,Underweight,Severely obese
78,96,10,1,1,2.0228010347712018,0.0,9730659,2.1362102688922166e-28,6.887416215264634e-25,0.0003101613438371442,15973966893,4184777226134256050277576299,27344376406,-250031626010774188097777639,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
90,123,6,1,1,2.0207667562030207,1.0,8268509,2.1261367859080497e-28,9.797669486419334e-26,0.002170043385169415,34731038440413755423980093,75924283472114800754039497993,-29715,71576026962835102973569695379,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
44,151,6,1,1,1.0367466489075747,0.5,1509999,2.1217736463926504e-28,9.185933981790189e-27,0.02309807201530912,462310231454,-11,4357337096059404735098967786,1,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
86,187,14,0,1,2.0287320924089345,-0.5,12396400,2.111813183378875e-28,4.6151541004393145e-27,0.0457582376973686,902920024893065999278449943,32682873543489205470943165945,1,28253947284926421120882740690,Underweight,Severely obese
89,164,6,1,1,3.0084278422567796,0.0,21092881,2.090582610433343e-28,3.524413999757064e-27,0.05931716905498179,12008964915949483624181555580,-697101062353845112420764568,16376024398811043906665969268,176,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
101,46,6,1,1,4.640693330670849,1.0,25254828,2.035394522910558e-28,5.2464883951957206e-27,0.03879536881801541,20716279686672151244272771905,-676802534073007891968829594,16224728946139960512111172773,610736820137802,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
52,117,6,1,1,1.4704927348773464,0.0,2001590,2.019619610837541e-28,7.814385970279786e-28,0.2584489195336266,729966157,12796,-90290553,-4577734821575575776005602442,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
88,178,6,1,1,3.0084451057514032,1.0,21954789,1.982668217838398e-28,7.811824667533644e-27,0.025380347130401833,52988698892249869856865879095,2182357527270872183661509181,57109543498142690163058992928,-3,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
87,173,6,1,1,3.0084146277613923,0.0,19635722,1.971620703264999e-28,6.0140769473249424e-27,0.03278342995165658,1701275159068510766418607829,-2101983470867601341564374784,5892941669760956881728205830,13,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
42,140,10,1,1,0.008020366056763735,0.0,1372965,1.9275283044531218e-28,9.444095149856174e-27,0.020409878065263634,-201779,72,41326,4914939089942022500430205288,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
49,124,6,1,1,1.2089747670286342,7.5,1854191,1.9227810516099469e-28,9.157093406722323e-24,2.0997722379881067e-5,4808286939964817058637532494,30,-2025468674,21915104,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
93,148,6,1,1,2.028732256701382,0.0,12618364,1.92263489744712e-28,4.7624910786792645e-27,0.04037036218407585,153640581454382239620149261548,-594127495531260125003361821,148868773521535368698380847801,16800,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
93,132,6,1,1,4.634796459504928,0.0,24212618,1.9198086681219833e-28,5.202359339018739e-28,0.36902654027049475,11569410111117506251842731422,-1688030095560975029129545197,16079601236190743540407564724,596466,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
37,158,10,1,1,1.7345482712625677,0.5,2545645,1.9175583536304877e-28,9.448740985816055e-27,0.02029432658286457,15319,4940493306287089526231578108,37,-4,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
58,105,10,1,1,1.042434819351511,0.0,1626032,1.9158305036191516e-28,7.981408366352989e-22,2.400366471280516e-7,18186715204806,4944949040444755847797270493,-522139690665,-12,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
74,128,6,1,1,2.022779932073345,1.0,9342354,1.8826724770084616e-28,5.096549179514293e-27,0.03694014147015221,4910569509399869621671718416,-38825191751703986602946132,350480438243691,9356,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
79,102,10,1,1,2.015351540805258,0.0,7287806,1.8795963243569632e-28,4.3516949229736194e-27,0.04319228157364922,18499207104,3255385218340472891116587559,27344376406,-1784890764199235066208546411,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
87,156,10,1,1,3.008427227528762,0.0,20590747,1.8565789272727182e-28,7.063756511496813e-27,0.026283167097435927,328,2852209688390719029826669347,-819694538979150831704761687,7888706669151254316133369795,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
77,133,6,1,1,4.643162195104566,0.0,26850843,1.8344302607385012e-28,7.782718731877326e-27,0.0235705583606001,4977447315353419502233360099,2497535376150408874,-16,790739700735409122486168541,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
58,243,6,1,1,2.0599830726141093,0.5,13795333,1.8001363591136082e-28,4.626811453298383e-27,0.03890662883680549,-235785218141541669205836589,1,4900094056815343016671056399,2,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
92,114,6,1,1,1.9471462093086818,0.5,5477983,1.7583600729715722e-28,3.06423814073811e-26,0.005738327088860073,2860605335985258137216232834,5847345687654953829029471664,-257677,10258973396084566013922723009,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
95,110,10,1,1,2.011226689653188,2.5,6807194,1.7131926516714874e-28,7.594324649010081e-28,0.2255885455061237,55735152,10547360849623610008587195042,-1800655326384086748811022214,15775820461620801950433603410,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
91,140,6,1,1,3.011776996944367,0.0,23356697,1.679060629685731e-28,6.383867109596258e-27,0.02630162252534611,36468702089728582306076018964,-793556657488465412260653566,41917441811004064405075457802,35869,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
39,148,14,0,1,2.1611066966068577,0.0,16472506,1.667018020890987e-28,9.525708685378208e-28,0.17500199470196162,3493,5726065600870167179073581788,5788,264,Severely obese,Underweight
115,0,6,1,1,2.157032163065161,1.0,14384249,1.6621662012886809e-28,3.8495547149615447e-28,0.4317814200246496,45718582825748397912330112873,-1672302469659872001248659526,50504889157401257345550687871,1161285580111823640494346799,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
63,216,10,1,1,4.640693254343557,0.0,25013904,1.6618951967194538e-28,8.567758022783462e-28,0.19397083721320404,295,3360024052501261674315387236,511,-2340506419713334267192530201,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
47,132,14,0,1,1.0367517090711,1.0,1529995,1.6341319774675714e-28,9.540332723462929e-26,0.001712866862021158,1052133003,45679598,1,5841299648420821075785439669,Underweight,Severely obese
83,160,6,1,1,4.643143565735403,0.0,26625537,1.6233548599378695e-28,6.653422117639269e-28,0.2439879555566,293582387650977759272245,6816323272483179130252706345,-1,12511493955581917279323781446,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
81,150,6,1,1,2.022890240361079,-0.5,10625272,1.5854423583176284e-28,7.923055495440544e-26,0.002001049164971769,866581975595820537350069362,5766603389603160350707931739,-37384520104015023213417,23,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
64,198,14,0,1,2.1632885664372385,0.0,17121616,1.5586415338030866e-28,5.934266906505076e-28,0.26265106682251205,5833791301378270538435120232,1863565958204298077506722542,2,7045814,Underweight,Severely obese
44,139,6,1,1,1.4784895441278003,1.0,2018156,1.5525753758022536e-28,9.228626434195511e-23,1.6823471909637402e-6,847227,0,5954804618803555055682152933,-15032841,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
65,206,10,1,1,3.0084146277613972,-0.5,19663200,1.549021981953487e-28,8.66830844519825e-28,0.1786994535031292,-5827103063934958212592086661,1857219944185461440063133036,8,5130840,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
102,59,6,1,1,2.1632894282011117,0.0,17834324,1.5366491069722973e-28,7.121839932542549e-27,0.02157657461452805,95205463056204720683762647259,91332023622793,101129220210113309857383905497,-1052443378775933208402617995,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
66,196,6,1,1,2.0599837275949473,1.0,13856902,1.5159319844975447e-28,8.804014302504337e-28,0.1721864518173638,5892941669760956881728205830,13,1188491,-1570965415042628107392533828,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
53,124,10,1,1,1.5154964493570606,2.0,2452046,1.5009739742834984e-28,8.806138907790451e-24,1.704463204589749e-5,-7,66944975,165203537774550,6311691190414312767471759610,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
91,125,6,1,1,2.0228899865958265,1.0,10544014,1.4817032816193658e-28,8.46673533184838e-26,0.0017500290531650455,163636062292744372279465917,74885338209877718466195100381,-22131,68647852408643931487554742467,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
92,34,6,1,1,1.9915324605909037,0.0,5739281,1.4799613821930478e-28,3.368371469338908e-27,0.04393700028825834,-6225590458916784714927179949,516459821708268400198932301,562928907318769472,717911263818539610,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
78,85,10,1,1,3.0084278422567796,0.0,21112969,1.4779436305089532e-28,3.5801397194500235e-25,0.0004128173050005973,37376061943,6370303392752422834723575639,110392652850,-39740951945557201379559341,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
60,225,10,1,1,1.9917447291760335,-0.5,5969530,1.4657628088383974e-28,3.558497950760569e-26,0.004119049186258813,5449028557851127548642000209,-1,26,3475989956794045376164544101,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
92,128,6,1,1,2.022911155820109,0.0,10693071,1.4605078377992569e-28,7.19397213839433e-27,0.020301827831727425,16948463419237543279417935187,-66936,22655851252664903959288032712,2738056016738828089188931360,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
72,158,14,0,1,4.640692665996213,0.0,24732717,1.4525790542708654e-28,8.010547488714905e-27,0.01813333054098024,6525075867671610478300694791,778762281997776299441674107,0,1719302075846115,Underweight,Severely obese
68,178,10,1,1,3.0084433868645823,0.0,21876301,1.4497869628111478e-28,9.284123999075475e-25,0.0001561576475018558,35510355433,6533076214160398834383568008,-138086529881230491796114920,1,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
88,196,6,1,1,3.0117770025597728,0.0,23496904,1.430680799265379e-28,9.124605385585784e-28,0.15679371751521853,14178942904538427560472688436,-3084575276720265603701463387,19857398690927745617829265655,0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
65,188,14,0,1,2.1610738054632828,0.0,16108409,1.3893345419747496e-28,4.933111698704405e-28,0.28163451931154,6738276942211783497732132782,14,1188491,1341531358729283469959377671,Underweight,Severely obese
62,183,14,0,1,1.991532460591766,4.0,5770592,1.3892921969659058e-28,9.50547239470419e-28,0.1461570913340326,6870722546155802499058465085,11480109672516529007991415,2,7045814,Underweight,Severely obese
90,152,10,1,1,2.157040084975575,1.0,14448946,1.3783966124981381e-28,5.556909280022756e-27,0.024805094757503282,-1891573796018369990607061478,9168270122299801869493637091,3992,15775820461620801950433603410,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
90,152,6,1,1,2.0228003304432653,-0.5,9447746,1.3336175784550523e-28,4.614882135852681e-27,0.028898193695875245,-228,10693461302711242452048415013,1485296893481003621091427974,17464962811644567799877072584,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
90,121,6,1,1,2.0287320924148986,-0.5,12486468,1.3231032424881368e-28,7.531326395313456e-27,0.017567997628033606,2712435230198464787386859210,3191531842412143201888629886,-43059,9631166787583770995182246915,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
93,34,6,1,1,2.027216408615793,0.0,11461954,1.2938694266530092e-28,5.840224359507454e-27,0.022154447278154396,7145373768346519353995868764,25219979311417940930565,350480438243691,-33598389913102372723195531,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
113,2,6,1,1,4.64069451842026,0.0,25635351,1.2914008551329724e-28,2.3456665609354584e-27,0.05505474975172763,52874100931631290013616521135,-5454780866372269256530273517,57463881697130546517944522481,39470072957775745201807778,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
68,172,14,0,1,3.011776996932816,0.0,23338672,1.2789818585570888e-28,5.702157854850914e-28,0.22429786952829428,9933360549,6407968205350144529808354018,3826111815716731699448922141,63,Severely obese,Underweight
92,144,6,1,1,3.008414624517101,0.0,19452478,1.278373203880364e-28,6.883848764560327e-28,0.18570617217242336,16717700190083018449115581037,-4019359763087659308145498113,22729984852350416299625974034,12054,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
104,22,6,1,1,3.0117769822974294,0.0,23205632,1.233937726036712e-28,2.6732026529073447e-26,0.0046159527961514455,4238062976916352095,2544792944818047385170775064,-550229076207447559655201883,10017065701554564342708132023,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
36,162,14,0,1,1.808310539318566,6.5,2652943,1.20693079707577e-28,9.538768320896574e-28,0.1265289979243701,0,7908866497219136280745620909,5788,264,Severely obese,Underweight
60,225,14,0,1,2.1599171165156887,0.0,15307021,1.2059315990764684e-28,6.6124064736728465e-28,0.1823740878419769,7702593686885366891366090391,92,39,1823161270465815847122062125,Underweight,Severely obese
61,234,6,1,1,2.022911155820109,0.5,10670175,1.2048595436476895e-28,2.955210819483506e-27,0.040770679902230045,2382274618454207666945989319,67,-5291053835149608628720071098,17,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
38,155,14,0,1,1.508015032630762,0.0,2239053,1.1891025461453176e-28,9.524612998051222e-28,0.12484523480257027,6,8027444375085895088179580895,15239,1423,Severely obese,Underweight
68,96,10,1,1,3.008426761026193,0.0,19827025,1.180888374065424e-28,7.093249353813851e-24,1.664805951634129e-5,-3917106811641,8022507072063905222659473640,53838,949904850807125742933,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
84,82,14,0,1,2.0153515407884637,0.0,7241121,1.1790601231835308e-28,4.294270324321502e-27,0.027456588294073526,201077981,8008141263903252128099551746,1188242549887486359614378312,3594113191491669838,Severely obese,Underweight
49,160,6,1,1,1.0375969325039573,1.0,1573735,1.143572546956457e-28,9.220890735187954e-25,0.00012401974817817282,949667931821618,-8084561878888782571410604934,2741,1,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
77,174,10,1,1,2.028732092349435,1.0,12375613,1.13791108938387e-28,2.331326322051971e-27,0.04880960158260089,-11007148465457295,15537971250378858258259991362,1,23863476027431264270179032346,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
40,156,10,1,1,0.0002673646375646889,1.0,1278246,1.1354042826687476e-28,9.466006163988603e-27,0.01199454408753874,3,797565288,-5,8343886274815337372204550123,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
105,23,6,1,1,2.0287320720614055,-0.5,12290172,1.1266574791860161e-28,6.008717381829874e-27,0.01875038227946923,49073056967141468124732990750,-909386013666366078432031435,57228451427243006586505950385,4242294515384413368,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
46,161,10,1,1,1.0440629020256404,0.0,1691870,1.0950741306010057e-28,9.463901355758317e-27,0.011571064505387169,0,62,8651180724474705063311400379,-23834397271804,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
41,143,6,1,1,1.1322615115271764,-0.5,1734613,1.0708121728809949e-28,9.195072332537713e-27,0.011645500265308577,8633897944953044177117449470,255,117,-325372,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
80,96,10,1,1,1.9921948116083894,0.0,6269211,1.068211091675762e-28,1.153571882514095e-26,0.009260030587324148,44399323261,5757561756310406155528940548,110392652850,-3111176159211910023965199555,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
114,1,6,1,1,2.0228121195502924,0.0,10140768,1.0658196542487915e-28,1.4491495984959562e-27,0.07354793841539788,49344107331789220750125223858,-1596975061357974631837609713,40855915525320826090563382385,190422461834412058101075147,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
37,156,12,0,1,1.0291588803674176,0.0,1453374,1.0612199080914712e-28,3.352708280440164e-28,0.31652616909221454,105,26,3926299002588559414982195288,1000,Overweight,Underweight
68,114,6,1,1,1.0291562646171206,1.5,1421365,1.0568920852464766e-28,3.3294925983327683e-20,3.1743337882045795e-9,562928907318769472,717911263818539610,-8747613069802570030955857647,214,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
102,49,6,1,1,4.635772713516803,0.0,24489486,9.913475770403528e-29,8.152618584432713e-28,0.12159867001914135,11002282258547868427051461670,-2274106339527464842116541055,20046742202858417729392171199,669737116801570,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
64,72,14,0,1,1.8187724926154762,0.0,2768529,9.796160459981673e-29,9.124910193514101e-20,1.073562397024432e-9,4779049533339,64570702,658615902445131,9744077370362310861495768463,Underweight,Severely obese
61,216,6,1,1,2.0207670778746687,0.0,8449456,9.729424120626824e-29,1.0136332418595159e-25,0.0009598564568362162,9484946770961220853972846946,109,39,-575581163068127775153224059,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
62,243,10,1,1,4.643143563940886,0.0,26509494,9.682390793715663e-29,1.459516789022115e-26,0.006633970137611724,2,21056312852358237396282878721,-18,30840760115812210601124549326,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
47,137,6,1,1,1.2090395981961066,9.0,1871579,9.599338504641705e-29,9.139914796327637e-27,0.010502656445439362,110392652850,1,-43059,9631166787583770995182246915,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
79,143,6,1,1,1.9921947489916694,1.0,6192782,9.581104098076379e-29,4.0033103529305285e-24,2.3932953614407533e-5,91479723738486285102607510704,148775180481611,101129220210113309857383905497,-1957,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
93,148,14,0,1,2.059983028896402,0.0,13363110,9.554539643689848e-29,5.876443407072935e-28,0.16259051575634892,5146671837000634540624964213,207059419545645565733468541941,20595,215622227845475685525202293436,Underweight,Severely obese
45,156,14,0,1,1.2088918021294093,6.0,1824415,9.484891259417763e-29,9.491300656785437e-29,0.9993247082144541,199,10063852377829474661226110989,27344376406,63,Severely obese,Underweight
88,144,14,0,1,4.643143563945622,0.0,26614679,9.445871976551717e-29,2.4252792851124667e-27,0.03894756383124629,890515245425903136556345589,5709709715607764559730704255,3992,15775820461620801950433603410,Underweight,Severely obese
79,118,6,1,1,3.008426753628878,0.0,19696237,9.443493965684059e-29,8.420509569109706e-26,0.0011214872316429791,-19060320198181632,9728192071635943983679193991,1099319209394387784984086149,25889,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
87,191,14,0,1,2.157020755837898,0.0,14330347,9.426837015482804e-29,8.327117556688348e-28,0.11320648413220924,5479279576061451600540497997,57916559807793474035522065584,5,66431835538984562455875560855,Underweight,Severely obese
88,196,10,1,1,3.0084451057859685,0.0,22294008,9.397628361692172e-29,7.5016597524499865e-28,0.1252739883146923,1,20176968160510414561990397059,-1200756560725778183170393865,30186131533240533514521509229,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
88,178,10,1,1,3.0117770025597728,0.0,23499728,9.333691997840802e-29,5.741228931627544e-27,0.01625730677002433,-569994099685417830452955545,29877812483888334003690258623,61,19743843846225091647576307401,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
53,172,6,1,1,1.4790768117774216,7.5,2054932,9.229532174709741e-29,8.350515744027338e-26,0.0011052649270568845,5681397972099478279,1,-662,10017065701554564342708132023,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
70,187,6,1,1,1.992209282626263,0.0,6365150,9.07597844635253e-29,2.880633463364343e-28,0.3150688403012764,10047979278856242788255911538,-1674436652801805692064393714,3252791301,46,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
74,171,6,1,1,2.1632894281985737,-0.5,17762157,9.054628641620358e-29,8.986802278130444e-28,0.1007547330117073,9239978926459661891723770263,1087974450259672,0,-4344919743930157023970426787,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
86,187,6,1,1,2.015351540814909,0.0,7348261,9.027340231803493e-29,3.544666149592491e-26,0.002546739199357692,14224208987373105925674601650,-35134533431011053193931079,24465573970232835765756671672,1,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
39,175,6,1,1,1.9917447290864596,0.5,5879641,9.02674183877999e-29,9.221867228684997e-28,0.09788410107122275,10242104165590572944274751017,1,-4661056,1,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
51,145,10,1,1,1.4791561122721528,6.0,2086628,8.848303396538496e-29,9.422314223072293e-28,0.0939079634477884,2,7045814,10706780482044130612587183159,-1865499001933,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
60,243,6,1,1,2.1602932763963376,0.0,16056687,8.704554457372903e-29,8.875872291545163e-28,0.0980698479141543,9573608580583606666463436732,2,26,-4599559563032202452760350606,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
39,171,10,1,1,1.8083344995025121,0.0,2680615,8.65078756162064e-29,9.469911296815733e-28,0.09135024912566474,6,-1,1378646,10951238997656664785253380329,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
88,160,6,1,1,3.9598217788944945,0.0,23839769,8.485002800136385e-29,8.15563080477463e-28,0.10403858393355578,-418510932479886829175889906,2162912003535699113112932166,10260685817784287304127938497,117,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
76,140,6,1,1,2.0225925431932423,-0.5,9257986,8.113967148071931e-29,8.410249785796736e-26,0.0009647712439855035,11373721121367038323542338908,-684201120649073540841293024,350480438243691,9356,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
97,90,10,1,1,1.9922092369172708,0.5,6311933,7.98515206905845e-29,8.358115584970295e-28,0.09553770808598873,-5544356966017056840036125679,62646460387148616139426870524,2953792119,73135386323398348196108857907,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
94,93,10,1,1,3.0084272275287627,0.0,20661345,7.959636927994832e-29,2.175203877687952e-27,0.03659260177696638,739797334,6965741604492860985902744953,-362009161077672273515927423,18862391210771277003958372839,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
40,162,14,0,1,1.4835712049404772,0.0,2134366,7.934904121894641e-29,9.54031993405462e-28,0.08317230634552022,15,3439,12029703697510271091205571273,51006,Severely obese,Underweight
46,163,6,1,1,1.2088024200610987,5.5,1773397,7.78925179783493e-29,9.236813613892854e-26,0.0008432834225559468,709651,-11869282517529741335531635496,370354151,0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
73,172,14,0,1,2.022811283882239,0.0,9920807,7.677089107773078e-29,9.414719911536439e-29,0.8154346788761996,10807861231189666605275632659,980847862577782,0,6147095300627278154611631079,Underweight,Severely obese
67,190,14,0,1,4.640693254303909,0.0,24889752,7.627753258450662e-29,8.991932959867374e-29,0.8482884928629592,15,12038231413097103983138259929,3418177951893518451229713591,45797283,Severely obese,Underweight
68,190,6,1,1,3.0084278422567796,0.0,21085089,7.582305469604908e-29,8.9314046427492e-28,0.08489488241651291,3353283761517487300421888029,11723073852993623147405200975,4,-271396521,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
37,174,10,1,1,1.4629968328186889,0.0,1960132,7.529032303767969e-29,9.45593271683648e-28,0.07962231256534191,0,1918,-57,12582870983014815315069328492,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
69,104,10,1,1,3.008501900341938,1.0,23067629,7.48728799202443e-29,2.5137767404313602e-20,2.9785015795553995e-9,-3823079855314,12653025944559556837311442052,53838,949904850807125742933,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
63,164,6,1,1,1.5086592766952929,5.0,2319060,7.389431701635111e-29,7.984221411544431e-26,0.0009255043567492617,633428896578107503079039,27405237,-1,12511493955581917279323781446,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
39,171,6,1,1,1.132261511530803,-0.5,1736102,7.328737259790514e-29,9.241899077027349e-28,0.0792990401508236,12615110476933912610386873914,0,-2,2078659,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
61,130,14,0,1,3.008347828550091,0.0,19122783,7.312540339377601e-29,9.42324094612733e-25,7.760111814166055e-5,13053541043805027266663361223,796914603311767,0,1719302075846115,Underweight,Severely obese
114,0,6,1,1,4.643119951938443,0.0,26084596,7.224928671338816e-29,7.163306000348349e-28,0.10086025462248116,-6321637872512782839975815390,5115367579598326136928854421,4247903760832026029605721528,12328672471209654099092117003,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
59,252,6,1,1,2.022590749166479,1.0,8814174,7.204491121457486e-29,9.037427688809656e-28,0.07971838192828085,7507774118627418395394967238,2,-5324892148851557528055888784,0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
93,117,6,1,1,2.0225925431932423,0.0,9261260,7.20358268804973e-29,4.66834664947912e-27,0.015430693624376596,11191729784578573388877382932,-133143,22655851252664903959288032712,5769989562832177845094229884,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
