bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
12,0,0,0,1,284.8396521795725,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-96080,-96079,-96080B,-96079B
12,0,0,0,1,290.3557348082906,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-30549,-30550,-30549B,-30550B
12,0,0,0,1,301.12065971060895,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-65630,-65629,-65630B,-65629B
12,0,0,0,1,304.36759316859036,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-25980,-25979,-25980B,-25979B
12,0,0,0,1,311.3400772450785,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-51279,-51280,-51279B,-51280B
12,0,0,0,1,312.00674391174516,0.0,26999730,0.6666666666666667,1.0,0.6666666666666667,-12940,-12939,-12940B,-12939B
12,0,0,0,1,279.3664296631461,0.0,26999730,0.625,1.0,0.625,-24439,-24440,-24439B,-24440B
8,0,0,0,1,31.316788530085578,0.0,26999730,0.6,1.0,0.6,-112,-111,-112B,-111B
14,0,0,0,1,217.9682568884016,0.0,26999730,0.6,0.8888888888888888,0.675,-344909,-344910,-344909B,-344910B
14,0,0,0,1,219.45714577729052,0.0,26999730,0.6,0.8888888888888888,0.675,-336679,-336680,-336679B,-336680B
14,0,0,0,1,220.05714577729051,0.0,26999730,0.6,0.8888888888888888,0.675,-356680,-356679,-356680B,-356679B
14,0,0,0,1,289.189068141624,0.0,26999730,0.6,0.8888888888888888,0.675,-217229,-217230,-217229B,-217230B
14,0,0,0,1,308.02386622272553,0.0,26999730,0.6,0.8888888888888888,0.675,-205159,-205160,-205159B,-205160B
14,0,0,0,1,313.6045014395283,0.0,26999730,0.6,0.8888888888888888,0.675,-144790,-144789,-144790B,-144789B
8,0,0,0,1,6.485179176997353,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,1051,1050,1.1 kB,1.0 kB
10,0,0,0,1,27.243079609897787,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-1372,-1373,-1372B,-1373B
10,0,0,0,1,28.481174847993024,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-1589,-1588,-1589B,-1588B
