bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
37,140,3,0,2,2.0974661869054074,-2.0,986804,0.0,0.0,1.0,93,1569,3152,130235155745822703897770880,out,out
67,132,3,0,2,2.0974661869054074,0.5,986967,0.0,0.0,1.0,1069685474082824,207179989902494047670794287354,1434571840716824904,52,out,out
34,129,3,0,2,2.0974661869054074,-3.0,988174,0.0,0.0,1.0,5,-961837,7,5654410944407362731493353,out,out
38,115,3,0,2,2.0974661869054074,-1.5,988271,0.0,0.0,1.0,1304,2465308902755938009754345,4,58976925,out,out
54,89,3,0,2,2.097557736606115,-1.5,988371,0.0,0.0,1.0,11,3090410142895702985138391,170498648543793,145753550911,out,out
79,79,3,0,2,2.097557736606115,-0.5,988444,0.0,0.0,1.0,10084724475967,276939799005131,-9860643956986251,160404684222689029027162241366678,out,out
77,140,3,0,2,2.097557736606115,-1.0,989620,0.0,0.0,1.0,81428850990994775875323051977,25321,73758898418469714954353254860,44298561110069,out,out
47,89,3,0,2,2.097557736606115,0.0,989669,0.0,0.0,1.0,295598,1637,-34096605591,1729609336391125019983190,out,out
54,111,3,0,2,2.097557736606115,-2.5,989999,0.0,0.0,1.0,6102256044866547972442119777,1954088628,-12,2059422945848,out,out
39,118,3,0,2,2.097557736606115,-0.5,990397,0.0,0.0,1.0,2909259727900103704139964,0,442,1706655737,out,out
65,214,3,0,2,2.097557736606115,2.0,990522,0.0,0.0,1.0,36071483712072594537054664960636,1,7317944,1254115174262659856148313,out,out
40,258,3,0,2,2.097557736606115,-1.5,990643,0.0,0.0,1.0,0,7572,0,8772521134515527580952095567247923,out,out
44,79,3,0,2,2.097557736606115,-2.5,990733,0.0,0.0,1.0,9289449488405014758,1,286852702421274013,-25869,out,out
38,46,3,0,2,2.097557736606115,-1.5,991561,0.0,0.0,1.0,-15814793534658448,-226,506888870146,7258,out,out
47,60,3,0,2,2.097557736606115,-2.0,991658,0.0,0.0,1.0,28257190141,95693738740078740,3,-23496786383193483,out,out
66,113,3,0,2,2.097557736606115,-1.0,993009,0.0,0.0,1.0,-18,232564314763276918760004,1213047929374,83063019622968071077990282,out,out
42,143,3,0,2,2.097557736606115,-1.0,993765,0.0,0.0,1.0,-207899,2,6659222859318053436767970154,464127,out,out
23,22,3,0,2,2.097557736606115,-2.0,994181,0.0,0.0,1.0,181998238679,-128730,65,52,out,out
44,24,3,0,2,2.097557736606115,-6.0,994235,0.0,0.0,1.0,256164565023,16241,-679801459,48364048723495168,out,out
51,200,3,0,2,2.097557736606115,-0.5,995315,0.0,0.0,1.0,4205347179710861408158395582330840,-22645,37292,258400,out,out
32,23,3,0,2,2.097557736606115,-2.0,997011,0.0,0.0,1.0,2087,1195843,-14192141525041,399578,out,out
44,104,3,0,2,2.097557736606115,-3.0,997068,0.0,0.0,1.0,-1,-52381949629,3506934618838218128473191,-1006,out,out
59,180,3,0,2,2.097557736606115,-0.5,997670,0.0,0.0,1.0,-3616,206889,4535541539438616350936872658824087,10683779880181,out,out
40,62,3,0,2,2.0985020198836684,-2.5,998873,0.0,0.0,1.0,248,-20209,300998693866341322656,1599058241,out,out
38,25,3,0,2,2.0985020198836684,-2.0,998948,0.0,0.0,1.0,-31405,7849027,-7566201350266115,46499140,out,out
50,158,3,0,2,2.0985020198836684,-2.5,998999,0.0,0.0,1.0,2,1299920311967881661,112,592421707053935113733352600,out,out
61,197,3,0,2,2.0985020198836684,0.0,999224,0.0,0.0,1.0,-42052102262813,-20,55283905,14036609130669352184217247847824390,out,out
32,81,3,0,2,2.0985020198836684,-1.5,999250,0.0,0.0,1.0,0,199873506355105842159,931,-763815,out,out
59,152,3,0,2,2.0985020198836684,0.5,999327,0.0,0.0,1.0,69386660957559720058278429154885,220,-974724885,26563427930700,out,out
64,214,3,0,2,2.0985020198836684,-1.0,1000466,0.0,0.0,1.0,0,122573725322190422990675718688058,23477941446966437374887,1456274,out,out
51,84,3,0,2,2.0985020198836684,-1.5,1000650,0.0,0.0,1.0,275951907806094649667637,3163089870,47,210051517159911,out,out
52,168,3,0,2,2.098502019883685,-1.5,1001259,0.0,0.0,1.0,182154710463415159120073242498,14095,0,1314523234917290,out,out
46,62,3,0,2,2.098502019883685,-1.0,1002609,0.0,0.0,1.0,248500333740873302434,33935,267615040410062,46689,out,out
44,34,3,0,2,2.098502019883685,-0.5,1002661,0.0,0.0,1.0,1611805517632,12149419477,385,22307490157831721,out,out
52,208,3,0,2,2.0985020198836937,0.0,1003095,0.0,0.0,1.0,264026655180121791354233682093103,1644,-6750718043972,1,out,out
44,141,3,0,2,2.0985020198836937,-1.0,1003150,0.0,0.0,1.0,1,154560769124802242920255759,4805677166205,587,out,out
60,271,3,0,2,2.0985020198836937,2.0,1003232,0.0,0.0,1.0,4491563301262232048230,32273111789078294674717353919915496,95,2,out,out
32,66,3,0,2,2.0985020198836937,-3.0,1003260,0.0,0.0,1.0,-252364225844065,0,1,13512265053450,out,out
66,260,3,0,2,2.0985020201014697,-3.5,1003927,0.0,0.0,1.0,0,15263416021675753384468537078294749411,1531593334505968780,16721901,out,out
60,102,3,0,2,2.0985020201014697,-0.5,1004387,0.0,0.0,1.0,793462231004332968450,-1994341525913246506204435,42821,-9292910,out,out
41,50,3,0,2,2.0985020201014697,-1.0,1004871,0.0,0.0,1.0,8564158638818508224,39519213,10,129733747252,out,out
50,9,3,0,2,2.0985020201014697,0.0,1005625,0.0,0.0,1.0,116165320943360,46309197830,400231463019672,639317889,out,out
45,188,3,0,2,2.0985020201014697,-1.5,1006125,0.0,0.0,1.0,9,1670896970035316077070146324084,1961416578,945,out,out
27,17,3,0,2,2.0985020201014697,-3.0,1006230,0.0,0.0,1.0,13523,1401,2724480858230,29479,out,out
50,139,3,0,2,2.0985020201014697,-2.0,1006783,0.0,0.0,1.0,2,11156,487776448732578265470883993,13430105201824090,out,out
77,54,3,0,2,2.0985020201014697,0.0,1007651,0.0,0.0,1.0,25828330358,16570503583504673876579172877,1848218288277849528,936899625914121619,out,out
47,207,3,0,2,2.0985020201014932,-1.5,1008246,0.0,0.0,1.0,-58956830001404537566919592357235,3467881,0,-20981,out,out
88,218,3,0,2,2.0985020201014932,-0.5,1008278,0.0,0.0,1.0,36845354374976696666087322275,42069856881390527262280674397942094536,3265,10942740458307309,out,out
58,241,3,0,2,2.0985020201014932,-1.5,1008626,0.0,0.0,1.0,404485262936440216,1838,-2887291306108506667723295120707391,0,out,out
43,156,3,0,2,2.0985020201014932,-2.5,1008737,0.0,0.0,1.0,-7405,6,15186452,-4532254758061269851542023110,out,out
52,160,3,0,2,2.0985020201014932,0.5,1008764,0.0,0.0,1.0,743646149994,15,1562116,4827759066294064939073148994302,out,out
47,36,3,0,2,2.0985020201015123,-1.0,1009708,0.0,0.0,1.0,56662173660184,1703435304730705447,32004,-94380884,out,out
46,121,3,0,2,2.098502020101534,0.5,1010235,0.0,0.0,1.0,1,172199967086193981680991466,488123750,244564228,out,out
48,258,3,0,2,2.098502020101534,-0.5,1010296,0.0,0.0,1.0,-3,131197,690031954306439115629753820342136895,4487,out,out
58,133,3,0,2,2.0985020201078246,-1.5,1013095,0.0,0.0,1.0,0,464255322383,69021235228299922646871043244,8737230334606432,out,out
84,143,3,0,2,2.0985020201078246,-1.0,1013159,0.0,0.0,1.0,45461538928753826777082022198810,2374,20295023846610553581470,1204567695061449141319584,out,out
26,32,3,0,2,2.0985020201078246,-3.0,1014462,0.0,0.0,1.0,4233,-17,-94041980674110,3198,out,out
32,21,3,0,2,2.0985020201078246,0.5,1014891,0.0,0.0,1.0,426557028665,-23630881121,6726,6444,out,out
60,256,3,0,2,2.0985020201078246,-0.5,1015624,0.0,0.0,1.0,-307686031941400977,-19783386835378961510652725110520457,174,-1,out,out
52,138,3,0,2,2.0985020201078246,1.5,1016417,0.0,0.0,1.0,16675,500202988860902247628,0,1627090171130167650294297,out,out
39,100,3,0,2,2.0985020201078246,-1.0,1018243,0.0,0.0,1.0,-10768534,-3100,287867298724837030121880,0,out,out
84,292,3,0,2,2.0985020201078246,0.5,1018303,0.0,0.0,1.0,5639630425,-67,71736144912628211104721062413131439432,162194195663557583835120919390468,out,out
30,99,3,0,2,2.0985020201078246,-4.0,1018418,0.0,0.0,1.0,1,1104523633333383362871,4,816354,out,out
41,250,3,0,2,2.0985020201078246,-2.0,1018446,0.0,0.0,1.0,184,-2,7797926046761989730803207967930343,-1,out,out
66,139,3,0,2,2.0985020201078246,-2.0,1018557,0.0,0.0,1.0,4252836735984300741861663051341,277666189560554257429,-7501,223717487,out,out
98,273,3,0,2,2.0985020201078246,-2.5,1018670,0.0,0.0,1.0,11863241261485817842083750872531785,1,-626056830290774270254486,7764748061754615498729382316208846418,out,out
38,20,3,0,2,2.0985020201078246,-1.5,1019455,0.0,0.0,1.0,196544394,294384,5313985613769773,2073901,out,out
92,204,3,0,2,2.0985020201078246,-3.5,1019803,0.0,0.0,1.0,40,-2050064458280182765222684976860,38231860173046180391241131642975,31513418006973925526538589,out,out
27,15,3,0,2,2.0985020201078273,-2.0,1020998,0.0,0.0,1.0,45,5833536698,1261841527,-1832,out,out
67,344,3,0,2,2.0985020201078273,-0.5,1021168,0.0,0.0,1.0,2034043787966052777014805072,1,0,1088487929538926717512651301822752161,out,out
37,100,3,0,2,2.0985020201078273,-2.0,1021932,0.0,0.0,1.0,1248034,194163490180081111112130,1242,31,out,out
51,176,3,0,2,2.0985020201078273,-1.0,1022703,0.0,0.0,1.0,-31,15856,13993419266,42643127497441964138159080252918,out,out
70,209,3,0,2,2.0985020201078273,-4.5,1024020,0.0,0.0,1.0,-976,15539808650691,-2496303193689494755169016912844987474,29226427381136,out,out
37,48,3,0,2,2.0985020201078273,-1.0,1024828,0.0,0.0,1.0,0,-42944530706521931,-498323038,-1916649,out,out
56,184,3,0,2,2.0985020201078273,-4.0,1025311,0.0,0.0,1.0,176,-127,-5563595056696214,16970094880245169736306284002796,out,out
46,201,3,0,2,2.0985020201078273,-3.5,1026342,0.0,0.0,1.0,92,1460425353,-4,37316188429039747026977293819993,out,out
39,43,3,0,2,2.0985020201078273,-1.0,1026458,0.0,0.0,1.0,-5061,-1379,2064236572302254046,5132410637,out,out
62,124,3,0,2,2.0985020201078273,-2.5,1026565,0.0,0.0,1.0,391,1400165140,276401906515313001120,1945727206531977854560877346,out,out
45,108,3,0,2,2.0985020201078273,-1.5,1026918,0.0,0.0,1.0,20083726368,42089934099996271443088233,438,49387,out,out
41,68,3,0,2,2.0985020201078273,-3.0,1027003,0.0,0.0,1.0,-1258938188,3,92177429,147733497097114032996,out,out
54,71,3,0,2,2.0985020201078273,-1.0,1027108,0.0,0.0,1.0,1296655237244722383,-300614703108682,2,228856522810336733,out,out
72,342,3,0,2,2.0985020201078273,1.0,1028549,0.0,0.0,1.0,0,8084898732033323556863923899033719,7153732686676593549500177383772228,140,out,out
39,123,3,0,2,2.0985020201078273,-2.0,1028715,0.0,0.0,1.0,3120322,17118731921895708434726540,-2499,0,out,out
45,261,3,0,2,2.0985020201078273,-1.5,1029055,0.0,0.0,1.0,18558845961481419174710019485678913,0,-4576495,0,out,out
62,309,3,0,2,2.0985020201078273,0.0,1029169,0.0,0.0,1.0,467190243331760624328,0,-7,57892687432917271720209282803173767212,out,out
64,141,3,0,2,2.0985020246706654,-1.0,1029225,0.0,0.0,1.0,26531570,111781424904721857,629351,32907721611765106297087964095001,out,out
57,259,3,0,2,2.0985020246706654,-2.0,1029378,0.0,0.0,1.0,2224958610052644010,-4,0,11978609325722802478480251967597407,out,out
39,112,3,0,2,2.0985020246706654,-2.5,1030368,0.0,0.0,1.0,-2,124596353,-36,-179351649057520239352480,out,out
53,198,3,0,2,2.0985020246706654,0.5,1030397,0.0,0.0,1.0,0,7184,-5869421791420320445057013589168,1000484113014802,out,out
48,251,3,0,2,2.0985020246706654,-1.0,1030926,0.0,0.0,1.0,-1899597338884988579064009959748713,0,-859677149,50,out,out
64,332,3,0,2,2.0985020246706654,-1.0,1031221,0.0,0.0,1.0,304143295733659548816864,5,-5170250345286778273630197940179190866,0,out,out
31,69,3,0,2,2.099018848767236,-3.5,1032738,0.0,0.0,1.0,-8,763776,71133533911708895346,-55,out,out
109,88,3,0,2,2.099018848771,-1.5,1033371,0.0,0.0,1.0,4734876368107512729443400,150160003339132563346415600884099696,298853005249787284362231667596290,689836069606097,out,out
84,152,3,0,2,2.099018848771,0.0,1033858,0.0,0.0,1.0,326652043901497359538483137713572283,25534910402918037734294,1269600446651871102,-54703,out,out
46,113,3,0,2,2.099018848771,1.0,1034007,0.0,0.0,1.0,1882072,225617982,115,272183377319996670734109971,out,out
32,15,3,0,2,2.0990189291561268,-1.0,1034584,0.0,0.0,1.0,9628760289,162093062144,507,-157326,out,out
43,120,3,0,2,2.0990189291561268,-0.5,1035474,0.0,0.0,1.0,51,-3291655986408277209411,1,14678029093634506,out,out
73,120,3,0,2,2.0990189291561268,2.0,1036018,0.0,0.0,1.0,194,1821828501634676430,9052960059758005752881,11741442480083970886187935300,out,out
53,202,3,0,2,2.099018938957287,-2.0,1036135,0.0,0.0,1.0,60780,-3185507824301,684217905317306591728078267185029,0,out,out
73,173,3,0,2,2.099018938957287,-2.0,1036216,0.0,0.0,1.0,-37588726212763597940541806,10084733122527186669946315367970,-7643083,-12058,out,out
83,182,3,0,2,2.099018938957287,-1.5,1037009,0.0,0.0,1.0,1053462027763528474899451,2870552765445673990852,73,2791937988834163147830640416879213,out,out
84,283,3,0,2,2.099018938957287,0.0,1038096,0.0,0.0,1.0,9271419249269595703287545534657978632,61513661,32631,1418074469755108046758320729795707,out,out
21,13,3,0,2,2.099018938957287,-3.5,1039192,0.0,0.0,1.0,2991413822,0,-3887,10761,out,out
47,25,3,0,2,2.099018938957287,0.5,1039619,0.0,0.0,1.0,479415939006407244,5461651101247,1538006733,129170,out,out
65,114,3,0,2,2.099018938957287,-0.5,1039649,0.0,0.0,1.0,35862150661098345087663829,1674417231327423637,8802943545006017642,1,out,out
37,46,3,0,2,2.099018938957287,-0.5,1039678,0.0,0.0,1.0,-55797237708,62624380331497569,2505962,1,out,out
46,35,3,0,2,2.099018938957287,-1.5,1040041,0.0,0.0,1.0,227902893678647978,-1342945528901,-113,2329475156,out,out
53,120,3,0,2,2.099018938957287,0.5,1040174,0.0,0.0,1.0,14245863162109285269665880,-1903644,0,268964880524870460,out,out
38,78,3,0,2,2.0990189389603295,-2.0,1041676,0.0,0.0,1.0,112,1,105683044712836,1395427943160390227,out,out
38,206,3,0,2,2.0990189389665197,-1.0,1042743,0.0,0.0,1.0,441,1040034447971853672584981196367,359,1,out,out
44,118,3,0,2,2.0990189389665197,-4.0,1042799,0.0,0.0,1.0,7596458026525070053560197,1,1557,37418464655308,out,out
41,146,3,0,2,2.0990189389665197,0.5,1042825,0.0,0.0,1.0,55301,1011594660639343368155341393,1347986,1,out,out
46,131,3,0,2,2.0990189389665197,-1.5,1043370,0.0,0.0,1.0,61187812287822598,-19,2005649485892899942485801,0,out,out
32,49,3,0,2,2.0990189389665197,-2.5,1044083,0.0,0.0,1.0,0,334073923404930,5129491583150,268,out,out
49,176,3,0,2,2.0990189389665197,-1.5,1044521,0.0,0.0,1.0,3,1090009981190391526226084824202,308554788841,-7832,out,out
60,51,3,0,2,2.0990189389665197,0.0,1044579,0.0,0.0,1.0,4783091327643294666466,-4011008324904139,17128,-139536860439856,out,out
47,18,3,0,2,2.0990189389665197,0.5,1044944,0.0,0.0,1.0,-2068229772,198145499397950093,-392433159,10149597,out,out
29,89,3,0,2,2.0990189389665197,-2.5,1045002,0.0,0.0,1.0,1,180978,370544256482822517569,0,out,out
64,242,3,0,2,2.0990189389665197,2.0,1045165,0.0,0.0,1.0,2264387204960271,117903,60280022306789926288727406594143305738,8151,out,out
37,126,3,0,2,2.0990189389665197,-1.5,1045218,0.0,0.0,1.0,-4,-212,-3536,30722396956510937116613334,out,out
36,90,3,0,2,2.0990189389665197,-2.0,1045242,0.0,0.0,1.0,23,-2536,-51637,-4464927369790371585117,out,out
68,237,3,0,2,2.0990189389665197,-1.5,1045321,0.0,0.0,1.0,7437509,3435922780241197332466935564197136726,-87,145277975375031401034,out,out
76,372,3,0,2,2.099018938967268,-3.0,1045796,0.0,0.0,1.0,-81217815958026155854680483146682230312,62157632852009453470336126782026,0,1356,out,out
47,131,3,0,2,2.099018938967268,-0.5,1046202,0.0,0.0,1.0,0,109520564056936491490091,4060248596033887753,951,out,out
45,300,3,0,2,2.099018938967268,-3.0,1046313,0.0,0.0,1.0,217646,5,5295808795644548837365113716723894524,0,out,out
64,261,3,0,2,2.099018938967268,-1.0,1046812,0.0,0.0,1.0,48,706676,260265993042436429,-2404185129771506736515571484424234029,out,out
43,56,3,0,2,2.099018938967268,0.0,1046866,0.0,0.0,1.0,0,130056108,275021180038292193,759299116144448,out,out
46,109,3,0,2,2.099018938967268,-1.0,1047164,0.0,0.0,1.0,220,-1,2516460366026180972,6935112681565604122560,out,out
35,89,3,0,2,2.099018938967268,-1.5,1048591,0.0,0.0,1.0,199161391,-230958975334640920730,132,1,out,out
69,114,3,0,2,2.099018938967268,5.5,1048697,0.0,0.0,1.0,21229323404920,104198547,-10808117880213912210502404602702,1876154154947,out,out
30,93,3,0,2,2.099018938967268,-2.0,1075686,0.0,0.0,1.0,14,-82,448,3618031322236640308312,out,out
65,160,3,0,2,2.099018938967268,-3.0,1076564,0.0,0.0,1.0,4521625525762901822,12418583,13344,303002281057944388255627300763032,out,out
70,179,3,0,2,2.099018938967283,-4.0,1079993,0.0,0.0,1.0,10649853,3863,124017356108903001222247784009,1500492503665163547079859360,out,out
46,273,3,0,2,2.099018938967283,-1.5,1080393,0.0,0.0,1.0,386165198403805165438666890690404313,16,3331466,0,out,out
64,252,3,0,2,2.099018938967283,-3.0,1080538,0.0,0.0,1.0,1530966,4271274404870535391051713694253828763,5289153819444437413,6,out,out
84,203,3,0,2,2.099018938967283,-3.0,1081057,0.0,0.0,1.0,25302737168887,3668248955599816227183922910747462967,47053,8735291153498983696814416719,out,out
52,17,3,0,2,2.099018938967283,-3.5,1081937,0.0,0.0,1.0,313897607910,-15471759771191023,-2508835,85939875324299,out,out
50,126,3,0,2,2.099018938967283,-0.5,1082365,0.0,0.0,1.0,236,289,1148944496948648657,1795125656470133505365125,out,out
57,107,3,0,2,2.099018938967283,-0.5,1082395,0.0,0.0,1.0,67404,16279362827807521717256181816,3751729422832,-746318623,out,out
63,241,3,0,2,2.099018938967288,-2.0,1083604,0.0,0.0,1.0,7408488747815,71672146023545510124517171287052994964,-197659006,-1,out,out
31,46,3,0,2,2.099018938967288,-1.5,1083684,0.0,0.0,1.0,486282822271,1,182477347509864,-25,out,out
26,6,3,0,2,2.0990189389672986,-3.5,1085187,0.0,0.0,1.0,-423,238974,-58024,5268656515,out,out
94,87,3,0,2,2.099018938967339,2.0,1085641,0.0,0.0,1.0,2872276102190570384,-846178315078,7990610282152990965686851680,1653998388120204135398794124850857,out,out
108,136,3,0,2,2.099018938967339,-4.5,1085788,0.0,0.0,1.0,493712462159353023153449981511521380,117380818904887,-738203365528755431,33695622703865498278363432918686749811,out,out
64,260,3,0,2,2.099018938967339,-2.0,1086632,0.0,0.0,1.0,1,5413079998432527143906,-82470773692738500300152207012887780,12156,out,out
49,74,3,0,2,2.099018938967339,1.5,1086690,0.0,0.0,1.0,15155942449521214066,1,194583045320152093,4277838002,out,out
71,182,3,0,2,2.099018938967339,-2.0,1087462,0.0,0.0,1.0,161002461257550474,33,71788323881275204695259848443042666,5640303333635602,out,out
42,79,3,0,2,2.0990189389673417,-1.5,1089837,0.0,0.0,1.0,65049372797422643210005,-32478949,39,15865992,out,out
85,187,3,0,2,2.0990189389673417,-0.5,1090542,0.0,0.0,1.0,-16507454189163591568970069377536120,78902090704388422462670998315,-60508,53334274215955,out,out
55,250,3,0,2,2.0990189389673417,-2.5,1090629,0.0,0.0,1.0,16413594846799,133898681567493927177792428202075898,0,2456,out,out
63,236,3,0,2,2.0990189389678346,0.0,1091395,0.0,0.0,1.0,302371009495785924072182123167,7673,6529829135728433286332870588,0,out,out
47,310,3,0,2,2.0990189389678346,-2.5,1091497,0.0,0.0,1.0,323377,1,26,49392334795154432681849475566076487346,out,out
43,90,3,0,2,2.0990189389678346,-0.5,1091550,0.0,0.0,1.0,114548699458766,60528,0,3675741002350793083222,out,out
59,132,3,0,2,2.0990189389678346,0.5,1092005,0.0,0.0,1.0,274590656654997055,4439072547,31537228794117816830083587521,91,out,out
38,51,3,0,2,2.0990189389678346,-2.5,1092030,0.0,0.0,1.0,13440461597063,20399,-2,19027330208247385,out,out
59,112,3,0,2,2.0990189389678346,-0.5,1092081,0.0,0.0,1.0,10,2005696254,171217065369730042287050,10224470069510063138838,out,out
46,208,3,0,2,2.0990189389678346,-1.5,1092477,0.0,0.0,1.0,-1922,217042169131707111166189141139283,-9,837013,out,out
50,271,3,0,2,2.0990189389678346,-1.5,1092915,0.0,0.0,1.0,-2,3090,5730480,1416289940872625129676576480962757665,out,out
52,176,3,0,2,2.0990189389716165,3.0,1094325,0.0,0.0,1.0,10,1511,2340131141976541521533346399375,123085338162572,out,out
30,21,3,0,2,2.0990189389716165,-3.0,1094356,0.0,0.0,1.0,-2026229,684446641,1,-31879021592,out,out
39,110,3,0,2,2.0990189389716165,-1.5,1094744,0.0,0.0,1.0,0,-94349434442573,0,-213538910970866977507,out,out
36,4,3,0,2,2.0990189389716165,-2.5,1095086,0.0,0.0,1.0,2787347,16009412,539437940,295935708096,out,out
73,330,3,0,2,2.0990189389716165,-2.5,1096082,0.0,0.0,1.0,139,227,3437041619170069199883520403,119935935286183254941991166650252156576,out,out
32,25,3,0,2,2.0990189389716165,-1.5,1097105,0.0,0.0,1.0,295436705,0,5892880389208,-37853844,out,out
48,16,3,0,2,2.0990189389716165,-1.5,1097136,0.0,0.0,1.0,311031824656947008,380294124,-2065938586,-793142881,out,out
84,284,3,0,2,2.0990189389716165,-1.5,1097294,0.0,0.0,1.0,278759012017,-4,20936012925700068020125406866275973044,27855778154628568552517570604875,out,out
44,208,3,0,2,2.0990189389716165,-2.5,1098770,0.0,0.0,1.0,1,849811473,-1,70793329781666056696338974018991,out,out
47,202,3,0,2,2.0990189389716165,-3.0,1098858,0.0,0.0,1.0,7,7356029965607287894364331664286,1,-1815681194139,out,out
37,63,3,0,2,2.0990189389716165,-1.5,1099279,0.0,0.0,1.0,88603710775825,373012094444203792,-1,226,out,out
43,158,3,0,2,2.0990189389716165,-1.5,1099684,0.0,0.0,1.0,7,21434127211795890467541403233,-98711615,5359,out,out
68,263,3,0,2,2.0990189389716165,0.5,1099775,0.0,0.0,1.0,243961095586373956,7,3972339695,-24317840194772751441935480651525358411,out,out
62,152,3,0,2,2.0990189389716165,-1.0,1099801,0.0,0.0,1.0,-309470693699873658758650204098759,243539342,2864157374,330608871,out,out
54,76,3,0,2,2.0990189389716165,-1.5,1100261,0.0,0.0,1.0,10465,10788694326198315201,6426013,1997065642874677676849,out,out
59,214,3,0,2,2.0990189389716165,1.5,1100458,0.0,0.0,1.0,1,300613512535070,63134995567025686178930601707026533,15687121,out,out
38,159,3,0,2,2.0990189389716165,-2.0,1100537,0.0,0.0,1.0,-362996389533709631402652828,0,46,6299966,out,out
47,135,3,0,2,2.0990189389716165,-4.0,1100618,0.0,0.0,1.0,362524066883232523,-31,6959670043456654470340474,0,out,out
43,37,3,0,2,2.0990189389716223,0.0,1101225,0.0,0.0,1.0,-2422555777,11661331301,202537004517054672,121,out,out
71,270,3,0,2,2.0990189389716223,-2.0,1101281,0.0,0.0,1.0,2885410938914116813803,-22872260069439164242114637293449574234,39,66195666,out,out
62,135,3,0,2,2.0990189389716223,2.0,1102078,0.0,0.0,1.0,410044,35137,156100414566260516632234,139262914091823173142911279,out,out
25,50,3,0,2,2.0990189389716223,-1.0,1102107,0.0,0.0,1.0,0,1648888,9820738138874780,1,out,out
74,286,3,0,2,2.107989069355224,-3.5,1102855,0.0,0.0,1.0,109156029161802736281637005648497,6,609904686628924149595196030556422,-182358,out,out
56,312,3,0,2,2.107989069456035,-4.0,1104011,0.0,0.0,1.0,-1,159660103543539838858492213859474643568,81738529987417,0,out,out
34,152,3,0,2,2.1079890695630095,-5.5,1104546,0.0,0.0,1.0,220,-3,-2,268977251242500624666113758,out,out
47,214,3,0,2,2.1079890695630095,-3.0,1104573,0.0,0.0,1.0,-6,-273086372,11,129628085283812634972670042436003,out,out
62,208,3,0,2,2.1079890695630095,-1.0,1105235,0.0,0.0,1.0,327179104676044031833048615519095247,130208785250437,-128,-126075,out,out
49,143,3,0,2,2.1079890695630095,-1.5,1105265,0.0,0.0,1.0,153256310480383604069628415410,228014997,50591,-1797,out,out
41,128,3,0,2,2.1079890695630095,-1.5,1106196,0.0,0.0,1.0,226792,162467289074021982789242624,-50495,98,out,out
50,171,3,0,2,2.1079890695630095,-4.0,1106223,0.0,0.0,1.0,2095,920236,31368918,20526672894027633303363560736260,out,out
43,283,3,0,2,2.1079890695630095,-0.5,1106249,0.0,0.0,1.0,17,112,-13703670546004473472878772860744091,92,out,out
40,52,3,0,2,2.107989069563069,-1.5,1109998,0.0,0.0,1.0,1141387876838,0,257520308835913594,72098038,out,out
61,56,3,0,2,2.107989069563069,-2.0,1110050,0.0,0.0,1.0,510131614955775010,2115414832834670316,11477722107324133552,-314,out,out
38,27,3,0,2,2.107989069563069,-1.0,1111319,0.0,0.0,1.0,-9025,49075573533114784,2562778,114397685,out,out
37,64,3,0,2,2.107989069563069,-2.5,1111425,0.0,0.0,1.0,0,-2912716931076768901,793197,4060935020,out,out
49,178,3,0,2,2.107989069563069,-5.0,1111794,0.0,0.0,1.0,49911861198879449,93,-1884686166014221335937164156,1,out,out
47,162,3,0,2,2.107989069563069,-2.5,1111902,0.0,0.0,1.0,14,5927,13927664804,135632711016990770701603762843,out,out
41,191,3,0,2,2.107989069563069,-2.0,1111956,0.0,0.0,1.0,-52,185,4037,9823824243481163104616207939857,out,out
22,59,3,0,2,2.107989069563069,-3.0,1112319,0.0,0.0,1.0,1,27000025682241767,103,0,out,out
47,190,3,0,2,2.107989069563069,-1.5,1112758,0.0,0.0,1.0,-15,451,17708398920393132242281465636826,188212228,out,out
39,130,3,0,2,2.107989069563069,-2.5,1112808,0.0,0.0,1.0,0,313634966028,2205150443146689106921671,1,out,out
51,214,3,0,2,2.107989069563069,1.5,1113663,0.0,0.0,1.0,59,62381391927625,640844216002728865453491856663373,-1,out,out
41,179,3,0,2,2.107989069563069,-1.0,1114022,0.0,0.0,1.0,0,105,7786998,356125511386470275781219997316,out,out
50,40,3,0,2,2.107989069563069,-1.0,1114126,0.0,0.0,1.0,293313078,4475888946845759603394,135543828,2245266306,out,out
50,83,3,0,2,2.10798906956307,-0.5,1117238,0.0,0.0,1.0,871880,22011668163775930678408951,78467324,1001850985,out,out
39,17,3,0,2,2.1079890697109556,1.0,1119048,0.0,0.0,1.0,3367247,10987456,5279194114415176,28199777,out,out
74,256,3,0,2,2.107989069710961,2.5,1120466,0.0,0.0,1.0,5561053681999159323875350913,200,7505433,-12619884524674649564804759073209149,out,out
57,105,3,0,2,2.107989069710961,-2.0,1121237,0.0,0.0,1.0,0,10288492078574808071555421,1714834810789144,18520866753963,out,out
51,230,3,0,2,2.107989069712895,-1.0,1121968,0.0,0.0,1.0,76991957091627083877742904266986684,-45621,114809354,4,out,out
59,258,3,0,2,2.1079890699703867,-4.5,1123577,0.0,0.0,1.0,-181540282,6,4045758977,30070762033176474894412584836368255431,out,out
