bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i1_3,i2_1,i2_2,i2_3,output1,output2
110,3,2,2,1,2.5235418319432443e-17,0.0,170007285,4.186024283120775e-20,4.7119242649276246e-18,0.008883895512240524,4018550642344395165,302819116861669590,287884392687210,3252296412879714317,-4114333328002158269,8364778153465652309,"ArgumentError(""Month: 302819116861669590 out of range (1:12)"")","ArgumentError(""Month: -4114333328002158269 out of range (1:12)"")"
113,5,6,2,1,2.6699700182735154e-17,0.0,186320543,4.038648376474617e-20,5.26275012974541e-20,0.7674026463175423,-3941841950240679277,66436133617556,4074799181227474782,-7796189956537441802,-1560307112384300878,-4914331329129335454,"ArgumentError(""Month: 66436133617556 out of range (1:12)"")","ArgumentError(""Month: -1560307112384300878 out of range (1:12)"")"
110,4,1,2,1,2.958420230183648e-17,0.0,228655173,3.835097348619929e-20,7.053238902861223e-19,0.0543735637121859,3893939084094441599,-8494261760349884031,86032331911690,4545975934230170005,-797384793923170841,5613305748969173109,"ArgumentError(""Month: -8494261760349884031 out of range (1:12)"")","ArgumentError(""Month: -797384793923170841 out of range (1:12)"")"
108,1,1,2,1,3.776337180721363e-17,0.0,323162021,3.6797433392828274e-20,5.49958222962494e-17,0.0006690950667963334,95857790248104511,-1884521396718081402,73440504511239879,24062748187859394,8154530393886553218,564813080735411234,"ArgumentError(""Month: -1884521396718081402 out of range (1:12)"")","ArgumentError(""Month: 8154530393886553218 out of range (1:12)"")"
111,7,0,2,1,2.844059994188652e-17,0.0,210532735,3.6647520330495937e-20,3.106970587321455e-18,0.011795258210696505,5668112888874181850,-3785848071328978063,1236243541697029325,-3222937146675812716,-7849707896479977620,-626930484203,"ArgumentError(""Month: -3785848071328978063 out of range (1:12)"")","ArgumentError(""Month: -7849707896479977620 out of range (1:12)"")"
110,5,3,2,1,2.4296059215674505e-17,0.0,163049983,3.480906413075751e-20,3.4987819356762926e-19,0.09948909297780839,-3831412692125835113,-9371570693873,3965249614162825926,-1543130252190923640,38439629391345816,-7040770524009694428,"ArgumentError(""Month: -9371570693873 out of range (1:12)"")","ArgumentError(""Month: 38439629391345816 out of range (1:12)"")"
112,5,1,2,1,4.2706189969520686e-17,0.0,420712493,3.39645924714052e-20,6.68162590527884e-19,0.0508328256518692,-6507227970362273978,-4368983281922267570,79454784355410,-3778780941551693407,8857355445249637308,3560485275989179616,"ArgumentError(""Month: -4368983281922267570 out of range (1:12)"")","ArgumentError(""Month: 8857355445249637308 out of range (1:12)"")"
109,3,4,2,1,2.5269138658573082e-17,0.0,176687425,3.372033914064048e-20,7.757940227826584e-19,0.043465582552042116,21819857865355142,6610862618922119802,5594265916264178373,3388588044833550446,886014314328447,-4798313573903344787,"ArgumentError(""Month: 6610862618922119802 out of range (1:12)"")","ArgumentError(""Month: 886014314328447 out of range (1:12)"")"
113,5,0,2,1,3.9897103758945734e-17,0.0,348280406,3.3676367032115105e-20,9.318835589974488e-19,0.03613795597847574,-3850685946970350628,-8496675486753051766,21193954236744,3003952672773257674,-5194962507865164182,-8475619440450736146,"ArgumentError(""Month: -8496675486753051766 out of range (1:12)"")","ArgumentError(""Month: -5194962507865164182 out of range (1:12)"")"
113,3,3,2,1,3.324275745466074e-17,0.0,270727318,3.236939867123338e-20,1.0742715598263695e-19,0.30131486191876033,-3944313414530417941,-8420969313044336999,-6805172705298240117,-7896393252070229516,73442376228561399,9416764766388959,"ArgumentError(""Month: -8420969313044336999 out of range (1:12)"")","ArgumentError(""Month: 73442376228561399 out of range (1:12)"")"
107,8,7,2,1,3.304956338712306e-19,0.0,4636629,3.137779890463355e-20,2.0738552966077116e-18,0.015130177576014816,-589233770144530761,643616398187,893787020847880490,7157673591898720169,4993979561272889469,-7912671296900867667,"ArgumentError(""Month: 643616398187 out of range (1:12)"")","ArgumentError(""Month: 4993979561272889469 out of range (1:12)"")"
110,7,7,2,1,3.0767414392175783e-18,0.0,26842171,3.045634238018464e-20,3.722266833876493e-19,0.08182202872454039,3457391692142113087,9290016203865,-5949839678825239397,1673108742989122947,-2132869269647464267,6885945811901253191,"ArgumentError(""Month: 9290016203865 out of range (1:12)"")","ArgumentError(""Month: -2132869269647464267 out of range (1:12)"")"
109,6,1,2,1,4.652737359537553e-17,0.0,481020082,3.0126735795911767e-20,1.985989860972659e-18,0.015169632226197211,-6967018853232632600,-8571411600318822722,-3486685224908576170,8704951613202739,4845637706615732615,-3479252317441,"ArgumentError(""Month: -8571411600318822722 out of range (1:12)"")","ArgumentError(""Month: 4845637706615732615 out of range (1:12)"")"
110,4,0,2,1,2.846827096849842e-17,0.0,210755502,2.767102661190225e-20,3.2147410273161793e-17,0.0008607544550798032,2299162777659497684,7246870187363777003,5672760054017215304,89827447882273,-349366337474894229,-6880381132296217661,"ArgumentError(""Month: 7246870187363777003 out of range (1:12)"")","ArgumentError(""Month: -349366337474894229 out of range (1:12)"")"
111,4,5,2,1,3.784393150065053e-17,0.0,324466589,2.6691926416372213e-20,6.335267190061806e-20,0.42132282057880827,-7466871787061881839,-1172550301756232411,60644885022270154,8292522746049354408,184332106799271,-1778144483844495228,"ArgumentError(""Month: -1172550301756232411 out of range (1:12)"")","ArgumentError(""Month: 184332106799271 out of range (1:12)"")"
110,5,1,2,1,3.489467257946872e-19,0.0,5368269,1.8451091923456593e-20,2.1235543823280865e-18,0.008688777681892171,-8640712171243641114,354459307154659176,93445498796215,7716633255930481544,3559737493738300494,-8805186048427319193,"ArgumentError(""Month: 354459307154659176 out of range (1:12)"")","ArgumentError(""Month: 3559737493738300494 out of range (1:12)"")"
