bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i1_3,i2_1,i2_2,i2_3,output1,output2
85,208,12,2,1,4.094756246206683e-33,1.698232581126508e-27,2.4111869550226515e-6,2.1883473583042125e32,7.61664693e8,-7.139952668418279e30,29286.0,21898.0,0.0,"InexactError(:Int64, Int64, -7139952668418278131283767771569)","ArgumentError(""Month: 21898 out of range (1:12)"")"
76,249,17,2,1,4.089909212452568e-33,1.8515585563991244e-32,0.2208900819429954,1.8209599951774718e32,1.2609430081937869e32,1019.0,1.0,0.0,2716.0,"InexactError(:Int64, Int64, 126094300819378685469854579160153)","ArgumentError(""Month: 0 out of range (1:12)"")"
77,238,1,2,1,4.0642820388155386e-33,2.1766189804003095e-31,0.018672455195020227,1.6468485640379948e32,6.6543569e7,25.0,1.0,3.9502503198681742e31,0.0,"InexactError(:Int64, Int64, 164684856403799471587763933514910)","InexactError(:Int64, Int64, 39502503198681742570908661343557)"
54,151,8,2,1,4.0043849693051574e-33,8.984161173563423e-32,0.04457160654116897,2.1815165751718064e32,1.0,3.254636e6,1.0,1.826676538e9,64.0,"InexactError(:Int64, Int64, 218151657517180651088133883960823)","ArgumentError(""Month: 1826676538 out of range (1:12)"")"
61,205,6,2,1,3.982520994256875e-33,8.92972773052595e-33,0.4459845937567359,67.0,0.0,0.0,-2.2796985581529006e32,4.0,-4.67788940860761e20,"ArgumentError(""Month: 0 out of range (1:12)"")","InexactError(:Int64, Int64, -467788940860760968386)"
101,300,1,2,1,3.961496967016255e-33,2.1448562863786116e-31,0.018469754790447386,-1.7076311475848863e31,1.7270634646743788e31,6.0,1.177457639737837e32,3.0,0.0,"InexactError(:Int64, Int64, 17270634646743786686620936846290)","InexactError(:Int64, Int64, 117745763973783707879436395687128)"
123,209,1,2,1,3.953341486971042e-33,3.289323437598031e-29,0.00012018707074479418,46772.0,7.5972535905968e13,-4.780295671334334e31,1.0095845831260248e32,4586.0,-1.743542635744509e32,"InexactError(:Int64, Int64, -47802956713343346407973814128445)","InexactError(:Int64, Int64, -174354263574450900271432721939859)"
59,139,14,2,1,3.9036850702224586e-33,8.442098471946027e-28,4.624069576059567e-6,4.60595378e8,8309.0,0.0,2.3205825691506234e32,2.07988176e8,-12.0,"ArgumentError(""Month: 8309 out of range (1:12)"")","InexactError(:Int64, Int64, 232058256915062327475932231649102)"
74,257,19,2,1,3.897530721057257e-33,6.581435560685636e-33,0.5922006962036142,839.0,2.3422525835967115e32,-1.4443370348911204e31,0.0,1.0,893.0,"InexactError(:Int64, Int64, -14443370348911204762939914748093)","ArgumentError(""Day: 0 out of range (1:31)"")"
121,214,0,2,1,3.861732732632905e-33,1.6077203871665854e-30,0.002401992761588815,78.0,6.216589674940013e18,3.821013692832263e32,109.0,3.58283502145314e30,5.352418136527476e32,"InexactError(:Int64, Int64, 382101369283226299586934528864363)","InexactError(:Int64, Int64, 535241813652747569129622867252069)"
112,250,0,2,1,3.812185887581524e-33,2.429867845697778e-32,0.1568886099847455,1.5487415718257805e32,-5.095407174376959e31,2.286576e7,-9.0,-8.635169109444898e31,214.0,"InexactError(:Int64, Int64, -50954071743769594391252275032436)","InexactError(:Int64, Int64, -86351691094448984010556372730514)"
109,208,0,2,1,3.7904108690430745e-33,2.3060992271790742e-29,0.00016436460427939512,6.978096180931858e19,1.4869821797680131e32,0.0,1.5487388149874944e20,3.2573776718756035e32,1.0,"InexactError(:Int64, Int64, 148698217976801308277858541274617)","InexactError(:Int64, Int64, 325737767187560347089722049077476)"
166,65,1,2,1,3.7645135064273695e-33,9.847933138837691e-33,0.38226432423480877,7.952084711057944e30,5.07953220401627e32,1.99321105581226e14,-1.5190838056515313e18,6.4556536919762466e32,-1.0520573523463962e32,"InexactError(:Int64, Int64, 507953220401627019645656654978886)","InexactError(:Int64, Int64, -105205735234639618648323430066184)"
104,167,0,2,1,3.7282742146312144e-33,3.566980352999113e-28,1.0452186010770947e-5,9.4915791778191e13,-539.0,1.5981154236597443e32,2.08055376589836e14,-1260.0,3.191890088138121e32,"InexactError(:Int64, Int64, 159811542365974424347946893407745)","InexactError(:Int64, Int64, 319189008813812080954422336469091)"
83,220,1,2,1,3.7237287550760316e-33,5.998177691396217e-31,0.006208100104165548,582.0,1.624609862759369e32,9.0900753279e10,-7.666186293072892e30,1.0,893.0,"InexactError(:Int64, Int64, 162460986275936923943109717337497)","InexactError(:Int64, Int64, -7666186293072891707112871159438)"
124,183,0,2,1,3.685408325526714e-33,1.0676251967196707e-30,0.00345196829079185,5.49282889e8,1.5940900050083179e32,7.809672376209581e32,2.62659657e8,5.137286e6,7.383623145269849e32,"InexactError(:Int64, Int64, 780967237620958029159385770752200)","InexactError(:Int64, Int64, 738362314526984857430592687794605)"
139,220,0,2,1,3.673006739829246e-33,1.9672534776287252e-31,0.01867073451183622,1.3888840450905568e31,1.1959743721433839e32,2488.0,1.23953151880389e32,2.340896373558241e32,4296.0,"InexactError(:Int64, Int64, 119597437214338378344681496145512)","InexactError(:Int64, Int64, 234089637355824110319430321687200)"
93,258,11,2,1,3.617518236541141e-33,3.617518236541141e-33,1.0,-1.6801218113375315e32,3.0,-3.4475716091141797e20,67.0,-4.242621514311974e31,0.0,"InexactError(:Int64, Int64, -344757160911417960092)","InexactError(:Int64, Int64, -42426215143119743352886706614176)"
83,169,17,2,1,3.600058315533019e-33,7.588238320593219e-33,0.4744261004247928,2.7493577e7,-6.0,5.385470746825e13,2.5526837989519856e23,-2.5223090778657298e32,0.0,"ArgumentError(""Month: -6 out of range (1:12)"")","InexactError(:Int64, Int64, -252230907786572989960857590935613)"
79,224,1,2,1,3.5885901742624706e-33,4.463091570603365e-31,0.008040592753908764,1.6513144971812387e32,-49.0,-9404.0,-25.0,-70.0,3.4838710630322514e31,"InexactError(:Int64, Int64, 165131449718123861357550612386987)","InexactError(:Int64, Int64, 34838710630322513599647658874041)"
67,162,8,2,1,3.532784487056883e-33,7.114777326769886e-27,4.965418206082874e-7,-4.0,-8.72466363e8,8.0,2.5052687887046785e32,-9.0,-2.722642094978476e17,"ArgumentError(""Month: -872466363 out of range (1:12)"")","InexactError(:Int64, Int64, 250526878870467869487551591940552)"
123,207,13,2,1,3.495035873076768e-33,5.476829251129386e-32,0.06381495045433543,1.7177582204385044e32,-5.288094839178253e31,1.867531054005759e32,194.0,58487.0,1.296896589839399e15,"InexactError(:Int64, Int64, 186753105400575893204055554990763)","ArgumentError(""Month: 58487 out of range (1:12)"")"
78,241,16,2,1,3.435919443451101e-33,2.3798883236082356e-32,0.1443731375698242,1.23953151880389e32,2.340896373558241e32,4296.0,-713.0,3.0,599.0,"InexactError(:Int64, Int64, 234089637355824110319430321687200)","ArgumentError(""Day: -713 out of range (1:31)"")"
163,113,1,2,1,3.4265777513064355e-33,3.4265777513064355e-33,1.0,-2.5387030938462425e31,3.146975504426573e33,-3.1313929288356663e31,5.2937340563061087e20,3.313843696402192e33,2.4469394e7,"InexactError(:Int64, Int64, -31313929288356665048968461799676)","InexactError(:Int64, Int64, 3313843696402191990743657389040001)"
139,156,1,2,1,3.356966454834037e-33,7.323787199429401e-30,0.0004583648272980378,-1.1022570859927121e18,4.698975432591255e32,2.1355565766109318e31,-1.5190838056515313e18,6.490401748721055e32,1.0,"InexactError(:Int64, Int64, 21355565766109319125488050313136)","InexactError(:Int64, Int64, 649040174872105420745027156219829)"
75,265,19,2,1,3.3468932593406485e-33,4.7901468895261144e-33,0.6987036799766602,4551.0,-1.2223165502177674e32,2.4406676206876743e32,0.0,1.0,15.0,"InexactError(:Int64, Int64, 244066762068767428011863936368544)","ArgumentError(""Day: 0 out of range (1:31)"")"
118,219,0,2,1,3.326700931967914e-33,1.2746364709339905e-30,0.002609921344499324,1.0715859489342017e32,4.3299201e7,-1.3073219734451333e31,2.8092728873559364e32,1.13513107e8,42.0,"InexactError(:Int64, Int64, -13073219734451333127284602645814)","InexactError(:Int64, Int64, 280927288735593653211483467032727)"
156,132,2,2,1,3.3035661268207675e-33,3.1411522744869177e-31,0.010517051827296016,-1.107306351085694e32,5.812614085653912e32,3.592246300090174e30,6.140730433798919e19,7.173462753422769e32,11928.0,"InexactError(:Int64, Int64, 3592246300090173992235207683487)","InexactError(:Int64, Int64, 717346275342276811899114104855476)"
61,178,16,2,1,3.2705412551949576e-33,9.034251564141179e-32,0.036201573887718774,3.0,14.0,5420.0,2.8087236316119562e32,0.0,-3.5272921370909496e18,"ArgumentError(""Month: 14 out of range (1:12)"")","InexactError(:Int64, Int64, 280872363161195606885522726588559)"
135,175,0,2,1,3.249333605494697e-33,2.8825170889807507e-30,0.0011272556259653093,-1.0140667769946368e32,2.254976803811299e32,3.696469702659035e16,4.0,3.7981393762590825e32,7.378299958953184e16,"InexactError(:Int64, Int64, 225497680381129871015442546207394)","InexactError(:Int64, Int64, 379813937625908249608980679375858)"
49,156,15,2,1,3.220626621337092e-33,9.074879875851082e-32,0.03548946834996036,1.0,127.0,0.0,2.8092728873559364e32,1.13513107e8,42.0,"ArgumentError(""Month: 127 out of range (1:12)"")","InexactError(:Int64, Int64, 280927288735593653211483467032727)"
72,193,15,2,1,3.218442696185394e-33,9.157977152022368e-31,0.003514359822872741,960.0,6754.0,3.0,1.1982717199110054e24,13741.0,-2.824629781876788e32,"ArgumentError(""Month: 6754 out of range (1:12)"")","InexactError(:Int64, Int64, -282462978187678803482663765289570)"
137,236,0,2,1,3.200090010981392e-33,3.316870172550463e-31,0.009647920613427946,103.0,-7.689950769264749e30,1.5201512433527971e32,154.0,-2.1377625082444424e31,-3.050291760570108e31,"InexactError(:Int64, Int64, 152015124335279711002217950956689)","InexactError(:Int64, Int64, -30502917605701078980522137896136)"
93,208,7,1,1,3.1943033608916284e-33,3.1943033608916284e-33,1.0,1.92541371e8,1.8934725045141577e31,2.737542079525464e32,1.0,7.0,3.367156074377736e16,"InexactError(:Int64, Int64, 273754207952546424612372974197959)",9820-42198434155544719--7378697629483820633
152,62,2,2,1,3.1591056558216436e-33,7.887284171273709e-32,0.04005314867857085,-1.0119182881572831e18,4.297978501100895e32,3.12421627046369e14,-1.5190838056515313e18,6.4520916505523286e32,2.570582751492124e30,"InexactError(:Int64, Int64, 429797850110089501995936366798402)","InexactError(:Int64, Int64, 2570582751492123816655559650655)"
139,268,1,2,1,3.1521000326848056e-33,3.650622204846164e-32,0.08634418616367437,-4.178415074425879e32,-3.7976656782018294e31,30.0,-5.9953639908402236e32,-1.1031182557386524e32,44.0,"InexactError(:Int64, Int64, -37976656782018295086021113954019)","InexactError(:Int64, Int64, -110311825573865235634456875711914)"
42,163,17,2,1,3.1399536058500434e-33,9.040826619030685e-32,0.034730824272644824,1.0,0.0,2716.0,2.916166178049382e32,4.0,-2.0,"ArgumentError(""Month: 0 out of range (1:12)"")","InexactError(:Int64, Int64, 291616617804938204573350166026850)"
120,126,1,2,1,3.0957802531374806e-33,5.76182190786322e-26,5.372919022215241e-8,-6.333286193833641e17,2.689972917871135e32,1.0013887943355066e31,126.0,-3.2551107001299828e16,9.35778592610692e14,"InexactError(:Int64, Int64, 10013887943355065986653659432012)","ArgumentError(""Month: -32551107001299827 out of range (1:12)"")"
138,216,1,2,1,3.083223439697188e-33,6.403375572980285e-32,0.04814997034856386,4.920603551603417e31,9.292722964222287e31,2067.0,1.7633225904798362e32,2.340896373558241e32,4296.0,"InexactError(:Int64, Int64, 92927229642222878800412268210617)","InexactError(:Int64, Int64, 234089637355824110319430321687200)"
78,222,2,2,1,3.0587737642928592e-33,5.643271966365735e-32,0.05420213277905705,1.8863528533451972e32,7.6221107e7,28.0,1.0,127.0,7.63257351703657e30,"InexactError(:Int64, Int64, 188635285334519726386911089676175)","InexactError(:Int64, Int64, 7632573517036570695478626939688)"
51,154,8,2,1,3.0360248487003135e-33,8.892456225610376e-32,0.034141577666207984,2.9715630075613128e32,836.0,0.0,45.0,2.846051233e9,22.0,"InexactError(:Int64, Int64, 297156300756131269678044070858701)","ArgumentError(""Month: 2846051233 out of range (1:12)"")"
64,162,1,2,1,3.0264593985645945e-33,4.5751707670182165e-31,0.006614964889140157,7931.0,-9.337778515426821e17,61.0,2.891167152002765e32,0.0,21703.0,"ArgumentError(""Month: -933777851542682098 out of range (1:12)"")","InexactError(:Int64, Int64, 289116715200276515859638524532828)"
82,214,1,2,1,3.0126853370319182e-33,2.094363741531412e-30,0.0014384728293801647,9.580106535838093e31,-52.0,-10089.0,3.0150403149346964e32,-31.0,-6033.0,"InexactError(:Int64, Int64, 95801065358380924005949279026739)","InexactError(:Int64, Int64, 301504031493469633335635658716553)"
90,190,3,2,1,3.00885378136379e-33,3.6177949900129183e-31,0.008316816706501785,6.586232874489e12,2.238826080598391e32,6.94327321345e11,0.0,7.967004395337756e29,0.0,"InexactError(:Int64, Int64, 223882608059839089874105024873152)","InexactError(:Int64, Int64, 796700439533775661489626553334)"
117,207,2,2,1,2.9681364238554548e-33,3.605340901388409e-30,0.0008232609633980609,1.5290444829009318e32,5.32197793e8,0.0,3.5583891058449324e32,1.238500521e9,9.090356276367412e30,"InexactError(:Int64, Int64, 152904448290093185735372927294800)","InexactError(:Int64, Int64, 9090356276367411971248221960056)"
121,197,13,2,1,2.9148414540257432e-33,8.957844405063105e-33,0.32539541012547973,2.021287551240615e32,7.689418932144233e30,2.1975253712093896e32,194.0,58487.0,1.296896589839399e15,"InexactError(:Int64, Int64, 219752537120938953485695480589845)","ArgumentError(""Month: 58487 out of range (1:12)"")"
73,249,19,2,1,2.9095641043081594e-33,3.620430823449269e-32,0.08036513459843295,5721.0,7.157860775119882e31,3.068140238695404e32,0.0,1.0,15.0,"InexactError(:Int64, Int64, 306814023869540401582360116703242)","ArgumentError(""Day: 0 out of range (1:31)"")"
109,256,0,2,1,2.8942238303670503e-33,9.36751443305272e-32,0.030896390403786868,-5.745315708387639e30,5.857516703766162e32,-888735.0,1.0,8.097963599844429e32,-12.0,"InexactError(:Int64, Int64, 585751670376616233204227158420075)","InexactError(:Int64, Int64, 809796359984442893411079563203681)"
121,144,0,2,1,2.8709091649894695e-33,4.267251757308223e-27,6.727770772072833e-7,-9.95522399761003e17,4.226702924638974e32,3.22521742201959e14,-1.5190838056515313e18,6.4520916505523286e32,1.0,"InexactError(:Int64, Int64, 422670292463897419815702103508739)","InexactError(:Int64, Int64, 645209165055232872813770172023502)"
71,156,2,2,1,2.8448492075854118e-33,9.334685709853662e-28,3.047611131226838e-6,3.1545991789055256e32,9.654926953247797e20,5.0037888e7,-9.0,3626.0,214.0,"InexactError(:Int64, Int64, 965492695324779733453)","ArgumentError(""Month: 3626 out of range (1:12)"")"
65,141,16,2,1,2.830969841942201e-33,8.473497950388415e-29,3.340969524648829e-5,2.08055376589836e14,-1260.0,3.191890088138121e32,-1.96672e6,66.0,39.0,"InexactError(:Int64, Int64, 319189008813812080954422336469091)","ArgumentError(""Month: 66 out of range (1:12)"")"
136,154,1,2,1,2.8146131467331605e-33,2.5059206130291797e-31,0.011231852805308267,2.347672172875754e32,-1.5953920668142192e31,2.3320600857973782e17,3.555518751962198e31,14.0,2.8093301054327792e17,"InexactError(:Int64, Int64, -15953920668142192416441305966413)","InexactError(:Int64, Int64, 35555187519621980245596959279167)"
104,192,0,2,1,2.8075784654811704e-33,4.4930808570445923e-29,6.248671134148936e-5,357.0,1.5268541129601196e32,1.95924239988832e16,4.0,3.7981393762590825e32,7.378299958953184e16,"InexactError(:Int64, Int64, 152685411296011962122326358517352)","InexactError(:Int64, Int64, 379813937625908249608980679375858)"
117,246,1,2,1,2.8069657721391227e-33,1.594479154686894e-32,0.17604280143068557,-2.5144023461901105e32,5.412059e6,-6.576104736313027e31,-4.463723191101741e32,2.0573299e7,7.0,"InexactError(:Int64, Int64, -65761047363130264659190415321562)","InexactError(:Int64, Int64, -446372319110174116803591672408142)"
65,173,14,2,1,2.7908673806542458e-33,5.07992245127917e-30,0.0005493917293858453,28556.0,1805.0,0.0,1.5487388149874944e20,3.2573776718756035e32,1.0,"ArgumentError(""Month: 1805 out of range (1:12)"")","InexactError(:Int64, Int64, 325737767187560347089722049077476)"
86,214,0,2,1,2.7769591999556026e-33,3.8824558469671566e-31,0.007152584110196306,74.0,3.109362e6,2.374196127512816e32,154.0,-2.1377625082444424e31,6.7899236e7,"InexactError(:Int64, Int64, 237419612751281612232941687444385)","InexactError(:Int64, Int64, -21377625082444426156750061349584)"
201,1,1,2,1,2.7593093456755057e-33,9.430270627629086e-32,0.02926012894678971,-3.4332834012173384e33,1.3146002082990386e32,8.15139225595268e31,-3.564022769090827e33,3.058055532049555e32,1.8961970357874488e32,"InexactError(:Int64, Int64, 81513922559526802731182925151346)","InexactError(:Int64, Int64, 189619703578744863444320065584866)"
120,215,0,2,1,2.758021350617729e-33,9.899538326229067e-32,0.02786010074136775,2.62972863663e12,294848.0,2.9998786154333678e32,-8.354830849777591e31,12.0,4.8195423418053996e32,"InexactError(:Int64, Int64, 299987861543336784082243564188555)","InexactError(:Int64, Int64, 481954234180539936547865114248851)"
110,299,3,2,1,2.7191159592055237e-33,2.6034171156060186e-32,0.10444411473313114,-3.3795536691920313e33,5.0,3.196154001766038e31,-3.146363216704521e33,6.0,146361.0,"InexactError(:Int64, Int64, 31961540017660380182689257805300)","InexactError(:Int64, Int64, -3146363216704521201708287686944542)"
168,127,1,2,1,2.669151744591498e-33,1.3759569499339274e-31,0.01939851202989795,8.181037355828972e31,-6.231096901271239e31,8.487177362864814e31,2.412127670930001e32,30405.0,2.6224431809375408e32,"InexactError(:Int64, Int64, 84871773628648151359021441004041)","InexactError(:Int64, Int64, 262244318093754081968069457667271)"
145,109,1,2,1,2.638930861674375e-33,7.828887805916579e-27,3.3707608629670716e-7,3.067865480215778e19,6.320427425413604e32,-705111.0,7.334408141104706e19,3.848371864832439e32,-8.865793035815568e30,"InexactError(:Int64, Int64, 632042742541360375397469532735953)","InexactError(:Int64, Int64, -8865793035815568385739523521805)"
127,120,0,2,1,2.616648327862694e-33,1.6977839075043508e-25,1.541214000378307e-8,6.687732946814656e32,1.1592480988999143e21,6.0079465e7,8.980742647854942e32,2.6051807906304313e21,1.35016447e8,"InexactError(:Int64, Int64, 1159248098899914206358)","InexactError(:Int64, Int64, 2605180790630431186621)"
144,127,0,2,1,2.6060462456972863e-33,6.91119870994269e-27,3.77075867019731e-7,4.137699254080731e19,4.8335669191150214e32,-3.465262968330271e31,6.140730433798919e19,7.173462753422769e32,11928.0,"InexactError(:Int64, Int64, -34652629683302708517462840705388)","InexactError(:Int64, Int64, 717346275342276811899114104855476)"
94,181,2,2,1,2.572760948855363e-33,3.7655183880144326e-28,6.8324216847391e-6,-2.380353186617561e32,4.369465e6,188799.0,-5.902511108092786e30,-1.4144217e7,404504.0,"InexactError(:Int64, Int64, -238035318661756108696742054416392)","InexactError(:Int64, Int64, -5902511108092786337202980894204)"
109,265,0,2,1,2.5643997037422885e-33,4.815933389679655e-31,0.00532482386329863,6033.0,0.0,3.2351594554539176e32,10351.0,-4.011276795003952e31,5.551090318944118e32,"InexactError(:Int64, Int64, 323515945545391776561708372913003)","InexactError(:Int64, Int64, 555109031894411744634530662790470)"
56,144,13,2,1,2.5518456526296062e-33,8.025862422918219e-29,3.17952827766234e-5,29286.0,21898.0,0.0,3.5583891058449324e32,1.238500521e9,-1.0,"ArgumentError(""Month: 21898 out of range (1:12)"")","InexactError(:Int64, Int64, 355838910584493248295816055280929)"
75,253,19,2,1,2.551653501221662e-33,7.93201569215319e-33,0.32169042526553565,1205.0,3.3640173791561096e32,1.158968949291154e32,0.0,1.0,893.0,"InexactError(:Int64, Int64, 115896894929115399829995891595587)","ArgumentError(""Day: 0 out of range (1:31)"")"
63,153,13,2,1,2.533454151194043e-33,6.497635095199712e-29,3.89904036480241e-5,14.0,61216.0,-619.0,60.0,2.0451928897349824e16,3.636727801734642e32,"ArgumentError(""Month: 61216 out of range (1:12)"")","InexactError(:Int64, Int64, 363672780173464242200885028748199)"
137,286,0,2,1,2.4913042216573475e-33,6.874043210541125e-32,0.036242196118828764,2.0,-8.752673109157822e31,3.9890407208266215e33,0.0,-1.1827055741619823e32,4.2196942560737553e33,"InexactError(:Int64, Int64, 3989040720826621369290911629190468)","InexactError(:Int64, Int64, 4219694256073755515198594039264957)"
84,229,16,2,1,2.4541578635720478e-33,3.313984019279855e-33,0.7405460766540897,2.8768063118294197e32,-2.326846283493077e32,-6375.0,-25.0,-70.0,-13487.0,"InexactError(:Int64, Int64, -232684628349307685160681307952009)","ArgumentError(""Month: -70 out of range (1:12)"")"
139,173,1,2,1,2.4401803691221772e-33,3.5120202741604947e-31,0.006948081669902866,-4.115071378565777e32,-3.0942152949238396e31,-8.50184276595692e16,-6.542884260928659e32,1.0,-1.2959939256408651e17,"InexactError(:Int64, Int64, -30942152949238398127210602033661)","InexactError(:Int64, Int64, -654288426092865904213776727364826)"
152,93,11,2,1,2.4385753437243268e-33,2.4385753437243268e-33,1.0,6.1963486307638276e32,1.7974692136146195e21,-5.973359100813273e31,8.980742647854942e32,2.6051807906304313e21,1.35016447e8,"InexactError(:Int64, Int64, -59733591008132725767158645688204)","InexactError(:Int64, Int64, 2605180790630431186621)"
88,214,0,2,1,2.4306242378464003e-33,6.561077704543907e-27,3.7046112655594055e-7,1.1246550610516625e32,4.11133023e8,0.0,3.5583891058449324e32,1.238500521e9,-1.0,"InexactError(:Int64, Int64, 112465506105166247537938595137458)","InexactError(:Int64, Int64, 355838910584493248295816055280929)"
171,156,0,2,1,2.4183161902313087e-33,2.623689666263265e-32,0.09217234116241899,-1.0664770559426477e32,1.4813806932726202e33,1.2075141339141924e32,133.0,1.304386614858064e33,2.9126327998295425e32,"InexactError(:Int64, Int64, 120751413391419233518085416390571)","InexactError(:Int64, Int64, 291263279982954265977222328124636)"
72,253,1,2,1,2.411124704661905e-33,2.5714107794140925e-31,0.00937666095189696,4808.0,0.0,2.57871242765831e32,0.0,1.0,2.0003242551745105e31,"InexactError(:Int64, Int64, 257871242765831012175641846415897)","InexactError(:Int64, Int64, 20003242551745106084360877021739)"
131,102,1,2,1,2.3983199192630716e-33,4.894358722165967e-27,4.900171923241684e-7,7.571770004199278e19,2.2804946528796386e32,-1.740261e6,1.0539964792143954e20,-3.6430042004651e13,-1.3353580956353207e32,"InexactError(:Int64, Int64, 228049465287963841624849388805354)","InexactError(:Int64, Int64, -133535809563532062774711175133891)"
123,213,0,2,1,2.37289953767181e-33,2.755411196099095e-31,0.008611780125707494,2.4386642770710032e32,7.074204860930386e20,8.502795885008632e31,-9.0,5.171214267812536e31,214.0,"InexactError(:Int64, Int64, 85027958850086318961497197385504)","InexactError(:Int64, Int64, 51712142678125359277936385672401)"
120,236,1,2,1,2.3705822081182e-33,6.494803619487325e-32,0.0364996749248182,6.43386033870217e31,9.079171631969755e31,0.0,1.5487388149874944e20,3.2573776718756035e32,1.0,"InexactError(:Int64, Int64, 90791716319697550497334068127755)","InexactError(:Int64, Int64, 325737767187560347089722049077476)"
99,234,8,2,1,2.3668802247182412e-33,3.870265105362683e-33,0.6115550641320836,3.81247553533574e32,4.807143002848369e30,2.8022254056645813e26,-18.0,4255.0,0.0,"InexactError(:Int64, Int64, 280222540566458131324891509)","ArgumentError(""Month: 4255 out of range (1:12)"")"
58,173,17,2,1,2.3565959358783363e-33,9.169950792848098e-32,0.0256991121230041,13.0,8.0,-3.8486731237105506e32,844.0,42.0,6.06248768677828e15,"InexactError(:Int64, Int64, -384867312371055077181713647917598)","ArgumentError(""Month: 42 out of range (1:12)"")"
138,94,0,2,1,2.3457188953522358e-33,2.2706969195671963e-28,1.0330391850795036e-5,8.124334315510002e23,4.01853473106402e32,1.66956731046e11,1.1311347252380532e24,6.553342272465137e32,9.8706928332e10,"InexactError(:Int64, Int64, 401853473106402004323558389284145)","InexactError(:Int64, Int64, 655334227246513708414685231915882)"
54,154,19,2,1,2.3447399020664793e-33,8.72074292406858e-32,0.026886928355555322,1084.0,3.8916896462408915e32,1.69365834117e11,0.0,1.0,893.0,"InexactError(:Int64, Int64, 389168964624089145285349493049134)","ArgumentError(""Day: 0 out of range (1:31)"")"
48,150,15,2,1,2.339438349545495e-33,8.351069716532005e-30,0.0002801363692263614,17.0,3.876899531728433e32,2154.0,61.0,225.0,7816.0,"InexactError(:Int64, Int64, 387689953172843253356378797556421)","ArgumentError(""Month: 225 out of range (1:12)"")"
81,230,0,2,1,2.3269160390641233e-33,2.419108302339472e-30,0.0009618899810371485,3.0,2.341620597564105e32,10980.0,-1.0798722352309715e31,5453.0,23865.0,"InexactError(:Int64, Int64, 234162059756410511569099701171080)","InexactError(:Int64, Int64, -10798722352309715626209603271621)"
175,79,1,2,1,2.310078857545178e-33,1.9232700632362474e-31,0.012011203739416894,-1.5810554295609768e31,6.007395408454568e32,1.494055919619641e31,-4.924055834493691e31,8.346249049640978e32,1.1197869749e10,"InexactError(:Int64, Int64, 14940559196196409966979607173896)","InexactError(:Int64, Int64, 834624904964097769344795953838879)"
125,196,2,2,1,2.276987921443654e-33,2.0702249873855256e-31,0.010998746200620677,3.2044223756554764e19,5.6359728562010945e32,-736497.0,1.0,8.097963599844429e32,1.723874320022227e30,"InexactError(:Int64, Int64, 563597285620109431377945217701017)","InexactError(:Int64, Int64, 1723874320022226971014386895352)"
75,254,0,2,1,2.2724067400413825e-33,2.4986049716782254e-30,0.0009094701906860797,6.0,1.6482412021839227e32,14796.0,-3.0,4.1355485197729155e32,1.0,"InexactError(:Int64, Int64, 164824120218392272202801717323967)","InexactError(:Int64, Int64, 413554851977291546602245396688677)"
134,167,0,2,1,2.2703768097231233e-33,1.4881202945108206e-30,0.0015256675270794882,1.552825160214511e31,3.768463920161564e32,3.89219731623174e14,-1.5190838056515313e18,6.4556536919762466e32,1.0,"InexactError(:Int64, Int64, 376846392016156402295395093821340)","InexactError(:Int64, Int64, 645565369197624643126989228809693)"
121,252,0,2,1,2.247053690986508e-33,2.247053690986508e-33,1.0,-3.4584332590420984e32,-8.1749299650695e13,25.0,-5.9953639908402236e32,-1.1031182557386524e32,44.0,"InexactError(:Int64, Int64, -345843325904209848674381929029315)","InexactError(:Int64, Int64, -110311825573865235634456875711914)"
65,148,13,2,1,2.2136144233897947e-33,7.548071468960798e-28,2.9326887437309338e-6,-4.065748716173409e32,0.0,59.0,6.534494199713e12,806137.0,-2.0242707e7,"InexactError(:Int64, Int64, -406574871617340954589940772550295)","ArgumentError(""Month: 806137 out of range (1:12)"")"
95,197,13,2,1,2.2128587661473656e-33,8.858528490839892e-31,0.0024979981364123384,3.5619560751203905e32,17018.0,1.9418123475618244e32,194.0,58487.0,1.296896589839399e15,"InexactError(:Int64, Int64, 194181234756182435104881416225296)","ArgumentError(""Month: 58487 out of range (1:12)"")"
175,98,1,2,1,2.1792791074704627e-33,3.349945470179439e-32,0.06505416660868006,4.121877219053897e31,-9.025816713868078e30,-1.2235952969233463e33,-1.3704821e7,-2.2516075503288286e31,-9.687424639245537e32,"InexactError(:Int64, Int64, -1223595296923346352588804220848006)","InexactError(:Int64, Int64, -968742463924553771288957652802755)"
174,138,0,2,1,2.1578040367957705e-33,3.273760674626154e-32,0.06591208861173642,2.906808201374878e33,1.7664090547729032e32,-2.7281281978157837e32,2.884685005818749e33,11042.0,-4.792682409947279e32,"InexactError(:Int64, Int64, -272812819781578383991850978680995)","InexactError(:Int64, Int64, -479268240994727932633072542319681)"
78,242,0,2,1,2.1481141170123748e-33,3.206899020939142e-31,0.006698415207296732,5573.0,0.0,2.9886627319851392e32,10351.0,-1.0,5.5278879115727615e32,"InexactError(:Int64, Int64, 298866273198513934878242369847866)","InexactError(:Int64, Int64, 552788791157276162451626757661345)"
