bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
46,161,6,1,1,1.1715019156193334e-30,9.242011561487944e-27,0.00012675832613119175,47703837,-577316.0,7.891820658253261e29,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
101,104,14,0,1,1.1273849496299455e-30,6.276928008905949e-29,0.017960775526346135,1216392187,1.9916350011793338e30,5.885953373388289e28,2.8362765514727354e30,Severely obese,Underweight
94,225,6,1,1,1.1102969923104517e-30,5.989726985314859e-30,0.18536687816199143,3995953234899446456135346361721,-6.846547191935509e29,4.469886986529608e30,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
98,121,14,0,1,1.0781009025912489e-30,4.0526851388431325e-29,0.026602138228261185,44293717,3.0776364562098734e29,7.1689615070872775e28,1.1902518367897687e30,Severely obese,Underweight
95,210,10,1,1,1.0606541594202473e-30,1.5683742161742882e-29,0.06762762027594951,38,1.0290233120256813e30,-1.8679196622657678e29,1.9024657768942554e30,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
91,191,6,1,1,1.0591999950126183e-30,5.467444550846123e-28,0.001937285298757534,843583662573458227814303367985,5.025164951800224e28,-8.0,2.744010051282728e29,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
44,183,6,1,1,1.0520937738116773e-30,9.09149796636275e-30,0.11572281902325389,739489,349074.0,0.0,-8.787508536784489e29,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
50,189,6,1,1,1.0471753903434604e-30,8.976991351925046e-29,0.011665104145598867,15,-1.740272425308446e15,8.828781791592322e29,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
94,225,10,1,1,1.0450801036356406e-30,8.476728961700737e-30,0.12328813488758285,-453748865613715726921887940823,3.633347589901155e30,0.0,4.4181150421554283e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
74,161,10,1,1,1.031853469385214e-30,7.178329586547542e-28,0.0014374562451394625,0,1.8257181591075344e22,-9.18123017619043e29,2.1169474015819569e18,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
47,191,14,0,1,1.0003281842101041e-30,9.518450343047372e-30,0.10509359697829183,954232290574916464996385415876,1.0851006537885e14,0.0,1.0,Underweight,Severely obese
59,151,10,1,1,9.84412147683899e-31,9.39926783080908e-29,0.010473285423968623,-43683558910615704,9.623696977750397e29,4.0,7.303961506e9,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
67,234,6,1,1,9.720012619547311e-31,4.027058328749389e-28,0.0024136756475950723,-19258566243590775587085062187,474.0,9.319010032692423e29,1490.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
96,178,6,1,1,9.714953632997567e-31,7.324448459997513e-29,0.013263734035478305,329751319212810332234115463664,5011.0,1.0919831016679508e30,-5.697804116627223e29,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
102,107,14,0,1,9.6125388049357e-31,6.876291289504555e-30,0.13979248987906523,1401093856,1.8633808100471157e30,1.9890933467951675e29,2.8362765514727354e30,Severely obese,Underweight
62,231,10,1,1,9.549456411707429e-31,9.076556058597068e-30,0.10521012981198351,-992065286018001945600464129095,-110.0,0.0,2.9291142358724254e25,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
52,224,10,1,1,9.403298016009632e-31,9.458544068309599e-31,0.9941591378228003,-1007485266807118911861168726521,2.3956221053411616e17,0.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
94,187,10,1,1,9.319081544766833e-31,5.21521546262715e-28,0.0017869024993403383,-18466797742772907862636878057,7.231603593673364e29,104.0,1.7395825205603638e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
69,240,6,1,1,9.292343675805419e-31,8.627827464920329e-30,0.1077020108896119,-173696973296258258202358352527,9.796561131616872e29,7.01959e6,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
115,10,6,1,1,8.987497529000381e-31,2.498436125652081e-28,0.0035972492699426857,36107320606511714929428106001,2.127572587010395e30,-6.4575443952332945e22,3.155621373290031e30,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
39,206,6,1,1,8.88003746044709e-31,9.241483100757228e-30,0.09608887841519158,1041131083066674951805497056104,1.0,-15040.0,1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
53,180,10,1,1,8.863056235299707e-31,9.403165399261017e-30,0.0942560920601933,1620322930595,-1.0688958705682815e30,0.0,1.932234e6,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
37,212,14,0,1,8.741394011385644e-31,9.543386622102281e-31,0.9159635208680281,0,7179.0,1.0919831016679508e30,1.0,Severely obese,Underweight
82,171,6,1,1,8.675482786017763e-31,3.9314943711480473e-25,2.2066629039797937e-6,-46548779928677950799507987849,1.0646622600772814e30,3.5643717750444045e17,225.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
47,206,10,1,1,8.583481262684982e-31,9.391031216239105e-31,0.9140083836418629,-1103711177388051108309674482774,85.0,0.0,5.19597266654e11,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
66,263,6,1,1,8.416522429571372e-31,9.009982303428748e-30,0.09341330699804444,-368586313001086330763801225045,0.0,7.298819791268726e29,1490.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
81,140,10,1,1,8.245590047555042e-31,4.229476568786511e-27,0.00019495533107825687,2755636112,9.228060818875259e29,4.084589351e9,-2.261334307353972e29,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
38,207,14,0,1,8.242941061001992e-31,9.543755282380643e-31,0.8636999605616281,1158015625104351214252280235974,30.0,0.0,3244.0,Underweight,Severely obese
63,271,6,1,1,8.062557717173298e-31,9.101360882949296e-30,0.088586287488917,1146690060225055924831642298299,-2.833451546976859e27,70.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
85,126,6,1,1,7.998316139337059e-31,6.679821985681473e-28,0.0011973846243929617,1013461909822405330941273934117,8.6899549896e10,-1.4244176512713477e29,2.73467693319e11,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
59,210,14,0,1,7.779397888540086e-31,9.523699631810505e-31,0.8168462036072406,23920079775766885966540,160.0,65.0,1.2270171396575634e30,Underweight,Severely obese
87,182,6,1,1,7.735433931016992e-31,7.019544768004513e-30,0.11019851267671292,697914596322710457320319,1.1950443532505755e30,-1.840524334072059e28,16.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
71,222,6,1,1,7.601503528131775e-31,8.970904479999627e-30,0.08473508490787199,-8,2.744010051282728e29,1.1848854559391731e30,6.9547346e7,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
64,280,6,1,1,7.579957736340196e-31,2.2491926562254372e-29,0.033700793550788005,469715280297065845656997418722,1.1256280037311527e30,-2.0,1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
52,162,14,0,1,7.558027145214268e-31,6.0052195378304186e-24,1.258576326411016e-7,1833478096,1.2629558431129364e30,4.084589351e9,7.0,Severely obese,Underweight
79,154,14,0,1,7.319237504714166e-31,9.367035095305533e-31,0.7813825218165714,1117820257756369073181674071592,2.69696421e8,4.39929297e8,6.717963822153247e29,Underweight,Severely obese
43,204,6,1,1,7.122110447298929e-31,9.233643892961384e-31,0.7713217587617784,-1298110031749677739728931978816,113766.0,2131.0,2.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
89,140,14,0,1,7.0366496342542335e-31,2.154249395969805e-28,0.0032664043668381576,827615032077925104506058,1.4171313738976384e30,14992.0,6.059736387875982e28,Underweight,Severely obese
65,271,14,0,1,6.935456872081808e-31,9.297246486437247e-31,0.745968914796354,759854556300398403668547618278,1.1475610085966414e30,1.0,996.0,Underweight,Severely obese
71,217,14,0,1,6.774176510234762e-31,9.417595825627377e-31,0.7193106006737641,1358471479420568862172354171550,3247.0,471329.0,3.7430257492042466e29,Underweight,Severely obese
110,16,6,1,1,6.742372004528442e-31,1.5604169019340648e-29,0.04320878603770302,198914350683502295310390,1.2672450809972294e30,4.7251540045592985e23,-1.0397605789250347e29,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
79,164,6,1,1,6.695938349929703e-31,6.405917221616573e-27,0.0001045273942556495,445190165162953280819714409835,3.144539812804e12,1.8259201742683963e30,-3257.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
53,170,10,1,1,6.689399739140026e-31,9.281604462772464e-25,7.207158811787878e-7,-2,1.4162233653186104e30,68942.0,7.28717406783469e14,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
78,183,10,1,1,6.673922562241086e-31,9.068691652166814e-30,0.0735930034697614,-1419331582153055545083413024681,540.0,1.9154855191105e13,2.235758163790943e28,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
96,160,14,0,1,6.533232296019203e-31,4.271278413445449e-30,0.15295730373026978,255034150411013342888019375407,8.648791064600605e29,36913.0,2.3035098628173464e30,Underweight,Severely obese
36,216,14,0,1,6.4348397011618745e-31,9.54287431823931e-31,0.6743083358923585,1,1.4834020719631942e30,834.0,1.0,Severely obese,Underweight
46,193,14,0,1,6.425702959729421e-31,9.539417769052365e-31,0.6735948791943666,20,2.73467693319e11,1.4855113293093297e30,2.0,Severely obese,Underweight
49,168,14,0,1,6.346965718035616e-31,9.478873887546209e-24,6.695906911869096e-8,1503939830386993371504099206582,5.33491761e8,2.0,2.6200375e7,Underweight,Severely obese
105,90,14,0,1,6.299116776802947e-31,4.698869457262099e-30,0.13405600717567642,1131604421865672175462658097737,6.820438630753413e30,1.21648302071e11,7.82830735468037e30,Underweight,Severely obese
47,171,14,0,1,6.026121720149984e-31,9.46789277555512e-31,0.6364797176103065,652,1438.0,1.5840129006250757e30,1.19899477e8,Severely obese,Underweight
72,226,6,1,1,6.019825483365026e-31,2.497368475575231e-29,0.024104674749601977,1530902740502942727788582147196,3246.0,471329.0,-1.2262266917295059e29,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
46,173,14,0,1,5.988645056649542e-31,9.512289411826394e-31,0.6295692653341695,5085655,1.5939255800200866e30,155543.0,44.0,Severely obese,Underweight
92,215,6,1,1,5.891222386027075e-31,2.6692935705944166e-29,0.022070342696383062,1393745724744113723331068845251,1.0,-3.0035010188972354e28,6.600385775302128e29,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
76,192,6,1,1,5.815792516682556e-31,2.2627531779563915e-29,0.02570228416134674,1582437191608503982216387997188,1.643758e6,2.423568e6,-1.5163643422415433e29,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
36,235,10,1,1,5.8029178035893885e-31,9.471413561899543e-31,0.6126770587795537,-1632572531816042487364318585737,-2.0,0.0,5.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
57,146,14,0,1,5.77189832270586e-31,9.39610572113528e-25,6.142862260183757e-7,1653780786107064618291420641063,1.00553845604e11,20.0,2.73467693319e11,Underweight,Severely obese
74,193,10,1,1,5.6768939124243575e-31,4.557843978036741e-28,0.00124552177296548,-1259751,6.269977313915452e29,36913.0,2.2958124664691842e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
65,290,6,1,1,5.494149907169143e-31,2.8415127002257173e-28,0.0019335299492881772,-1667363908156837374109301638666,2.2703864482286844e29,42.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
98,187,10,1,1,5.464074614372644e-31,3.3482118867326913e-29,0.01631938120769498,-1102748011059241498623997179314,1.498347281694974e30,5401.0,2.8362765514727354e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
37,210,14,0,1,5.4486259346717785e-31,9.544134802384192e-31,0.5708873614516293,116,11.0,0.0,1.751901242607428e30,Underweight,Severely obese
55,182,10,1,1,5.445952749326578e-31,9.468581449912626e-30,0.05751603635808437,104,1.7395825205603638e30,101.0,-2.628986310629797e16,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
49,160,14,0,1,5.381866401007887e-31,9.51137692465909e-26,5.658346255897945e-6,331,6.489247e6,1.7736327575257024e30,1.274759e7,Severely obese,Underweight
40,220,10,1,1,5.378680014430542e-31,9.472856044573098e-31,0.567799192674519,1,-1.761339991430839e30,3.0,882842.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
112,28,6,1,1,5.355993481197484e-31,5.558681327615423e-29,0.009635367033164881,-6873363209905150771,1.1438049678333669e30,1.1908392449067812e29,2.8658489040844054e30,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
46,193,6,1,1,5.324067103548468e-31,9.180116315636784e-30,0.05799563884043402,1736507605756130208820722002679,-4.4217463056e10,70.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
96,84,6,1,1,5.301056143195465e-31,1.546103836118157e-30,0.3428654673352965,345532563608004879383539,4.4451635755534645e29,-1.965239857e9,2.1885618400268273e30,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
64,300,6,1,1,5.291374127046461e-31,5.487658838139553e-30,0.09642316118981555,1244794012916615658299963645489,1.0,-5.024426777591307e29,1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
105,78,6,1,1,5.230791799778613e-31,6.325574746811796e-29,0.008269275139646443,3709886538441216009364686640275,9.414246825247238e29,5.205774301594486e30,-1.66185562279e11,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
121,0,6,1,1,5.190064113259679e-31,3.797803482894735e-29,0.013665962803593367,424237398537678729964074235016,1.7521798718367223e30,5.656755557741984e29,-2.3538911800132877e28,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
56,140,10,1,1,5.188443801669588e-31,8.90067329582292e-24,5.82927114525653e-8,1031334,4.325479906097e12,1.8259201742683963e30,-3257.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
106,69,10,1,1,5.154195091171266e-31,6.326137541290391e-29,0.0081474597375256,1578983765597011331219531372923,-4.2507747619265896e29,2.9628530137395e13,5.1579946969971465e29,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
125,0,6,1,1,5.0954541405197295e-31,3.698686859849776e-30,0.13776386954603353,519552982163386330713568047163,2.082736004628584e31,-5.4692469898063335e29,1.9359457617096863e31,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
41,194,10,1,1,5.026966215051211e-31,9.466343060167765e-30,0.05310357107385586,314052,1.8845728825790024e30,22.0,-1.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
76,190,6,1,1,5.019289120220806e-31,7.462748795543443e-30,0.06725791337393258,-88,1.8275856260123803e30,2.29593325345349e29,1.0766159863e11,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
101,103,10,1,1,4.965696877425609e-31,1.6765842968906218e-29,0.029617937413793902,2743741219,9.310657245943452e29,-9.985326931713011e28,2.8362765514727354e30,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
45,193,6,1,1,4.803669937029942e-31,9.190759769739111e-30,0.05226629851479949,11,0.0,1.9246291148355175e30,-4.49019149e9,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
104,114,10,1,1,4.774823523006263e-31,2.0152375472985727e-29,0.023693601428808813,2437978948,1.1433826631261692e30,-1.0347595080077189e30,2.8362765514727354e30,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
75,200,10,1,1,4.644000282080685e-31,9.740696582739e-30,0.04767626465554923,1941963570842871435799973632077,-6.1993910847e10,70.0,6.2474826863929455e29,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
50,177,14,0,1,4.5966890341892865e-31,9.539229097245143e-25,4.818721709406031e-7,2076593494677863853710755269439,2.256563772003e12,3.0,16367.0,Underweight,Severely obese
96,198,6,1,1,4.582682249321846e-31,1.4940280371226187e-28,0.0030673335007472373,15414908411194414053866149856038,7.364075084926784e28,1.3398813634504603e31,-45.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
79,186,6,1,1,4.545329337625467e-31,7.835395951540642e-30,0.05801020606663454,2031837812945867241975503925010,2.842136795221608e15,70.0,-9.415687301092952e28,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
59,157,14,0,1,4.530808120497591e-31,9.383494954458716e-30,0.04828486765844858,151420717744248468,348.0,3.266041e6,2.1067885223985663e30,Underweight,Severely obese
63,290,6,1,1,4.4125672102946065e-31,8.850022184172075e-30,0.04985939151865985,2065181352136001974565673537119,1.0,-3.0035010188972354e28,1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
66,261,10,1,1,4.348676699430996e-31,8.711987088066613e-30,0.04991601405593985,12,2.1778321981381814e30,-5.478470719747807e28,542.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
65,290,10,1,1,4.295968351616591e-31,1.3065227698298916e-28,0.003288092983007042,61,-3.0278422383289818e29,0.0,1.9024657768942554e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
38,207,10,1,1,4.238956498338582e-31,9.47000569935589e-30,0.04476192130092274,2234909514697646599117963666877,-6.0,1.0,3893.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
87,196,10,1,1,4.234017335657061e-31,9.38195447639301e-31,0.4512937412253223,-2237516631482642664105053379151,2.1371310187805315e26,0.0,2.787973232073451e26,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
70,149,6,1,1,4.224364534636308e-31,4.887839995738143e-27,8.642599877082025e-5,-1965239857,2.1885618400268273e30,4.7251540045592985e23,9154.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
96,216,6,1,1,4.222241224715059e-31,2.761023897505634e-29,0.0152923023539547,17543702728200729476690568009888,-3.896109364905635e28,1.9733018518736116e31,17.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
42,192,6,1,1,4.146969907646599e-31,9.143431879009192e-30,0.0453546322925739,2229406825890041816203337701198,11.0,-733484.0,55.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
98,169,6,1,1,4.123502799650592e-31,8.781368413741369e-30,0.04695740578652869,4062403952176933370747349250080,-8.856816180784768e29,6.122150513183533e30,12981.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
49,158,10,1,1,4.112717016518161e-31,8.941072194605201e-30,0.04599802939741011,-1744690,39328.0,36913.0,2.3035098628173464e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
69,256,6,1,1,3.905119987040155e-31,5.2779693673215275e-30,0.07398906123287964,2352158049166449671491689586986,-2.6888918513532836e29,471329.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
50,169,6,1,1,3.815876756528623e-31,9.182705663845056e-26,4.155503722124976e-6,-1417718861,2.4228463361795097e30,7.01959e6,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
52,187,6,1,1,3.782770242438403e-31,9.174228649788985e-31,0.41232569917748996,-2444050900883777605479713723937,366.0,1.9154855191105e13,781.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
68,261,10,1,1,3.7076946877765634e-31,2.68639511438624e-29,0.013801747434400243,105,2.2383513025722307e30,101.0,-3.1679010153499678e29,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
99,191,10,1,1,3.6671911782470022e-31,4.425760371171563e-30,0.08286013861333942,-255412298329081069293349692760,2.511114714138244e31,1718.0,2.7681852573956266e31,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
108,64,10,1,1,3.6613056787090386e-31,7.612417882065972e-30,0.0480964883356532,905240812009822,2.3789703523439552e30,-1.642662461508867e29,4.9612661667658324e30,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
81,202,10,1,1,3.6433136321948786e-31,4.575848235215475e-29,0.007962050848094433,-2556654897294164551332546503010,9.823181338906254e17,0.0,4.743851212778519e29,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
95,230,6,1,1,3.6324223878064606e-31,4.870364259898315e-29,0.007458215020414714,5905618962238377702573060315253,-1.0758465462286795e30,8.212273571579208e30,2.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
40,216,10,1,1,3.5870633417254786e-31,9.468393642973573e-31,0.37884602995856775,1,197.0,-2.6410696739938825e30,1941.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
111,42,6,1,1,3.514338465844444e-31,1.0278340040181843e-29,0.03419169293977035,2371751667234134169373253607437,-1.603086767987306e29,4.997594868922694e30,3.597556151456643e17,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
36,235,6,1,1,3.489759109830736e-31,9.244125870800759e-31,0.3775109900714107,-2649261088773645700248839179178,0.0,42.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
95,230,10,1,1,3.3947225327168415e-31,4.4633822798032934e-29,0.007605717637222978,-1016052107822671670781163702230,1.8189426200136567e30,0.0,4.4181150421554283e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
104,87,14,0,1,3.3921771049533564e-31,8.67433453924969e-30,0.03910590592977951,263378552501978222166651595392,3.744949275352831e30,1.08897445657e11,6.546557567465647e30,Underweight,Severely obese
91,92,10,1,1,3.3833342787967356e-31,1.2906772723771832e-29,0.02621363489701244,2093955780042780,-2.461568279260569e30,8.469357835254e12,3.385346458029219e29,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
70,243,14,0,1,3.37108611887681e-31,6.236974697999678e-31,0.5405002075698631,2376815736176113401614337597835,173.0,19266.0,1.5389983230013126e30,Underweight,Severely obese
46,183,14,0,1,3.3654879459825853e-31,9.532699282532975e-31,0.35304669183777365,4084589351,7.0,5401.0,2.8362765514727354e30,Underweight,Severely obese
70,215,14,0,1,3.3516514376447454e-31,9.48860929270444e-31,0.35322894370007923,2847945291567953464888756732494,2.625327e7,56.0,1.5125128370922745e28,Underweight,Severely obese
56,185,6,1,1,3.2918110040058864e-31,9.204214498752403e-30,0.03576417090727383,-95,2.80857042145406e30,6.599222862238276e18,614.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
73,210,6,1,1,3.2679553065726763e-31,8.786331876514711e-30,0.03719362474012285,430493317899286258047760584681,2.79612725583469e30,-9.77781332e8,56.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
38,206,14,0,1,3.2324784751478524e-31,9.542176807292449e-31,0.3387569252204052,0,594.0,2.952983173389249e30,119.0,Severely obese,Underweight
104,76,6,1,1,3.1720492381314956e-31,4.71827385760102e-28,0.0006722901921051922,2291470353305256789251453042166,4.216254972899839e28,5.205774301594486e30,-1.66185562279e11,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
123,0,6,1,1,3.091224397713078e-31,4.3572251979684805e-30,0.07094479301079815,9076735732173096336558823709084,9.740167720598231e29,1.187431850705325e31,-8.357967684786288e28,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
44,184,6,1,1,2.9863788458231564e-31,9.153095749973303e-30,0.03262698137765976,3095817207451314855977276471882,-4.736362e6,744.0,23.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
86,196,6,1,1,2.9276182653654706e-31,8.43295110077191e-30,0.03471641457872904,-64575443952332947858537,3.155621373290031e30,1.2134862467330797e29,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
49,174,10,1,1,2.8310566174581933e-31,9.204908776562803e-30,0.030755944313826604,-190,3.346342193266368e30,34.0,1.0766159863e11,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
73,221,10,1,1,2.8061155983366914e-31,9.06519575015593e-31,0.30954826301334126,-3335455233602559296555545413682,7.451403e7,345.0,5.221943527341767e29,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
95,60,14,0,1,2.7769296312519123e-31,7.497242181117868e-29,0.0037039348125177695,13413047896730230,3.938486646201288e30,1.897214863317005e16,5.0107345501746735e29,Severely obese,Underweight
123,1,6,1,1,2.7618696073425685e-31,3.566729819661694e-30,0.07743422538252513,5604483238238406726353229891096,-1.0902483873829017e30,8.739884060317904e30,8.228516757750071e28,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
102,107,10,1,1,2.7011637575537396e-31,4.6187304236079634e-29,0.005848281908264525,1101857987,4.895289612430443e30,-1.6235286975975369e28,8.402512261147967e30,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
100,144,6,1,1,2.6174451522689535e-31,7.172965253235515e-30,0.03649042006844102,9002664917244650469657959491465,1.318507e6,5.476438283186851e30,-2.049619593344889e29,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
124,0,6,1,1,2.591712566978392e-31,2.166281918319896e-30,0.11963874808078755,760531502711450892107377530419,4.904210206553843e30,-1.282730208978308e30,7.82830735468037e30,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
100,160,6,1,1,2.586543910792226e-31,1.4254305743038539e-30,0.1814570248049739,3148971135922987653332299174001,609750.0,6.254122637940769e30,-1.7703685950345322e30,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
67,270,14,0,1,2.5760810317278916e-31,6.531228448126125e-31,0.39442519155289923,10,2.9057086477887114e30,2.2993417922150502e30,542.0,Severely obese,Underweight
72,236,10,1,1,2.526874032579852e-31,4.8704768102502504e-30,0.0518814508522425,828105303,3.6790723818294166e30,-7.21604914593946e29,1.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
36,215,10,1,1,2.4972009637627203e-31,9.468946892899969e-30,0.02637253109567209,-3,3.793721189443882e30,20.0,3.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
108,87,10,1,1,2.4680426164811852e-31,6.1502326228043846e-30,0.04012925636877466,-1112893437180041495056491823894,1.3122524555908526e31,1.648211693606e12,9.448852050447191e30,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
81,150,10,1,1,2.4256464942861707e-31,6.235749263736801e-27,3.889903829828769e-5,-3905632673131827434664333094958,1.7000193657244513e26,8211.0,8.099242016359296e17,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
65,219,6,1,1,2.412246779951849e-31,9.073234029607454e-30,0.02658640537740227,3832580837400755687851374119894,375.0,-6.310919100703906e25,1974.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
72,226,14,0,1,2.4057936780872803e-31,6.103877416672232e-31,0.3941418730848126,3701049187394802615567635268695,7847.0,471329.0,1.4299773494897443e30,Underweight,Severely obese
97,182,6,1,1,2.382650552595145e-31,6.925134680754929e-30,0.034405837033272046,2304336146537159522782508482579,4886.0,6.122150513183533e30,-6.932849245560965e29,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
102,121,6,1,1,2.379659805453974e-31,8.818868774052842e-30,0.026983730753035867,389917402816496790512080072769,1.0573006125329492e31,-1.214069e7,6.707493966405585e30,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
67,270,6,1,1,2.3728464954549183e-31,2.336073737532429e-28,0.0010157412659248214,-480381051084116616992042420266,70.0,3.4159026050971206e30,247.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
54,189,14,0,1,2.357306289828074e-31,9.386632952083415e-31,0.2511343845936638,24,4.049306017908571e30,3.5643717750444045e17,225.0,Severely obese,Underweight
58,153,6,1,1,2.3296510014731166e-31,1.5076506400064872e-23,1.545219389462198e-8,70,-4.1283672e7,3.9685270510569274e30,5.551179706731512e15,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
81,150,14,0,1,2.3008912576368327e-31,7.530072740458836e-27,3.055602962869427e-5,4138826917218108039193315728139,638565.0,2.9628530137395e13,2.8444865350411475e29,Underweight,Severely obese
89,102,10,1,1,2.299910390566574e-31,8.147795317538833e-29,0.0028227395276067112,48268889268617,4.0964621736229846e30,-4.317686922618601e29,6.671753176511e12,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
