bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,i1_1,i1_2,i2_1,i2_2,output1,output2,fitness_max,fitness_ratio_max
44,300,5,1,1,6.9838197361748e-36,416.0,-1.4178431228720775e35,-2.0,35.0,"DomainError(-9.870615755102787e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.881324141859925e-36,0.7067696227663938
83,221,6,1,1,6.981899388500363e-36,6.959235653378788e23,-1.4322750076391228e35,3.0,8.103434989560469e20,"DomainError(-2.600576372199341e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.891055369136979e-35,0.07058801238021532
53,254,6,1,1,6.981453860743623e-36,-108.0,-1.4323664095568283e35,1801.0,3.208083e7,"DomainError(-3.6993441147476483e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.999307076767139e-36,0.6981937655424807
49,280,6,1,1,6.947885025370187e-36,480.0,1.6294603e7,0.0,-1.4392869144329565e35,out,"DomainError(-7.206145225774241e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.996324515925536e-36,0.6950439648394007
76,218,6,1,1,6.942182907677223e-36,-3.30055159787268e15,-1.4404691050334036e35,-5.362188927292035e19,3.0,"DomainError(-1.104297171756879e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99404585237063e-32,6.946318848467667e-5
80,347,6,1,1,6.924160828470032e-36,4.113092e6,-1.1896200172730799e34,1.0,1.3252563299560141e35,"DomainError(-9.669213355174572e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,6.106396629485668e-34,0.01133919273280688
57,266,6,1,1,6.923566551895521e-36,-1.4443422945450305e35,1.0,6307.0,2.32881357497296e14,out,"DomainError(-2.431109009022812e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.993437443722997e-36,0.6928113165149494
64,324,9,0,1,6.923011903702877e-36,-1.4444580103424853e35,4.3052256297866405e24,0.0,4.0,out,in,9.951411199634949e-36,0.6956814229480173
57,270,9,0,1,6.918363956652432e-36,1.0,-1.0,1.445428436933328e35,2.9752321856377984e17,in,out,9.996489247042549e-35,0.06920793676339143
68,211,6,1,1,6.905006694033574e-36,1.4482245192666826e35,9.714962713883634e17,-2.36561628629e11,1.0,out,"DomainError(-6.017380029867183e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.873392914731725e-30,6.993549992050726e-7
78,309,6,1,1,6.899599689237844e-36,-5.990012e6,3.25153171901586e32,0.0,1.4526109801516883e35,"DomainError(-2.4813043004868276e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.922627853851008e-35,0.06953399634513234
43,306,6,1,1,6.893212368005105e-36,-6.0,117.0,-1.4507024397529188e35,0.0,out,"DomainError(-1.185193971976484e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.990027664934617e-36,0.690009337231422
74,259,6,1,1,6.892636420986846e-36,1.7401439e7,-5.0,1.4508236600949655e35,-1.0621984526910844e26,out,"DomainError(-9.218483012095272e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.978790811897e-34,0.006907286214246768
72,344,6,1,1,6.86600615930395e-36,1.4564096555397836e35,233.0,-4.1120643872389186e30,0.0,"DomainError(-5.406861406424763e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.976518365454797e-35,0.06882166611428826
75,396,6,1,1,6.836739666568328e-36,-2.4772597639069426e34,-1.0,0.0,1.4415549667395697e35,"DomainError(-1.3479271621198989e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,4.138680388915014e-33,0.0016519129345865314
43,308,9,0,1,6.803435458868401e-36,-1.4698456479020199e35,-113.0,6.0,0.0,out,in,9.994725917931641e-36,0.6807025540002339
50,248,6,1,1,6.797449148450232e-36,8.158536e6,-108.0,1.4711400970583097e35,-16.0,out,"DomainError(-1.9273439477379446e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.982783076258504e-35,0.0680917244872948
74,364,6,1,1,6.784456282124255e-36,-26.0,-3.017450622920067e32,2.0,1.470940016882337e35,"DomainError(-4.9531829986342755e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.974889365186905e-35,0.06801535369206706
54,275,9,0,1,6.777333965619972e-36,7.11755019000957e15,1.475506452939748e35,0.0,1.0,out,in,9.988837769731122e-35,0.06784907435534818
93,230,6,1,1,6.733296119659417e-36,5.0635392842291615e34,231328.0,-1.3338302797527e13,-1.3961719775928146e35,out,"DomainError(-1.1709051415939577e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.575189580099047e-31,4.2745941217031355e-5
48,283,6,1,1,6.720488433519408e-36,-1.4879870858974408e35,15.0,3.896807e6,31.0,"DomainError(-8.537485280310698e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.981664944699097e-36,0.6732833120278614
42,313,9,0,1,6.718861135315756e-36,1.0,8.0,313.0,-1.488347474163126e35,in,out,9.999867606768918e-36,0.6718950089666942
73,204,6,1,1,6.71784104081967e-36,-1.4885734775855697e35,-1.318461041e9,1634.0,-9.099518188652618e19,"DomainError(-1.1860601164930981e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.424772722716714e-28,1.96154360733483e-8
74,385,9,0,1,6.717795857564289e-36,1.4617622824138872e35,2.813038129661499e34,5.0,-1.0,out,in,9.894174108871391e-35,0.06789647911634106
66,203,6,1,1,6.693631345727477e-36,-1.4939573877762133e35,69079.0,-4.280004e7,8.75296341528544e14,"DomainError(-5.189095987992634e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.97685172249558e-32,6.709161899875516e-5
53,261,6,1,1,6.68273146077161e-36,-1.4963941105072276e35,-5.8230409e7,6.0,472967.0,"DomainError(-1.076609596979343e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.991505713345166e-36,0.6688412790322296
51,288,5,1,1,6.675453323178635e-36,1.02117694371e11,-1.483193667856458e35,5.0,0.0,"DomainError(-1.5321152185575775e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.845620228374945e-36,0.6780124733980769
50,249,0,2,1,6.670625451359914e-36,2.30681909248e11,0.0,82.0,4.53512209026348e34,"DomainError(-4.713398349548487e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.462620815120801e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.2977744538136206e-34,0.020227658212482822
52,257,9,0,1,6.647085740732672e-36,43.0,48.0,1.5044186866314972e35,7.91080867036e11,in,out,9.882784455884473e-35,0.06725924025161573
42,313,5,1,1,6.614851415507721e-36,-1.496928677959383e35,0.0,-11.0,0.0,"DomainError(-7.043931021996621e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.901141369252543e-36,0.668089785693777
51,288,6,1,1,6.594986917931534e-36,-3.0226422858e10,0.0,-1.5163032352361999e35,0.0,"DomainError(-8.700564894852693e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.997663466008334e-36,0.6596528219172643
103,280,6,1,1,6.573920638408603e-36,-1.3466748557008417e35,7.07391535727072e34,-4.897820557646686e28,0.0,out,"DomainError(-4.454091988281543e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",7.578909675861952e-35,0.08673966203009206
64,308,6,1,1,6.56041811815904e-36,4.932392079222034e23,0.0,-1.524293089229777e35,22.0,out,"DomainError(-1.5913012296393776e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.971480550520141e-36,0.6579181581833231
82,235,6,1,1,6.511644321058528e-36,4.642655265851675e26,7.0,-5.396893822723263e15,-1.5357104145968477e35,out,"DomainError(-8.168751112148259e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.9062273908781e-34,0.006573283717527634
54,247,6,1,1,6.499805794416042e-36,-33499.0,-179.0,1.888304e6,-1.5385075056536245e35,out,"DomainError(-8.820887059111e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.979565660495485e-36,0.6513114914555638
71,375,6,1,1,6.490172316512462e-36,1.5407905087270555e35,2.0,1.0,1.3943459500104412e32,out,"DomainError(-1.4525369504381616e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.0034721408792166e-34,0.064677154971397
48,280,6,1,1,6.483742105495037e-36,254.0,-1.5423192096929487e35,35.0,-76599.0,"DomainError(-3.477490571142304e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998895526962057e-36,0.6484458296430444
61,260,6,1,1,6.458807870696685e-36,-1.5482733346767505e35,74.0,1443.0,-2.424845546813473e16,"DomainError(-7.834591228078065e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.983821056330321e-35,0.0646927447342561
67,226,6,1,1,6.452512177724131e-36,1.183212316768214e16,9.26031064238e11,-1.5497839794123572e35,3.0,out,"DomainError(-8.833483730861259e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.770628488642589e-31,6.60398886849966e-6
59,230,6,1,1,6.446135111949033e-36,1.3634363824e10,-7.278705e6,-1.551317157697061e35,209.0,out,"DomainError(-7.383753251223774e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.943359338738645e-31,6.482854428115992e-6
65,306,6,1,1,6.41558125669705e-36,3.370441382031965e25,6.0,-1.0,1.5587052209121775e35,"DomainError(-8.655675605374518e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.980213996573824e-35,0.06428300293860932
61,259,5,1,1,6.413942863649724e-36,59.0,-15.0,-2.2151103620088806e18,1.5441120016791934e35,in,"DomainError(-2.3582271748786155e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",7.667146666830447e-35,0.08365488678334113
52,288,6,1,1,6.41104373226082e-36,-1.90574349317e11,0.0,-1.5598084208471861e35,3.0,"DomainError(-3.0564635361687654e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.997157323400814e-36,0.6412866702871816
43,308,5,1,1,6.389639393684294e-36,-1.5499851468355796e35,-142.0,0.0,3.0,"DomainError(-3.8093552600142795e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.896090874376518e-36,0.6456730718013802
59,258,6,1,1,6.380958033201306e-36,1373.0,1.933886633954786e15,-1.5671627909113568e35,26.0,out,"DomainError(-1.349253669400598e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.978619071692726e-33,0.0006394630346500309
52,270,6,1,1,6.360198559699251e-36,-3.41638346e8,1.0,2807.0,-1.5722779573839061e35,out,"DomainError(-5.1801394389376e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.988240845622422e-36,0.6367686420463875
54,280,9,0,1,6.333359106789735e-36,-1.5789409429317546e35,4.8996712314675e13,14.0,4.0,out,in,9.975517311730368e-36,0.6348902927913562
45,300,5,1,1,6.329254104422036e-36,-1.5644751531457018e35,-18791.0,0.0,1.0,"DomainError(-1.2920056373302305e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.90061710640395e-36,0.6392787476174719
115,93,6,1,1,6.313473989662554e-36,1.5585867163091758e35,5.703907785979244e28,-2.5327308896753288e33,-1.0949042662571e13,out,"DomainError(-6.097178701198903e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.64312887583018e-35,0.3842348632862236
49,272,9,0,1,6.28298603900393e-36,1.5915999077383507e35,5.1161421321e10,1.0,1.0,out,in,9.960018116229865e-35,0.06308207440673018
73,250,6,1,1,6.268300181516341e-36,-37.0,-456041.0,1.5953288308507487e35,5.633004642023815e26,out,"DomainError(-9.571199332201533e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.754240808457498e-35,0.0642623070785925
74,364,9,0,1,6.265522208108954e-36,5.199357079238671e33,1.595189045179279e35,1.0,-36.0,out,in,9.978213274248176e-35,0.06279202534464809
71,285,6,1,1,6.2648782349091e-36,-31487.0,1.5962002173127782e35,-3.235368019626231e26,0.0,out,"DomainError(-3.4340597489068397e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.887185602451558e-35,0.06336361515612395
55,258,9,0,1,6.254080073031724e-36,1.598956182719996e35,1.3432019289473e14,-27.0,5.0,out,in,9.960952207802709e-35,0.06278596606590199
75,396,9,0,1,6.226747398086126e-36,-1.0220279267881761e34,1.6027195491229724e35,15.0,0.0,out,in,6.415562510629798e-35,0.09705692038335176
48,287,6,1,1,6.222133145187988e-36,1.8405803e7,1.0,-1.6071658652521285e35,24.0,out,"DomainError(-8.002303517816608e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.998097037467448e-36,0.6223317419175675
59,277,6,1,1,6.198162728145354e-36,4.3414645435288365e17,6.0,-1.613381325822701e35,977.0,"DomainError(-6.635338564040093e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.96305878780678e-36,0.6221144389643601
51,272,0,2,1,6.189527765001966e-36,6.864484802447e12,1.0,-5.2540882661735185e34,0.0,"DomainError(-4.668853019541443e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-5.261682980922451e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.111658528843106e-35,0.07630409666523183
67,230,6,1,1,6.164195938580656e-36,8.29834716e8,-1.0,-1.6222715987030358e35,4.899060742351391e18,out,"DomainError(-5.42180273224746e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.661348139318715e-32,6.380264792958112e-5
50,252,6,1,1,6.152874839420494e-36,0.0,1.922441e6,1.6252565282055773e35,-31960.0,out,"DomainError(-8.356180948419067e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.977639326549734e-35,0.06166663915229091
48,264,9,0,1,6.1494787411134e-36,-2.0,38.0,8.893694e7,1.6261540889869698e35,in,out,9.981304147665116e-35,0.06160997250596678
53,280,9,0,1,6.144531716707483e-36,-1.62746332203139e35,8.711923827354e12,2.0,10.0,out,in,9.990866466672246e-36,0.6150148975771569
53,253,6,1,1,6.140107379064333e-36,-52568.0,-1.6286360127994798e35,-124703.0,313.0,"DomainError(-2.1528723216774205e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.992596775239794e-36,0.6144656406309348
61,284,9,0,1,6.136926217084222e-36,1.6294802391727634e35,2.0023949459364407e21,0.0,13.0,out,in,9.973055924941149e-33,0.0006153506270567149
49,290,6,1,1,6.129750788489057e-36,-1.6313876934081579e35,2.0,4.685796991e9,1.0,"DomainError(-1.3166345840874565e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.995292610277636e-36,0.6132637660038242
69,336,9,0,1,6.129151391590022e-36,10.0,3.0,1.6315472340336785e35,6.428742649760569e29,in,out,9.992486759776208e-35,0.06133759832699834
67,338,9,0,1,6.120467913369967e-36,1.0,1.0,1.633862008843356e35,1.5129774998826518e28,in,out,9.928632335875449e-35,0.06164462240438375
57,236,6,1,1,6.120027030605782e-36,1.6339797111991128e35,16.0,6.0945905044216e13,41874.0,"DomainError(-4.784952509733575e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.907313848607973e-35,0.06177281878948123
99,108,6,1,1,6.115470037267673e-36,8.2446430506899e13,1.6351972846764899e35,1.698512538908961e30,-4.017351468511315e16,"DomainError(-1.5359087583495993e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,7.674233543758686e-32,7.968834936280083e-5
61,238,0,2,1,6.112224560400344e-36,1101.0,-2.2864622204760466e18,19.0,4.195039856216633e34,"DomainError(-1.637372368715669e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.4720810420758089e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.8549150406732755e-30,2.1409479698418266e-6
56,260,6,1,1,6.103638035935063e-36,0.0,-1.6383671412238361e35,-1.66240368307e11,15445.0,"DomainError(-8.026944153058502e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.95207256511859e-36,0.6133032085525526
84,262,0,2,1,6.091480750026178e-36,4.3584384e7,-1.0223442662380916e33,4.067730183277609e34,455303.0,"DomainError(-1.1741774824310783e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-5.778107656985938e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.6418968282174156e-35,0.3710026504308199
63,268,6,1,1,6.08400241411372e-36,9.878290214201198e21,1422.0,0.0,1.6436548376118188e35,out,"DomainError(-1.4365822903002186e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.816212934684767e-35,0.06197912020241947
53,268,6,1,1,6.08366734564418e-36,-1.6437453647362654e35,0.0,9466.0,2.5481861016e10,"DomainError(-1.2359734590412394e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.983064849112413e-36,0.6093987605604981
101,275,6,1,1,6.053630941962231e-36,1.4283677296998936e35,4.0,-2.2353343439032903e34,-1.95708834812502e26,out,"DomainError(-9.954187022725912e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.1241224507974247e-34,0.019377060397927283
78,251,6,1,1,6.018654973473273e-36,1.6615007911359128e35,3.7230327e7,2230.0,-1.8248501859568976e28,out,"DomainError(-1.1328648257400758e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.728309262715175e-34,0.00618674305158085
77,193,6,1,1,6.010870922475146e-36,-23.0,-1.6636524272396482e35,-9.27871035751438e16,2.084562494043073e18,"DomainError(-4.3178750275758074e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,8.856460194638837e-33,0.0006786990276446748
45,280,6,1,1,5.8712893228204134e-36,0.0,1.7032034107282353e35,3.588826e6,9.0,"DomainError(-7.462429861643863e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.997941860933087e-35,0.05872497964568538
64,246,6,1,1,5.8614644273942897e-36,-1.7367856397702775e19,122.0,1.7060582937710488e35,5078.0,"DomainError(-3.863993106971323e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.515687024775463e-30,6.15979110297882e-7
72,227,6,1,1,5.861286073412402e-36,6.307680061385763e22,-1.7061102076831522e35,4717.0,3.4930424e7,"DomainError(-1.2506220832037774e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.685495690516796e-36,0.6051611874807057
49,276,5,1,1,5.835374569621574e-36,8.224017e6,-1.6970483219556944e35,-1.0,-10.0,"DomainError(-7.525075828011746e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.781887717452266e-36,0.5965489216575696
55,260,6,1,1,5.807948794312938e-36,2.0,24303.0,-1.7217782652959786e35,6.29234334126e11,out,"DomainError(-1.5320809716630634e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.961952641729513e-36,0.5830130902233047
58,262,6,1,1,5.802797113764867e-36,-1.6524866896577452e16,67.0,-3.0,1.7233068473614064e35,"DomainError(-2.0681843271234995e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99418485583503e-35,0.05806173487352445
40,324,0,2,1,5.756940752439214e-36,0.0,0.0,-1.4366443997578127e35,3.0,"DomainError(""The point should not be at the origin (0, 0)"", """")","DomainError(-1.5733224328239813e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.271357784135362e-36,0.69600915625741
94,143,6,1,1,5.690450754067223e-36,1.7573300309913672e35,-3.497158617140983e28,2.427131557974712e18,6.31905389e8,"DomainError(-2.3770569983077988e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,6.034787211962818e-32,9.429414085697978e-5
59,288,9,0,1,5.61990515586918e-36,0.0,35.0,5.873312348986799e18,-1.7793894599015507e35,in,out,9.976949625014251e-36,0.5632889176646667
72,364,6,1,1,5.615729838684949e-36,0.0,1.2571309064149232e32,1.7807119992025624e35,52.0,out,"DomainError(-7.748467697471584e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.0067083609690693e-34,0.05578308531459083
43,306,9,0,1,5.60414636564009e-36,179.0,-1.7843930810429194e35,33.0,2.0,out,in,9.999994377742873e-36,0.5604149516437046
64,215,6,1,1,5.5981445212076826e-36,1.786306152353978e35,56.0,-4.6840579e7,-1.251602945572775e15,out,"DomainError(-3.664660583794311e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.696532846546568e-34,0.005773346627915016
51,272,9,0,1,5.510290520501404e-36,1.8147863461634795e35,-2.08785971983e11,0.0,3.0,out,in,9.955377276749312e-35,0.05534989149402338
70,291,6,1,1,5.491890976874891e-36,4.014751005059577e27,-692.0,10.0,1.820866445111116e35,out,"DomainError(-1.5523022985409356e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.962134140333247e-35,0.05512765537496747
90,160,0,2,1,5.477758123692849e-36,3.838368176271494e30,3.5031977e7,4.179153740263336e15,5.062489385451683e34,"DomainError(-1.396567791703578e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-5.05693929886715e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.917614501802485e-32,0.00013982381679393278
54,248,6,1,1,5.469506799907898e-36,16202.0,-3.662927e6,-1.8283184144077473e35,9561.0,out,"DomainError(-6.849030149740238e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.941751847631596e-36,0.5501552325721033
56,292,6,1,1,5.468121860791212e-36,1.56868599712307e16,0.0,0.0,-1.8287814819388546e35,out,"DomainError(-9.24533079480326e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.99721755281827e-36,0.5469643760277797
65,216,6,1,1,5.419914858760804e-36,-2.0,-4.8773353693163096e16,1.8450474335101226e35,5.05403726e8,"DomainError(-9.202311342380213e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,4.400046068802333e-27,1.231785934513198e-9
71,354,9,0,1,5.418920579020872e-36,0.0,23.0,1.9514781105286393e31,1.845385958007999e35,in,out,9.939172693687758e-35,0.05452084138212388
60,224,0,2,1,5.4182531259569993e-36,489.0,-1.0332632005004712e16,5.851944591010672e34,-970.0,"DomainError(-3.4180594585287956e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.3163759892661354e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.2342197396324467e-33,0.002425120962743065
81,156,0,2,1,5.415027951058485e-36,8.362669150181697e24,-7.9610903469474e13,5.855429993025475e34,535961.0,"DomainError(-5.954932439486261e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.2148847859270989e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.331801728801637e-29,4.0659415241418547e-7
64,285,6,1,1,5.414607556823298e-36,1.8468559161592e35,49.0,-1.0713344546290354e22,28.0,out,"DomainError(-1.2986543557090333e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.950103063254727e-35,0.05441760273638969
50,283,6,1,1,5.387438865780786e-36,0.0,-1.856169554612798e35,22.0,-4.9980377e8,"DomainError(-9.810502861274213e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.995548649765961e-36,0.5389838071476876
56,279,9,0,1,5.384744809760558e-36,1.0,0.0,2.56372690955546e17,1.8570982197473286e35,in,out,9.984303170570882e-35,0.053932104401960675
80,341,6,1,1,5.350612193804614e-36,3.8923925439588894e35,-711.0,2.023447526493629e35,7174.0,"DomainError(-1.5669135865901606e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.0,5.350612193804614e-36
82,223,6,1,1,5.340733343117184e-36,2.6503179303115437e17,-9.752570454579479e25,6.0,1.872402037761127e35,out,"DomainError(-4.82341096951703e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.942390647806389e-35,0.05371679239233596
71,378,9,0,1,5.3332362061486655e-36,7.0,1.0,-1.8750341445159774e35,-9.450767396644581e30,in,out,9.997132440036657e-36,0.5334765982283125
107,214,6,1,1,5.325967793154777e-36,-5.799258046361437e29,5.55504348436865e34,1.7935299546753327e35,28131.0,out,"DomainError(-5.543816736640361e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.002392492044215e-35,0.1773907910863622
78,161,6,1,1,5.2910711178979184e-36,8.24775208e8,-3.8503275238777144e21,1.8899764862682253e35,1.018045827e9,"DomainError(-5.983851423309639e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.0227175488036116e-28,5.173540948903715e-8
47,266,5,1,1,5.2223561365409565e-36,1.896071528908084e35,-766712.0,39.0,-1.0,"DomainError(-5.6460908017819085e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.873279253900414e-35,0.05289383600162912
48,287,9,0,1,5.207390679818005e-36,0.0,11.0,-1.9203475626970804e35,-7.453481e6,in,out,9.988276597283312e-36,0.521350267896501
51,270,6,1,1,5.203505866539805e-36,-1.921781248350881e35,-2.0,-2.6802776e7,152.0,"DomainError(-1.086493740449446e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.995996439081327e-36,0.5205589956190529
70,203,6,1,1,5.175152404251275e-36,-9.316353e7,1.9323102430346236e35,3535.0,-3.357695148656254e19,"DomainError(-7.685607229698452e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.47925908986181e-32,5.45944820707155e-5
94,171,6,1,1,5.161076731018971e-36,8.002332009781128e15,-3.8057549e7,6.870085025719446e32,1.937568003907225e35,"DomainError(-8.002288643857757e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.626412724435759e-31,5.3613707190405985e-6
69,248,6,1,1,5.1473670118958896e-36,1.9427408181482628e35,-5.144774e6,5.0,-1.3901513286573057e22,out,"DomainError(-6.931787135814212e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.993602580008396e-33,0.0005150662106769073
87,140,6,1,1,5.12895489248784e-36,-1.9497149438078646e35,-3.5734103165981583e22,8.53531304e8,3.2299533154514972e16,"DomainError(-2.1571756405730877e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.368180552008102e-28,5.474867680030389e-9
