bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
10,0,0,0,1,208.07638044194985,0.0,29999340,0.75,1.0,0.75,-6139,-6140,-6139B,-6140B
10,0,0,0,1,217.36393584186493,0.0,29999340,0.75,1.0,0.75,-5740,-5739,-5740B,-5739B
10,0,0,0,1,221.57435853561697,0.0,29999340,0.75,1.0,0.75,-4270,-4269,-4270B,-4269B
6,0,0,0,1,222.38150139275982,0.0,29999340,0.75,1.0,0.75,999,998,999B,998B
10,0,0,0,1,223.13150139275982,0.0,29999340,0.75,1.0,0.75,-8070,-8069,-8070B,-8069B
10,0,0,0,1,223.99578710704552,0.0,29999340,0.75,1.0,0.75,-5939,-5940,-5939B,-5940B
8,0,0,0,1,231.1729586287203,0.0,29999340,0.75,1.0,0.75,5950,5951,5.9 kB,6.0 kB
10,0,0,0,1,241.0758671064272,0.0,29999340,0.75,1.0,0.75,-4219,-4220,-4219B,-4220B
10,0,0,0,1,244.32875263147744,0.0,29999340,0.75,1.0,0.75,-6040,-6039,-6040B,-6039B
10,0,0,0,1,299.4427719931711,0.0,29999340,0.75,1.0,0.75,-2860,-2859,-2860B,-2859B
14,0,0,0,1,281.0222539624432,0.0,29999340,0.7272727272727273,0.8888888888888888,0.8181818181818182,-106700,-106699,-106700B,-106699B
8,0,0,0,1,4.575068860139037,-9275.5,3005692,0.6666666666666667,1.0,0.6666666666666667,-103,-104,-103B,-104B
10,0,0,0,1,9.741748672214934,-5919.0,10091010,0.6666666666666667,1.0,0.6666666666666667,-9997,-9998,-9997B,-9998B
8,0,0,0,1,12.219168028834769,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-386,-387,-386B,-387B
8,0,0,0,1,14.257263266930007,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-768,-769,-768B,-769B
8,0,0,0,1,17.952501362168103,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-357,-356,-357B,-356B
8,0,0,0,1,19.41916802883477,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-982,-983,-982B,-983B
8,0,0,0,1,22.927501362168105,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-477,-476,-477B,-476B
8,0,0,0,1,28.10845374312049,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-224,-223,-224B,-223B
8,0,0,0,1,28.775120409787156,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-846,-847,-846B,-847B
8,0,0,0,1,34.498929933596685,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-261,-262,-261B,-262B
8,0,0,0,1,35.965596600263346,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-493,-494,-493B,-494B
8,0,0,0,1,41.032263266930016,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-469,-468,-469B,-468B
8,0,0,0,1,41.69892993359668,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-676,-677,-676B,-677B
8,0,0,0,1,45.53702517169192,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-256,-255,-256B,-255B
8,0,0,0,1,48.860834695501445,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-467,-466,-467B,-466B
8,0,0,0,1,49.52750136216811,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-134,-133,-134B,-133B
8,0,0,0,1,50.19416802883478,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-275,-274,-275B,-274B
8,0,0,0,1,52.517977552644304,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-842,-843,-842B,-843B
8,0,0,0,1,60.248929933596685,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-754,-755,-754B,-755B
8,0,0,0,1,60.915596600263356,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-733,-734,-733B,-734B
10,0,0,0,1,62.57512040978717,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-1116,-1117,-1116B,-1117B
8,0,0,0,1,67.82035850502527,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-219,-218,-219B,-218B
