bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,i1_1,i1_2,i2_1,i2_2,output1,output2,fitness_max,fitness_ratio_max
62,201,6,1,1,6.215729676843998e-35,1.60882157363662e34,5.38540747e8,3.505131954472431e15,-2.0,"DomainError(-5.38051640678094e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.656224887290978e-30,6.437018347641032e-6
51,230,6,1,1,6.194770404350853e-35,0.0,-32602.0,2.55740307e8,1.6142648310220783e34,out,"DomainError(-2.6775222741433027e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.994732942266746e-34,0.0619803494513973
46,251,5,1,1,6.114235287744723e-35,-1.0,17.0,1.6198012813961e34,2.445316e6,in,"DomainError(-3.5182883734432305e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.901956067588324e-34,0.06174775212099965
55,250,6,1,1,6.078113612161714e-35,1215.0,1.0,5.6146446146485e13,-1.6452472984366352e34,out,"DomainError(-1.2700015910905942e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.990568243362639e-35,0.6083851753076995
64,294,9,0,1,6.077670986543554e-35,12.0,0.0,1.6453671187763856e34,6.208025497663256e25,in,out,9.944994765007584e-34,0.06111286260228533
57,211,6,1,1,5.995007390138456e-35,1.6680546576889285e34,-7.271586189e9,1.0,1.814928609e9,"DomainError(-7.269213942421774e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.986763507505728e-34,0.06002953194628873
58,197,6,1,1,5.975138724660368e-35,8.929623603e9,2.233603185e9,1.6736013104981774e34,387.0,"DomainError(-7.506559489250912e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.989970387171901e-28,5.981137574074325e-8
59,265,6,1,1,5.768199408496882e-35,3.7503320945830067e18,0.0,-1.733643255340555e34,634.0,out,"DomainError(-9.038286266589258e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.982517719093382e-32,0.0005778301196965722
65,230,6,1,1,5.760779179407054e-35,1.7358762918298983e34,160712.0,-4.0,-2.831709382759118e20,out,"DomainError(-1.2085830928122194e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.869508498430778e-34,0.05836946369034487
53,260,9,0,1,5.738854394502873e-35,2.797837158304561e15,1.742508053450317e34,1.0,1.0,out,in,9.994768931740722e-34,0.057418579996159805
68,290,6,1,1,5.731302619809557e-35,1.7448040460183916e34,0.0,-345.0,5.390791889896965e27,"DomainError(-8.940297283062071e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.964085984047865e-34,0.057519602189153744
42,270,6,1,1,5.723647097672754e-35,1.7471377653709677e34,1.0,0.0,22552.0,"DomainError(-1.2301328037758152e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.992570471742172e-34,0.057279026591391696
40,300,6,1,1,5.720723846853602e-35,0.0,0.0,-1.715659604896496e34,-2.0,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.942594940088126e-35,0.5753753302156446
44,279,9,0,1,5.582551523031048e-35,-24.0,0.0,-1.791295603586386e34,1532.0,in,out,9.961307605927406e-35,0.5604235652465135
78,220,6,1,1,5.570832311282624e-35,4.946128384880251e27,-8.11822842497e11,-1.0,1.7950639044989005e34,"DomainError(-3.5919320078852225e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.15302435095419e-30,4.831495802037883e-5
71,246,6,1,1,5.555109073259839e-35,512744.0,5.5774453295845e26,438.0,1.8001447276650842e34,out,"DomainError(-4.323526476469469e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.580327699798452e-34,0.057984541315603495
47,246,6,1,1,5.515388266950431e-35,7.0,1.8131089809075581e34,-402587.0,-203.0,"DomainError(-5.526026316079273e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.999121507787542e-34,0.055158728320832205
65,200,6,1,1,5.463735346302922e-35,1.8302497039441297e34,-8.589979667303699e15,3.0,-5.0264064972e10,out,"DomainError(-7.277105887712106e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.4380828280039348e-27,3.799318954309892e-8
58,231,6,1,1,5.458165778606721e-35,1.8321173092973828e34,-1.62620677481e15,11.0,6346.0,"DomainError(-1.1962372552587305e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996430259101945e-33,0.005460114898152723
74,364,9,0,1,5.446035809056395e-35,-1.6388047954308613e34,8.282160930990264e33,-63.0,1.0,out,in,9.978213274248176e-35,0.5457926844590055
43,284,6,1,1,5.440672323482278e-35,1.0,-1.8380081367590148e34,602.0,481.0,"DomainError(-1.494954130091166e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.999643763999925e-35,0.5440866146721582
58,207,6,1,1,5.435472547281174e-35,10842.0,5.7398275797298e13,2744.0,1.839766444042111e34,out,"DomainError(-1.6117463781699197e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.998304281705598e-30,5.436394406626264e-6
44,279,6,1,1,5.434517375397948e-35,-1.84008980176786e34,-104.0,796.0,0.0,"DomainError(-8.121235117696252e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99923499239518e-35,0.5434933151917238
70,309,6,1,1,5.370656986165759e-35,-1.1883286977542821e27,2679.0,-1.8619697113350414e34,0.0,"DomainError(-9.394659862318999e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.94848307291937e-35,0.539846823560986
40,278,5,1,1,5.234698456503776e-35,10.0,1.891782822572233e34,-7.0,1.0,"DomainError(-1.0672868410104707e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.90125020424461e-34,0.05286906550709818
65,284,6,1,1,5.23377597270092e-35,-7.514874923830848e24,17.0,1.9106664190875417e34,63.0,"DomainError(-3.123449079269126e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.985838721144413e-34,0.052411981795967864
72,386,9,0,1,5.134666327331526e-35,1.3062067090637224e33,-1.9431609613794912e34,1.0,8.0,out,in,9.986199977395667e-35,0.514176197047339
45,276,9,0,1,5.095746642977623e-35,2.0,-4.0,-21490.0,-1.9624209562657237e34,in,out,9.988209908771167e-35,0.5101761666525233
85,202,6,1,1,5.081006091871238e-35,1.9681145488242883e34,-2.0,3.959996474771782e27,-1.1808145460825823e18,out,"DomainError(-4.686640986594611e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.560696357960281e-30,1.984228265126485e-5
56,238,6,1,1,5.042641246326046e-35,1.060742455516803e15,1.0,1.9830877334939847e34,3939.0,"DomainError(-4.401885619355093e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.987473029701248e-34,0.05048966071127288
59,280,6,1,1,4.89210477088909e-35,0.0,0.0,6.998704106706362e21,2.0062560542895062e34,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.980330090617396e-34,0.04901746461761024
74,385,9,0,1,4.8123852238140946e-35,1.6178896020888519e34,-1.303993619009353e34,0.0,60.0,out,in,9.894174108871391e-35,0.4863857428483269
52,226,6,1,1,4.7715636017663003e-35,1.0,3.67574711e8,3.213794e6,2.0957490740138676e34,out,"DomainError(-1.7279754580433068e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.996186334719574e-34,0.04773384010653457
41,295,9,0,1,4.7059111356637787e-35,-2.1249870028813195e34,200.0,1.0,9.0,out,in,9.997599622551765e-35,0.47070410031709714
66,213,6,1,1,4.613636408113241e-35,2.27321431998e11,-3.335392330434611e15,-2.1674876638338146e34,2.0,out,"DomainError(-1.2367897367698234e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.935536878540234e-30,4.64357031181499e-6
56,221,6,1,1,4.4579476571225816e-35,6.980624429e9,-61242.0,-2.24318470496681e34,-165.0,"DomainError(-6.611114798626497e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.997338594954477e-35,0.4459134413405232
58,233,6,1,1,4.4555861161131937e-35,-3.13178859217743e15,0.0,2.2443736333219937e34,-4487.0,"DomainError(-3.408309721375855e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.987218575364535e-30,4.46128827810356e-6
51,231,6,1,1,4.384625338175058e-35,-5.0,2.2806965769536285e34,2.070274485e9,-865.0,"DomainError(-1.1832969645971112e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.997773959745501e-34,0.04385601590743177
92,190,6,1,1,4.3350751107471353e-35,8.571298743018452e21,2.7343783425098355e30,2.306765090403411e34,-106.0,out,"DomainError(-5.865873426539981e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",5.893851811037357e-34,0.07355249588442118
73,396,9,0,1,4.3236786694422646e-35,-1.7940271960669157e34,1.4596985715910546e34,0.0,1.0,out,in,9.877834795642696e-35,0.43771522392230355
65,262,0,2,1,4.188628376035516e-35,52.0,7.454089874035478e25,5.713475100475472e33,-32.0,"DomainError(-3.1617107424847155e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-3.8737610854563285e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.794426398084054e-33,0.014989224188933266
45,274,6,1,1,4.1818653840987436e-35,-2.391277356278448e34,1256.0,0.0,1068.0,"DomainError(-9.202291879691587e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99996981738927e-35,0.4181878006098342
42,289,9,0,1,4.123140272125383e-35,-2.4253358702359237e34,296.0,15.0,0.0,out,in,9.999466402597494e-35,0.4123360293559607
60,207,6,1,1,4.065837097135644e-35,2.459518116710809e34,5833.0,3.81477391971463e15,12076.0,"DomainError(-8.814076271358854e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.983426523161027e-34,0.04072586789418557
49,244,6,1,1,4.004196047726698e-35,-2.4115516e8,3.0,166.0,2.49738021835302e34,out,"DomainError(-8.11211347552907e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.992100026779262e-34,0.04007361852859037
70,365,9,0,1,3.780239150446979e-35,-2.6453249564158934e34,7.3912415551110495e31,0.0,1.0,out,in,9.987375716114175e-35,0.37850174639447437
49,239,9,0,1,3.678686348233226e-35,-21.0,-1.0,2.7183616795171273e34,-4.7492569e7,in,out,9.976503871108064e-34,0.03687350193775491
72,364,9,0,1,3.625443066229932e-35,-2.757864746697265e34,4.806480194342354e32,0.0,-7.0,out,in,9.970057824906443e-35,0.3636331032276588
43,283,9,0,1,3.622003892271835e-35,-5.0,64.0,126.0,-2.760902610109479e34,in,out,9.992542282537866e-35,0.3624707096412639
58,223,6,1,1,3.5499438698757445e-35,-2.8169459480355166e34,503.0,-17457.0,1.577372510686e12,"DomainError(-1.4897871434129573e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.971757123981544e-34,0.03559998329018984
79,207,6,1,1,3.455704674673508e-35,7.997112372608556e28,2.893765799274096e34,3.73584393e8,-10988.0,"DomainError(-5.534619675460166e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.777421086398154e-34,0.03534372350476862
63,294,6,1,1,3.4363655691150775e-35,-6.466871673255401e22,0.0,-1.0,-2.9100512733210653e34,"DomainError(-1.4303366980229642e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.992136764755653e-32,0.0003439069790593594
57,222,6,1,1,3.431017060142852e-35,-8.0,-6947.0,2.9145876644471265e34,4.49526678552931e14,out,"DomainError(-9.370026381640123e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.996733901054196e-29,3.4321380303831405e-7
53,214,6,1,1,3.4067394154482533e-35,2.9353580595726944e34,1387.0,5.54771863e8,32100.0,"DomainError(-3.0830067039104003e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.964444293070466e-33,0.003418895540233376
67,186,6,1,1,3.3717339875104963e-35,1.35944696e8,-4.3279460447474426e17,2.9658330215378146e34,-891.0,out,"DomainError(-1.697036689989249e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.06770986195992e-28,3.7183964185436786e-8
54,215,6,1,1,3.3662908669155386e-35,-7.7614822e7,2.97062862222681e34,7.6062134e7,11.0,"DomainError(-7.779524401508408e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996165030165252e-34,0.03367582324578618
59,264,6,1,1,3.314477393061384e-35,15.0,-4.983608157722959e17,22.0,-3.0170668899218527e34,"DomainError(-6.887421879162374e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998403664991787e-35,0.33150065791668626
51,248,6,1,1,3.285855601252989e-35,-3.043347369308231e34,14.0,1.19124995e8,4886.0,"DomainError(-1.2383143155771054e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.979238617907143e-35,0.32926916842700993
48,274,6,1,1,3.278132918671605e-35,-1.27528064e8,-2.9940258855617314e34,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",9.986439397678452e-35,0.328258430070048
75,374,9,0,1,3.244060972329368e-35,-2.772132072533843e34,1.348123139017207e34,-63.0,1.0,out,in,9.90103459845146e-35,0.32764868560672894
42,289,6,1,1,3.242309492266348e-35,-9.0,-3.0842213008512276e34,7.0,121.0,"DomainError(-9.128344043963707e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.999177367505291e-35,0.3242576237124271
46,277,6,1,1,3.1880357151049987e-35,0.0,-3.1367277200251336e34,0.0,2.9121426e7,"DomainError(-3.1314585596204246e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998188590394625e-35,0.3188613303581592
64,294,6,1,1,3.185372387522798e-35,3.1393503750002476e34,2.0,-2.2442277737612844e24,14.0,out,"DomainError(-1.2746984583133606e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.950891134192807e-34,0.03201092590167492
64,236,6,1,1,3.166869652182238e-35,-377.0,1.2529865672738692e21,-29.0,3.1576923265880433e34,out,"DomainError(-8.93002468288234e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.997875318018933e-32,0.0003167542654262415
55,264,6,1,1,3.1504143910572445e-35,3.174185601864303e34,2.0,2.0,1.1231912556452821e17,out,"DomainError(-2.398018165273206e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.98948135102887e-34,0.03153731690717623
48,268,6,1,1,3.14940462892845e-35,3.0,2.85066478e8,-3.1752033092687705e34,-5.0,out,"DomainError(-7.3719793688687e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999465175067833e-35,0.31495730759491203
52,251,6,1,1,3.1333712447496746e-35,43.0,351.0,-3.1914507471006362e34,1.4981414488e10,out,"DomainError(-1.6742417412337993e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.973526875173124e-35,0.31416882753376896
51,257,9,0,1,3.1043189166046275e-35,3.221318514187188e34,-1.195457754995e12,1.0,1.0,out,in,9.983611826623643e-34,0.031094146792909488
43,284,9,0,1,3.099001111946368e-35,1043.0,-3.226846212300766e34,5.0,10.0,out,in,9.99780379584455e-35,0.3099681865365697
47,275,9,0,1,3.0107591853946304e-35,3.0,5.0,-3.321421403781009e34,2.80993598e8,in,out,9.99857073717649e-35,0.3011189563524399
71,210,6,1,1,2.9899417126295523e-35,121.0,3.3445468042938335e34,5.233689435262489e23,-6.0640296e7,"DomainError(-8.705135966515693e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.624129893249455e-31,3.106713797292733e-5
47,267,6,1,1,2.9649802948976805e-35,0.0,-3.372703696280414e34,1.041518e6,-40.0,"DomainError(-7.068113776758599e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99929992150629e-35,0.29651878813242327
57,220,6,1,1,2.9487141373536843e-35,650.0,3.391308731260899e34,-137.0,-7.252944205937e13,out,"DomainError(-4.669586478113783e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.995603446443074e-31,2.9500111255443828e-5
86,193,0,2,1,2.9484387438407434e-35,-7.60191919433152e33,-2.9137036431350724e22,7.914227489008048e24,93.0,"DomainError(-6.575528796071668e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.9796306314656878e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.266711895821285e-30,2.3276316844953085e-5
71,354,9,0,1,2.92477156548594e-35,2.47433022690072e31,-3.4190695435517875e34,5.0,10.0,out,in,9.939172693687758e-35,0.2942671040763207
61,242,6,1,1,2.916401865635059e-35,-3.4288827331491435e34,9.60076979213337e17,725661.0,1.0,"DomainError(-7.5130235777834115e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.949932865510727e-31,2.9310769279098656e-5
62,253,6,1,1,2.914453787133264e-35,44.0,-9.840767108230167e20,-13.0,3.4311746661236254e34,"DomainError(-3.6643472743772783e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.897094278500582e-32,0.00029447570217294185
90,230,6,1,1,2.90754401795863e-35,1.103190077709037e22,3.439443373339768e34,1.0,1.1453146003573203e30,out,"DomainError(-1.3385329210769954e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",5.499397178736654e-33,0.005287023147192587
66,331,6,1,1,2.850174607190059e-35,1.035578204134249e27,4.0,-3.5085568721352714e34,2.0,out,"DomainError(-2.9412049575629948e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.922414302447827e-35,0.28724607946343567
73,374,6,1,1,2.7983444841969957e-35,-1.388147481041816e33,1.0,3.434726699874325e34,-1.0,"DomainError(-4.562543700886024e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.120615642962456e-32,0.0008967283396491846
45,257,9,0,1,2.795218380045305e-35,2.355791e6,3.577538009691364e34,71.0,0.0,out,in,9.999424631769519e-34,0.027953792172846825
54,262,9,0,1,2.7503827061288934e-35,3.0,1.0,3.6358576490886946e34,-2.058353600656951e15,in,out,9.992473250220485e-34,0.027524544096910204
59,244,6,1,1,2.7292543087767855e-35,3.6640044747174414e34,2.0,-5.588146774650113e17,8467.0,out,"DomainError(-7.576253233580935e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.99317709978762e-31,2.7311177231461142e-5
66,209,6,1,1,2.715981675537373e-35,4.05532378529284e14,-3.6819099665027897e34,1.4920217711149e13,0.0,"DomainError(-1.9610913751389364e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,7.676227583772573e-26,3.5381724237552787e-10
61,226,6,1,1,2.6907822821636503e-35,-142.0,6.466837168627173e18,247.0,3.716391350681494e34,"DomainError(-4.621836012610058e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.888736645690624e-34,0.027210576826679437
47,258,9,0,1,2.676966324721998e-35,1.143448139e9,3.7355718328053666e34,0.0,1.0,out,in,9.985915223380308e-34,0.02680742090073367
44,280,9,0,1,2.657889447509822e-35,-3.7623837249397283e34,24398.0,0.0,-7.0,out,in,9.994865560463533e-35,0.26592548258213455
41,274,9,0,1,2.644253316052807e-35,1.0,0.0,3.7817859352928557e34,4586.0,in,out,9.998122406729021e-34,0.026447498925129674
84,244,6,1,1,2.62673089791218e-35,-1.2569907773895059e30,540.0,2.302139977644e12,-3.8070135020292697e34,"DomainError(-4.122943350348114e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.465743216159294e-34,0.027749864304664404
82,139,6,1,1,2.587129640096358e-35,2.156308583298218e15,-3.8652875545989427e34,4.333036e7,5.825782327022583e21,out,"DomainError(-2.3554845745473344e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.7876674859939273e-26,9.280624942159955e-10
73,214,6,1,1,2.5835354692618344e-35,-4.4305705313564063e24,95674.0,1.752443e6,3.870664877249466e34,out,"DomainError(-1.3078687737318807e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.574806093530474e-32,0.00026982640108059037
52,229,9,0,1,2.5191070154303973e-35,1.3939015834e10,3.969660653059421e34,-11.0,-35.0,out,in,9.947029997816336e-34,0.02532521783872588
71,316,6,1,1,2.4752528181337226e-35,373.0,-4.039991360369799e34,-5.348238768076596e28,37.0,"DomainError(-3.462920761092879e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.97647490518587e-35,0.24810896049536113
48,246,9,0,1,2.446948372134146e-35,2.51308324e8,4.0867229214478016e34,18.0,-2.0,out,in,9.997715752722112e-34,0.024475074433556558
97,162,6,1,1,2.4345659979530914e-35,2.6793928435940114e34,9.327128289792386e16,6.786901125730414e34,2.008932857e9,out,"DomainError(-9.105343013956645e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.529604419410867e-33,0.0028542542868843206
43,286,9,0,1,2.4075197642021997e-35,60163.0,-4.153652297560176e34,1.0,8.0,out,in,9.983967063288858e-35,0.24113859239927513
41,295,5,1,1,2.3984637155396425e-35,1.0,9.0,-4.1284596969964307e34,418.0,in,"DomainError(-6.594522022164784e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.901668994902242e-35,0.242228226046989
40,278,6,1,1,2.3873823337702674e-35,587.0,5.0,3.0,4.188688111890116e34,out,"DomainError(-1.0405854916578488e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999457059903981e-34,0.023875119613676225
74,408,9,0,1,2.3189099173801124e-35,-4.1242180727671585e34,-1.259908480302847e34,3.0,7.0,out,in,6.875250604737806e-35,0.33728369345287973
89,152,6,1,1,2.2663381610517062e-35,-5.077297424482925e16,-4.54091639736186e27,2.335796e6,4.412403736887277e34,"DomainError(-3.3370268509718465e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,8.915513137076348e-30,2.5420165123495105e-6
72,323,6,1,1,2.2321778517379195e-35,-153.0,0.0,-4.891539596363772e30,4.479929738844194e34,out,"DomainError(-3.862407586303895e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.960298781371302e-34,0.022410751933594108
44,256,6,1,1,2.231435378433185e-35,31.0,4.481420388262176e34,107.0,1866.0,"DomainError(-8.238050166233402e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.994722182892514e-34,0.02232613711117079
43,264,9,0,1,2.2006626812433167e-35,4.544085781629315e34,-1126.0,0.0,60.0,out,in,9.993405512791378e-34,0.02202114863072962
51,264,5,1,1,2.180032872055496e-35,-5.9655155588e10,-4.541670094026847e34,-4.0,0.0,"DomainError(-8.63494202057712e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.897825631455576e-35,0.22025371563702723
45,272,6,1,1,2.1759789522524313e-35,157.0,-19.0,-4.595632687369817e34,213.0,out,"DomainError(-2.1042280514766806e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.997739450953004e-35,0.21764709541865612
78,248,6,1,1,2.1017900142517282e-35,4.757849228970949e34,2.4466106e7,7891.0,-7.47323076728441e29,out,"DomainError(-1.1816869495999335e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.049332798237498e-34,0.02322591135847148
38,289,0,2,1,2.0240021047933264e-35,4.0862984638911003e34,7.0,0.0,0.0,"DomainError(-1.4232613625705005e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(""The point should not be at the origin (0, 0)"", """")",8.270233974271168e-34,0.02447333547140298
56,268,5,1,1,2.011657464059983e-35,2.919406144412977e16,-4.922289684611272e34,27.0,7.0,"DomainError(-6.18261565739099e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.881118347282723e-34,0.020358601054638544
66,326,9,0,1,2.0102450604894186e-35,1.573338346633465e28,4.974517881697905e34,2.0,0.0,out,in,9.99899070160276e-34,0.020104479746812766
58,285,9,0,1,2.002031258337126e-35,-4.994927006437419e34,1.0801378139795372e19,0.0,1.0,out,in,9.991356532508433e-35,0.20037632045490578
69,206,6,1,1,1.9912418665962635e-35,7.3283879624458e20,2.067029e6,-5.0219916363517355e34,29668.0,out,"DomainError(-1.6683822060089583e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.626200453025092e-28,5.491262527792985e-8
45,254,5,1,1,1.9705425541856152e-35,-12.0,6.0,-16688.0,5.025475141515984e34,in,"DomainError(-1.4187414045662472e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.880772472021621e-34,0.01994320342630498
52,250,9,0,1,1.9505432038020186e-35,5.126776982180091e34,4.5927226351628e13,27.0,1.0,out,in,9.976374940572743e-34,0.019551622863224486
50,272,9,0,1,1.8692250814200575e-35,5.98875826515e11,-5.349810517416641e34,6.0,7.0,out,in,9.884956068211986e-35,0.18909796548627122
61,228,6,1,1,1.7901608457504423e-35,-2.49477729059173e14,1.0,-5.586090224092663e34,2.2617188e7,"DomainError(-8.750322778695733e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.984789240683867e-31,1.7928879644812938e-5
57,238,6,1,1,1.765536026275876e-35,-5.667063752516677e15,124.0,19.0,5.664002235679918e34,"DomainError(-7.879770801457318e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.98824148461286e-29,1.76761447848025e-7
43,286,5,1,1,1.7623117224093275e-35,1.0,8.0,88938.0,-5.619274101984949e34,in,"DomainError(-9.774492553368467e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.897527503930736e-35,0.17805575399608006
54,236,6,1,1,1.734129775096133e-35,0.0,5.766581108063635e34,1781.0,-4.825511401362e12,out,"DomainError(-4.5672418721704207e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.997637449056768e-34,0.01734539568905592
72,363,6,1,1,1.7311555388564632e-35,1.0,3.4605469260909917e33,-1.0,6.122543156843588e34,"DomainError(-1.2676521867303723e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.7030928148566454e-32,0.0010164775071299797
42,289,5,1,1,1.7228004024005735e-35,-5.747596047990353e34,511.0,0.0,-7.0,"DomainError(-4.857120898437901e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.899585978658827e-35,0.1740275205563672
73,396,6,1,1,1.697535880327528e-35,-5.124634304044931e33,-5.759045507373515e34,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",2.7613062035983573e-34,0.06147582901582621
