bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i1_3,i2_1,i2_2,i2_3,output1,output2
71,178,11,1,1,2.8510297010465757e-36,2.8510297010465757e-36,1.0,3.0535923037719886e35,101541632,-5652,26,1.0,4.873078928414246e17,"InexactError(:Int64, Int64, 305359230377198849970218134029321389)",9941-30141738682531946--7378697629483820639
75,168,14,2,1,2.8370967999746097e-36,3.722417084006862e-28,7.621652103854839e-9,-7.39646221e8,12,-31184,5799160018790866,-3.13309326948888e35,1005.0,"ArgumentError(""Day: -739646221 out of range (1:31)"")","InexactError(:Int64, Int64, -313309326948887994894784099376092414)"
56,191,20,2,1,2.8236137720792913e-36,9.094476749130372e-35,0.031047567110986232,38.0,50,-22345,-326913309534248047215993358104852845,0.0,-7.306749e6,"ArgumentError(""Month: 50 out of range (1:12)"")","InexactError(:Int64, Int64, -326913309534248047215993358104852845)"
60,198,8,2,1,2.8068716430443034e-36,8.074171616682965e-36,0.347635866104791,-3.141292307728123e35,2,1703,41,8.8437958894936e13,52.0,"InexactError(:Int64, Int64, -314129230772812311241449360453054900)","ArgumentError(""Month: 88437958894936 out of range (1:12)"")"
75,210,11,2,1,2.674833811397122e-36,1.9758976624325654e-30,1.3537309458143106e-6,-1.0,0,2819571471978410867159626,-282,2.492366680225463e35,4.351545e6,"InexactError(:Int64, Int64, 2819571471978410867159626)","InexactError(:Int64, Int64, 249236668022546305179946774429673516)"
49,189,16,2,1,2.6436166841492975e-36,9.042631256756984e-35,0.029235038000403817,0.0,-1069,348848691927131158637803328239148878,1,65500.0,0.0,"InexactError(:Int64, Int64, 348848691927131158637803328239148878)","ArgumentError(""Month: 65500 out of range (1:12)"")"
75,268,14,2,1,2.609001278921367e-36,9.064344909481362e-35,0.028783120070732693,5086.0,4,-1,0,3.51347726071443e35,-2.0620197133905312e29,"ArgumentError(""Day: 5086 out of range (1:30)"")","InexactError(:Int64, Int64, -206201971339053115801535851434)"
90,213,7,2,1,2.587979536086878e-36,8.391087898409095e-34,0.003084200246046219,2.4840120367672087e35,52183248133118,1,34388818809982525222495839255,1.0,-1.8979749e7,"InexactError(:Int64, Int64, 248401203676720865011336062638098506)","InexactError(:Int64, Int64, 34388818809982525222495839255)"
66,160,12,2,1,2.5557087931881484e-36,1.1284424153523823e-26,2.2648109982555636e-10,-5.6652528e7,348750354579411624141312742772245528,14,20,-1.6943683e7,8.8170267e7,"InexactError(:Int64, Int64, 348750354579411624141312742772245528)","ArgumentError(""Month: -16943683 out of range (1:12)"")"
62,201,20,2,1,2.467655912169056e-36,6.025870186030741e-33,0.0004095103007511863,2.245367665155662e15,-7,-357567251100615237955278335739435222,138,-3.0,82.0,"InexactError(:Int64, Int64, -357567251100615237955278335739435222)","ArgumentError(""Month: -3 out of range (1:12)"")"
67,166,11,2,1,2.29989870562929e-36,5.0524061818707146e-27,4.5520859227072767e-10,461883.0,394039093018244552864651384107611996,43,1,2.780512877e9,-5.6963952957e10,"InexactError(:Int64, Int64, 394039093018244552864651384107611996)","ArgumentError(""Month: 2780512877 out of range (1:12)"")"
92,225,6,2,1,2.2824387510953993e-36,1.8419633989544197e-33,0.0012391336073186976,1.411009e6,0,-676680163647173612461906205178,3765,-2.4483615568717322e35,9.99563489748e11,"InexactError(:Int64, Int64, -676680163647173612461906205178)","InexactError(:Int64, Int64, -244836155687173219177775830489361804)"
105,229,15,2,1,2.0872612000270744e-36,1.7499657986112051e-31,1.1927439963018426e-5,7.444730922106959e34,415443645018734284544262545041289238,5697463557742112240,1,323118.0,1.5085145e7,"InexactError(:Int64, Int64, 415443645018734284544262545041289238)","ArgumentError(""Month: 323118 out of range (1:12)"")"
56,177,20,2,1,2.014643809775416e-36,6.776197691775763e-34,0.002973118408603366,50.0,0,750692,335,4.4964889006467125e35,-6.088077e6,"ArgumentError(""Month: 0 out of range (1:12)"")","InexactError(:Int64, Int64, 449648890064671243335052327534490256)"
78,157,11,2,1,1.987601112222335e-36,8.177665890230959e-27,2.430523744674778e-10,4.296297577107318e35,-60834882466005,3,-160022940722,1.347977782e9,173.0,"InexactError(:Int64, Int64, 429629757710731774793385680379342592)","ArgumentError(""Month: 1347977782 out of range (1:12)"")"
