bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,i1_1,i1_2,i2_1,i2_2,output1,output2,fitness_max,fitness_ratio_max
8,1,9,0,0,1.0,-81.0,0.0,-80.0,0.0,out,in,1.0,1.0
9,0,9,0,0,1.0,-80.0,0.0,-80.0,-1.0,in,out,1.0,1.0
10,0,9,0,0,1.0,-80.0,-1.0,-79.0,-1.0,out,in,1.0,1.0
6,0,9,0,0,1.0,79.0,3.0,80.0,3.0,in,out,1.0,1.0
8,0,9,0,0,1.0,80.0,-2.0,79.0,-2.0,out,in,1.0,1.0
7,0,9,0,0,1.0,80.0,0.0,80.0,-1.0,in,out,1.0,1.0
12,0,9,0,0,1.0,-11.0,-79.0,-11.0,-80.0,in,out,1.0,1.0
10,0,9,0,0,1.0,-74.0,28.0,-75.0,28.0,in,out,1.0,1.0
12,0,9,0,0,1.0,-78.0,-19.0,-77.0,-19.0,out,in,1.0,1.0
12,0,9,0,0,1.0,-78.0,-18.0,-78.0,-17.0,out,in,1.0,1.0
10,0,9,0,0,1.0,-69.0,42.0,-68.0,42.0,out,in,1.0,1.0
12,0,9,0,0,1.0,-58.0,-56.0,-58.0,-55.0,out,in,1.0,1.0
10,0,9,0,0,1.0,-75.0,29.0,-74.0,29.0,out,in,1.0,1.0
10,0,9,0,0,1.0,-79.0,-7.0,-80.0,-7.0,in,out,1.0,1.0
10,0,9,0,0,1.0,-80.0,-5.0,-79.0,-5.0,out,in,1.0,1.0
8,1,9,0,0,1.0,-80.0,1.0,-80.0,0.0,out,in,1.0,1.0
10,0,9,0,0,1.0,-52.0,61.0,-52.0,60.0,out,in,1.0,1.0
10,0,9,0,0,1.0,-79.0,-1.0,-80.0,-1.0,in,out,1.0,1.0
12,0,9,0,0,1.0,-79.0,-11.0,-80.0,-11.0,in,out,1.0,1.0
12,0,9,0,0,1.0,-79.0,-14.0,-78.0,-14.0,out,in,1.0,1.0
10,0,9,0,0,1.0,70.0,-39.0,69.0,-39.0,out,in,1.0,1.0
8,0,9,0,0,1.0,78.0,16.0,79.0,16.0,in,out,1.0,1.0
10,0,9,0,0,1.0,78.0,-15.0,79.0,-15.0,in,out,1.0,1.0
8,0,9,0,0,1.0,43.0,68.0,42.0,68.0,out,in,1.0,1.0
8,0,9,0,0,1.0,75.0,27.0,75.0,28.0,in,out,1.0,1.0
8,0,9,0,0,1.0,60.0,53.0,59.0,53.0,out,in,1.0,1.0
6,0,9,0,0,1.0,80.0,5.0,79.0,5.0,out,in,1.0,1.0
8,0,9,0,0,1.0,64.0,49.0,64.0,48.0,out,in,1.0,1.0
10,0,9,0,0,1.0,43.0,-68.0,43.0,-67.0,out,in,1.0,1.0
12,0,9,0,0,1.0,-24.0,-77.0,-24.0,-76.0,out,in,1.0,1.0
10,0,9,0,0,1.0,15.0,-78.0,15.0,-79.0,in,out,1.0,1.0
12,0,9,0,0,1.0,-29.0,-75.0,-29.0,-74.0,out,in,1.0,1.0
10,0,9,0,0,1.0,26.0,-75.0,26.0,-76.0,in,out,1.0,1.0
12,0,9,0,0,1.0,-13.0,-78.0,-13.0,-79.0,in,out,1.0,1.0
10,0,9,0,0,1.0,34.0,-73.0,34.0,-72.0,out,in,1.0,1.0
12,0,9,0,0,1.0,-60.0,-53.0,-59.0,-53.0,out,in,1.0,1.0
8,1,9,0,0,1.0,-79.0,2.0,-80.0,2.0,in,out,1.0,1.0
10,0,9,0,0,1.0,-61.0,51.0,-61.0,52.0,in,out,1.0,1.0
12,0,9,0,0,1.0,-49.0,-64.0,-49.0,-63.0,out,in,1.0,1.0
10,0,9,0,0,1.0,25.0,-75.0,25.0,-76.0,in,out,1.0,1.0
12,0,9,0,0,1.0,-32.0,-73.0,-32.0,-74.0,in,out,1.0,1.0
8,1,9,0,0,1.0,5.0,-80.0,5.0,-79.0,out,in,1.0,1.0
12,0,9,0,0,1.0,-41.0,-69.0,-41.0,-68.0,out,in,1.0,1.0
8,1,9,0,0,1.0,-80.0,0.0,-80.0,1.0,in,out,1.0,1.0
10,0,9,0,0,1.0,-80.0,11.0,-79.0,11.0,out,in,1.0,1.0
10,0,9,0,0,1.0,-70.0,38.0,-71.0,38.0,in,out,1.0,1.0
12,0,9,0,0,1.0,-70.0,-39.0,-69.0,-39.0,out,in,1.0,1.0
10,0,9,0,0,1.0,-17.0,78.0,-18.0,78.0,in,out,1.0,1.0
12,0,9,0,0,1.0,-61.0,-51.0,-61.0,-52.0,in,out,1.0,1.0
12,0,9,0,0,1.0,-69.0,-40.0,-69.0,-41.0,in,out,1.0,1.0
12,0,9,0,0,1.0,-72.0,-34.0,-73.0,-34.0,in,out,1.0,1.0
8,0,9,0,0,1.0,53.0,59.0,53.0,60.0,in,out,1.0,1.0
8,1,9,0,0,1.0,-79.0,9.0,-80.0,9.0,in,out,1.0,1.0
8,0,9,0,0,1.0,32.0,73.0,33.0,73.0,in,out,1.0,1.0
12,0,9,0,0,1.0,-74.0,-30.0,-75.0,-30.0,in,out,1.0,1.0
10,0,9,0,0,1.0,-79.0,17.0,-78.0,17.0,out,in,1.0,1.0
12,0,9,0,0,1.0,-75.0,-25.0,-76.0,-25.0,in,out,1.0,1.0
10,0,9,0,0,1.0,-68.0,42.0,-68.0,43.0,in,out,1.0,1.0
12,0,9,0,0,1.0,-16.0,-78.0,-16.0,-79.0,in,out,1.0,1.0
10,0,9,0,0,1.0,-43.0,67.0,-44.0,67.0,in,out,1.0,1.0
10,0,9,0,0,1.0,66.0,-46.0,65.0,-46.0,out,in,1.0,1.0
10,0,9,0,0,1.0,-79.0,-6.0,-80.0,-6.0,in,out,1.0,1.0
12,0,9,0,0,1.0,-72.0,-35.0,-71.0,-35.0,out,in,1.0,1.0
10,0,9,0,0,1.0,-69.0,39.0,-70.0,39.0,in,out,1.0,1.0
10,0,9,0,0,1.0,-47.0,64.0,-47.0,65.0,in,out,1.0,1.0
6,0,9,0,0,1.0,79.0,5.0,80.0,5.0,in,out,1.0,1.0
6,0,9,0,0,1.0,80.0,3.0,79.0,3.0,out,in,1.0,1.0
10,0,9,0,0,1.0,35.0,-72.0,35.0,-71.0,out,in,1.0,1.0
8,0,9,0,0,1.0,74.0,30.0,74.0,31.0,in,out,1.0,1.0
8,0,9,0,0,1.0,65.0,47.0,65.0,46.0,out,in,1.0,1.0
12,0,9,0,0,1.0,-71.0,-37.0,-71.0,-36.0,out,in,1.0,1.0
8,0,9,0,0,1.0,71.0,38.0,70.0,38.0,out,in,1.0,1.0
10,0,9,0,0,1.0,-10.0,79.0,-10.0,80.0,in,out,1.0,1.0
10,0,9,0,0,1.0,-67.0,45.0,-66.0,45.0,out,in,1.0,1.0
10,0,9,0,0,1.0,-57.0,57.0,-56.0,57.0,out,in,1.0,1.0
10,0,9,0,0,1.0,-2.0,-80.0,-2.0,-79.0,out,in,1.0,1.0
10,0,9,0,0,1.0,-18.0,77.0,-18.0,78.0,in,out,1.0,1.0
10,0,9,0,0,1.0,-9.0,-79.0,-9.0,-80.0,in,out,1.0,1.0
12,0,9,0,0,1.0,-52.0,-60.0,-53.0,-60.0,in,out,1.0,1.0
8,0,9,0,0,1.0,52.0,60.0,52.0,61.0,in,out,1.0,1.0
10,0,9,0,0,1.0,77.0,-22.0,77.0,-21.0,out,in,1.0,1.0
6,0,9,0,0,1.0,80.0,7.0,79.0,7.0,out,in,1.0,1.0
12,0,9,0,0,1.0,-16.0,-79.0,-16.0,-78.0,out,in,1.0,1.0
12,0,9,0,0,1.0,-34.0,-73.0,-34.0,-72.0,out,in,1.0,1.0
8,0,9,0,0,1.0,-7.0,80.0,-7.0,79.0,out,in,1.0,1.0
8,1,9,0,0,1.0,2.0,-80.0,2.0,-79.0,out,in,1.0,1.0
10,0,9,0,0,1.0,71.0,-37.0,71.0,-36.0,out,in,1.0,1.0
10,0,9,0,0,1.0,12.0,-80.0,12.0,-79.0,out,in,1.0,1.0
4,0,5,1,1,0.9811320754716981,0.0,0.0,1.0,0.0,"DomainError(""The point should not be at the origin (0, 0)"", """")",in,0.9811320754716981,1.0
5,0,5,1,1,0.9811320754716981,0.0,0.0,0.0,-1.0,"DomainError(""The point should not be at the origin (0, 0)"", """")",in,0.9811320754716981,1.0
11,0,9,0,1,0.7071067811865476,-79.0,-10.0,-80.0,-9.0,in,out,0.7071067811865476,1.0
12,0,9,0,1,0.7071067811865476,-79.0,-12.0,-80.0,-13.0,in,out,1.0,0.7071067811865476
10,0,9,0,1,0.7071067811865476,-75.0,25.0,-76.0,26.0,in,out,1.0,0.7071067811865476
12,0,9,0,1,0.7071067811865476,-32.0,-72.0,-33.0,-73.0,in,out,1.0,0.7071067811865476
12,0,9,0,1,0.7071067811865476,-54.0,-59.0,-55.0,-60.0,in,out,1.0,0.7071067811865476
9,0,9,0,1,0.7071067811865476,-80.0,0.0,-81.0,-1.0,in,out,1.0,0.7071067811865476
12,0,9,0,1,0.7071067811865476,-59.0,-56.0,-58.0,-55.0,out,in,1.0,0.7071067811865476
12,0,9,0,1,0.7071067811865476,-63.0,-50.0,-62.0,-49.0,out,in,1.0,0.7071067811865476
10,0,9,0,1,0.7071067811865476,67.0,-44.0,66.0,-43.0,out,in,1.0,0.7071067811865476
10,0,9,0,1,0.7071067811865476,22.0,-76.0,23.0,-77.0,in,out,1.0,0.7071067811865476
8,0,9,0,1,0.7071067811865476,63.0,51.0,62.0,50.0,out,in,1.0,0.7071067811865476
8,1,9,0,1,0.7071067811865476,-80.0,6.0,-79.0,5.0,out,in,1.0,0.7071067811865476
10,0,9,0,1,0.7071067811865476,58.0,-57.0,57.0,-56.0,out,in,1.0,0.7071067811865476
8,0,9,0,1,0.7071067811865476,28.0,75.0,29.0,74.0,out,in,1.0,0.7071067811865476
10,0,9,0,1,0.7071067811865476,50.0,-63.0,49.0,-62.0,out,in,1.0,0.7071067811865476
8,0,9,0,1,0.7071067811865476,74.0,30.0,75.0,31.0,in,out,1.0,0.7071067811865476
8,0,9,0,1,0.7071067811865476,78.0,13.0,79.0,14.0,in,out,1.0,0.7071067811865476
6,0,5,1,1,0.6937651438056692,-1.0,-1.0,0.0,0.0,in,"DomainError(""The point should not be at the origin (0, 0)"", """")",0.6937651438056692,1.0
10,0,9,0,1,0.5,-78.0,-6.0,-80.0,-6.0,in,out,1.0,0.5
12,0,9,0,1,0.5,-30.0,-73.0,-30.0,-75.0,in,out,1.0,0.5
10,0,9,0,1,0.5,-14.0,79.0,-14.0,77.0,out,in,1.0,0.5
10,0,9,0,1,0.5,-65.0,47.0,-63.0,47.0,out,in,1.0,0.5
8,0,9,0,1,0.4472135954999579,80.0,-3.0,78.0,-4.0,out,in,1.0,0.4472135954999579
10,0,9,0,1,0.4472135954999579,-48.0,64.0,-50.0,65.0,in,out,1.0,0.4472135954999579
10,0,9,0,1,0.4472135954999579,19.0,-79.0,18.0,-77.0,out,in,1.0,0.4472135954999579
10,0,9,0,1,0.4472135954999579,29.0,-75.0,30.0,-73.0,out,in,1.0,0.4472135954999579
12,0,9,0,1,0.4472135954999579,-69.0,-40.0,-71.0,-41.0,in,out,1.0,0.4472135954999579
12,0,9,0,1,0.4472135954999579,-77.0,-24.0,-75.0,-23.0,out,in,1.0,0.4472135954999579
9,0,9,0,1,0.3535533905932738,-80.0,-1.0,-78.0,1.0,out,in,1.0,0.3535533905932738
10,0,9,0,1,0.3535533905932738,65.0,-47.0,63.0,-49.0,out,in,1.0,0.3535533905932738
10,0,9,0,1,0.31622776601683794,45.0,-68.0,42.0,-67.0,out,in,1.0,0.31622776601683794
12,0,9,0,1,0.2773500981126146,-66.0,-51.0,-63.0,-49.0,out,in,1.0,0.2773500981126146
10,0,9,0,1,0.25,-37.0,69.0,-41.0,69.0,in,out,1.0,0.25
8,0,9,0,1,0.24253562503633297,77.0,-7.0,81.0,-8.0,in,out,1.0,0.24253562503633297
10,0,9,0,1,0.23570226039551584,-37.0,68.0,-40.0,71.0,in,out,1.0,0.23570226039551584
12,0,9,0,1,0.23570226039551584,-38.0,-67.0,-41.0,-70.0,in,out,1.0,0.23570226039551584
9,0,9,0,1,0.22360679774997896,-11.0,81.0,-7.0,79.0,out,in,1.0,0.22360679774997896
10,0,9,0,1,0.18569533817705186,12.0,-76.0,14.0,-81.0,in,out,1.0,0.18569533817705186
8,1,9,0,1,0.15811388300841897,8.0,-83.0,6.0,-77.0,out,in,1.0,0.15811388300841897
10,0,9,0,1,0.15617376188860607,-14.0,77.0,-18.0,82.0,in,out,1.0,0.15617376188860607
10,0,9,0,1,0.11043152607484655,-26.0,78.0,-25.0,69.0,out,in,1.0,0.11043152607484655
12,0,9,0,1,0.10846522890932808,-56.0,-55.0,-54.0,-64.0,in,out,1.0,0.10846522890932808
7,0,5,1,1,0.09762629036022535,-10.0,-1.0,0.0,0.0,in,"DomainError(""The point should not be at the origin (0, 0)"", """")",0.09762629036022535,1.0
10,1,9,0,1,0.0827605888602368,-11.0,-76.0,0.0,-81.0,in,out,0.1,0.827605888602368
10,0,9,0,1,0.08219949365267865,-36.0,73.0,-34.0,61.0,out,in,1.0,0.08219949365267865
8,0,9,0,1,0.06772854614785964,78.0,2.0,85.0,-11.0,in,out,1.0,0.06772854614785964
12,0,9,0,1,0.06666666666666667,-64.0,-39.0,-79.0,-39.0,in,out,1.0,0.06666666666666667
8,0,9,0,1,0.06666666666666667,68.0,41.0,80.0,50.0,in,out,1.0,0.06666666666666667
6,1,5,1,1,0.06540880503144654,0.0,0.0,0.0,-15.0,"DomainError(""The point should not be at the origin (0, 0)"", """")",in,0.09811320754716982,0.6666666666666666
12,0,9,0,1,0.049446817643414874,-47.0,-71.0,-44.0,-51.0,out,in,1.0,0.049446817643414874
10,0,9,0,1,0.048507125007266595,85.0,-26.0,72.0,-10.0,out,in,1.0,0.048507125007266595
9,2,9,0,1,0.041666666666666664,-77.0,0.0,-101.0,0.0,in,out,0.05,0.8333333333333333
10,1,9,0,1,0.03904344047215152,-66.0,9.0,-82.0,-11.0,in,out,0.1,0.39043440472151514
8,0,9,0,1,0.038895492079220696,78.0,-4.0,103.0,2.0,in,out,1.0,0.038895492079220696
11,1,9,0,1,0.03287979746107146,-74.0,-10.0,-101.0,4.0,in,out,0.04218245406095978,0.7794662068156436
8,1,5,1,1,0.031261467329823246,0.0,0.0,-12.0,-29.0,"DomainError(""The point should not be at the origin (0, 0)"", """")",in,0.06937651438056693,0.45060590905933295
9,0,9,0,1,0.020896918976428643,52.0,-4.0,99.0,-13.0,in,out,1.0,0.020896918976428643
10,0,9,0,1,0.018569533817705187,70.0,-62.0,24.0,-34.0,out,in,1.0,0.018569533817705187
13,0,9,0,1,0.018439642112147228,-39.0,-59.0,-60.0,-109.0,in,out,0.047619047619047616,0.38723248435509183
9,0,9,0,1,0.013914411313712256,74.0,-1.0,48.0,-68.0,in,out,1.0,0.013914411313712256
5,0,9,0,1,0.013153341044116409,2.0,6.0,4.0,82.0,in,out,0.014084507042253521,0.933887214132265
6,1,5,1,1,0.012869588810819356,-76.0,6.0,0.0,0.0,in,"DomainError(""The point should not be at the origin (0, 0)"", """")",0.09811320754716982,0.13117080903335113
13,0,9,0,1,0.012479542518340214,-38.0,-16.0,-108.0,-55.0,in,out,0.047619047619047616,0.2620703928851445
7,0,6,1,1,0.012169099982642961,-27.0,76.0,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",0.012267560152816277,0.9919739402989018
10,0,9,0,1,0.012122325333513794,111.0,11.0,40.0,-31.0,out,in,1.0,0.012122325333513794
8,1,6,1,1,0.012030272178615456,-80.0,-16.0,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",0.012267560152816277,0.9806572805639475
6,1,6,1,1,0.011825078090138332,0.0,0.0,0.0,-83.0,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,0.012267560152816277,0.9639307199503429
14,0,9,0,1,0.011759010854794966,-46.0,-56.0,-102.0,-120.0,in,out,0.015809412247806517,0.7437981039697712
6,1,9,0,1,0.011615349838117045,2.0,-85.0,6.0,1.0,out,in,0.0125,0.9292279870493636
6,0,6,1,1,0.010902658112155418,-2.0,90.0,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",0.012267560152816277,0.8887389159980995
9,0,9,0,1,0.010427420964456658,35.0,7.0,129.0,-12.0,in,out,1.0,0.010427420964456658
9,1,9,0,1,0.010199303819281132,0.0,-6.0,-3.0,-104.0,in,out,0.010988347541611645,0.9281926859937318
5,0,6,1,1,0.009913954358398803,0.0,0.0,99.0,0.0,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,0.012267560152816277,0.8081439369280652
7,2,9,0,1,0.00980392156862745,1.0,0.0,-101.0,0.0,in,out,0.01,0.9803921568627451
8,2,9,0,1,0.009653840941344687,-102.0,4.0,1.0,15.0,out,in,0.01098901098901099,0.8784995256623664
10,0,9,0,1,0.009360522496483156,40.0,61.0,118.0,-12.0,in,out,1.0,0.009360522496483156
8,2,6,1,1,0.009258847251371577,-106.0,-1.0,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",0.009814324110876562,0.943401414786232
8,0,9,0,1,0.008905174965030797,7.0,-41.0,78.0,46.0,in,out,1.0,0.008905174965030797
9,0,9,0,1,0.00871312890094356,99.0,62.0,55.0,-44.0,out,in,1.0,0.00871312890094356
7,2,6,1,1,0.008601217707278768,5.0,-114.0,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",0.009814814814814814,0.8763504833831198
8,1,9,0,1,0.0080136026148505,-45.0,116.0,1.0,0.0,out,in,1.0,0.0080136026148505
9,0,9,0,1,0.007302577972962325,-37.0,-16.0,99.0,0.0,in,out,1.0,0.007302577972962325
12,2,9,0,1,0.006921616984468433,-35.0,1.0,-102.0,-127.0,in,out,0.009629640197141817,0.7187825134445672
9,2,6,1,1,0.006830848702267617,-14.0,-143.0,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",0.009766105755764708,0.6994444738872015
11,2,9,0,1,0.006162750284963654,-102.0,-127.0,-1.0,0.0,out,in,0.0070337124880089944,0.8761731867018806
9,2,9,0,1,0.006119327669687419,-118.0,113.0,1.0,1.0,out,in,0.05,0.12238655339374838
8,0,9,0,1,0.00608975453759864,-98.0,0.0,56.0,57.0,out,in,1.0,0.00608975453759864
12,0,9,0,1,0.005032501683293462,-24.0,-14.0,-67.0,180.0,in,out,1.0,0.005032501683293462
9,1,9,0,1,0.004551052774584752,90.0,-200.0,-1.0,0.0,out,in,0.010988347541611645,0.4141708075168194
7,0,9,0,1,0.003861953907638899,22.0,259.0,0.0,1.0,out,in,1.0,0.003861953907638899
9,0,9,0,1,0.003610673037119129,277.0,-24.0,1.0,-1.0,out,in,1.0,0.003610673037119129
10,3,6,1,1,0.0032873488613713447,-204.0,-218.0,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",0.006770125940313682,0.4855668698563429
7,0,9,0,1,0.0028080915482421266,355.0,9.0,-1.0,0.0,out,in,1.0,0.0028080915482421266
9,2,9,0,1,0.002789337883076893,-291.0,209.0,1.0,1.0,out,in,0.05,0.05578675766153786
9,2,6,1,1,0.002717523981238633,329.0,-149.0,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",0.009766105755764708,0.2782607570714193
9,0,9,0,1,0.0025216771522808715,393.0,-44.0,-1.0,1.0,out,in,1.0,0.0025216771522808715
10,3,9,0,1,0.002460093457281501,-143.0,-377.0,9.0,0.0,out,in,0.007035801295960806,0.34965362917423776
9,2,9,0,1,0.0023507297651018727,407.0,-126.0,1.0,1.0,out,in,0.05,0.04701459530203745
8,1,9,0,1,0.0023475989533226767,419.0,-81.0,1.0,1.0,out,in,1.0,0.0023475989533226767
9,1,9,0,1,0.0022778334131322614,-437.0,41.0,0.0,-1.0,out,in,0.010988347541611645,0.20729535578542274
8,0,9,0,1,0.002277691603227337,438.0,5.0,-1.0,-1.0,out,in,1.0,0.002277691603227337
9,2,9,0,1,0.0021782357158026417,440.0,-130.0,0.0,1.0,out,in,0.05,0.043564714316052834
10,1,9,0,1,0.002104628949767285,459.0,-118.0,-1.0,1.0,out,in,0.1,0.02104628949767285
11,0,9,0,1,0.002034837551743806,-348.0,347.0,-1.0,-1.0,out,in,0.7071067811865476,0.0028776948629021548
9,0,9,0,1,0.0019569321737839583,410.0,304.0,0.0,-1.0,out,in,1.0,0.0019569321737839583
11,0,9,0,1,0.001956033484997911,472.0,-195.0,-1.0,-1.0,out,in,0.7071067811865476,0.0027662490829399554
11,2,9,0,1,0.0018121265528271274,-524.0,-171.0,1.0,-1.0,out,in,0.0070337124880089944,0.2576344364254899
10,1,9,0,1,0.0018070423584647295,-539.0,120.0,1.0,-1.0,out,in,0.1,0.018070423584647295
10,3,9,0,1,0.0017360143127609401,-558.0,-142.0,0.0,1.0,out,in,0.007035801295960806,0.2467400996326561
10,1,9,0,1,0.0017097439672299198,-581.0,-59.0,1.0,-1.0,out,in,0.1,0.017097439672299198
9,2,9,0,1,0.0016392032995155147,-560.0,243.0,0.0,1.0,out,in,0.05,0.03278406599031029
8,4,9,0,1,0.0009930467008088927,-1000.0,0.0,7.0,2.0,out,in,0.001,0.9930467008088927
9,3,9,0,1,0.000975572149995892,-1012.0,0.0,13.0,9.0,out,in,0.0010090817356205853,0.966792000645929
9,3,6,1,1,0.0008627636020220933,-1137.0,37.0,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",0.0009814809907411088,0.8790426000717825
11,4,9,0,1,0.0008181908994750092,9.0,0.0,-496.0,-1113.0,in,out,0.0009933420869231155,0.8236748550636384
12,1,9,0,1,0.0007440962291750449,15.0,58.0,1243.0,-488.0,in,out,0.00717865656116727,0.1036539668439094
12,3,9,0,1,0.0007308590389697462,1.0,21.0,-1203.0,-629.0,in,out,0.000994004355935433,0.7352674408372716
13,1,9,0,1,0.000658661207157202,-1526.0,-82.0,-11.0,17.0,out,in,0.0010700206598908458,0.6155593362322489
13,2,9,0,1,0.0006062315328940007,1097.0,-1203.0,-1.0,28.0,out,in,0.0010630480678150225,0.5702766895010142
8,4,6,1,1,0.0005389793154813648,0.0,0.0,1.0,-1821.0,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,0.0009814814814814816,0.5491487365281829
12,5,6,1,1,0.0003774268614817608,-1531.0,-2102.0,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",0.0006790726136639672,0.5557975007198965
11,4,6,1,1,0.0002764465892376894,-1542.0,3198.0,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",0.0009746050491406486,0.2836498635846842
10,5,6,1,1,9.780541934394244e-5,0.0,0.0,-10035.0,29.0,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.814809907411088e-5,0.9965085443997271
10,5,9,0,1,9.713452949293503e-5,-6.0,0.0,-10301.0,2.0,in,out,0.00010008006204643336,0.9705682381358666
12,4,9,0,1,9.643596309544479e-5,-1.0,2.0,-10365.0,342.0,in,out,0.00010071502596676892,0.9575131632023208
14,3,9,0,1,9.52112529029021e-5,713.0,-10442.0,-25.0,35.0,out,in,0.0007028807630542663,0.13545861248097818
13,4,9,0,1,8.937130599710744e-5,-10753.0,3123.0,0.0,29.0,out,in,0.0006997592227862846,0.1277172248495002
12,6,9,0,1,8.682826884925493e-5,-302.0,-11512.0,1.0,1.0,out,in,9.994623489140805e-5,0.8687497727512613
11,5,9,0,1,8.484642521677228e-5,0.0,-11801.0,3.0,-15.0,out,in,0.00010070493249919768,0.842525019491456
14,1,9,0,1,8.388057017637237e-5,11939.0,-383.0,23.0,-14.0,out,in,0.0010696851365449493,0.07841613135553523
13,3,9,0,1,8.008930978013953e-5,67.0,-12504.0,28.0,-18.0,out,in,0.00010048182762992813,0.7970526777747943
11,5,6,1,1,7.815985389278838e-5,510.0,-12547.0,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",9.81419928753783e-5,0.7963956264066958
9,6,6,1,1,7.74100072151969e-5,0.0,0.0,0.0,-12679.0,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.814814765740742e-5,0.788705737834214
9,6,9,0,1,7.729169864067063e-5,-12938.0,1.0,0.0,2.0,out,in,9.999000050004999e-5,0.7729942819695454
13,6,9,0,1,7.351570675090952e-5,0.0,1.0,-13522.0,-1477.0,in,out,9.92344417927861e-5,0.7408285412076937
12,5,9,0,1,6.953340828254295e-5,0.0,5.0,-1443.0,14314.0,in,out,0.0007007992407457679,0.0992201535614504
13,6,6,1,1,5.635821540906742e-5,0.0,0.0,-17337.0,-1647.0,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.757212004615945e-5,0.5776057277673731
14,5,9,0,1,4.97747961300078e-5,26.0,0.0,12213.0,-15972.0,in,out,9.940883870154552e-5,0.50070795293612
